통합_대학별_취업현황,,,,,,,,,,,,,,,,,,,,,,
기준년도,학교명,졸업자,취업률(%),,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
2010,가야대학교,43,64.1,,,,,,,,,,,,,,,,,,,
,춘천교육대학교,346,61.3,,,,,,,,,,,,,,,,,,,
,충남대학교,"3,922",61.1,,,,,,,,,,,,,,,,,,,
,충북대학교,"3,231",57,,,,,,,,,,,,,,,,,,,
,칼빈대학교,95,87.8,,,,,,,,,,,,,,,,,,,
,평택대학교,957,60.2,,,,,,,,,,,,,,,,,,,
,포항공과대학교,318,74.1,,,,,,,,,,,,,,,,,,,
,한경국립대학교,"1,282",66.8,,,,,,,,,,,,,,,,,,,
,한국공학대학교,"1,736",70.5,,,,,,,,,,,,,,,,,,,
,한국과학기술원,796,67.7,,,,,,,,,,,,,,,,,,,
,한국교원대학교,579,51.1,,,,,,,,,,,,,,,,,,,
,한국국제대학교,703,64.6,,,,,,,,,,,,,,,,,,,
,한국기술교육대학교,901,84.7,,,,,,,,,,,,,,,,,,,
,한국산업기술대학교(산업대),0,0,,,,,,,,,,,,,,,,,,,
,한국성서대학교,246,71.6,,,,,,,,,,,,,,,,,,,
,한국예술종합학교,469,56.9,,,,,,,,,,,,,,,,,,,
,한국외국어대학교,"3,569",65.2,,,,,,,,,,,,,,,,,,,
,한국전통문화대학교,130,53.5,,,,,,,,,,,,,,,,,,,
,한국체육대학교,573,67.1,,,,,,,,,,,,,,,,,,,
,한국침례신학대학교,363,53.1,,,,,,,,,,,,,,,,,,,
,한국항공대학교,919,65.7,,,,,,,,,,,,,,,,,,,
,한남대학교,"2,305",61.1,,,,,,,,,,,,,,,,,,,
,한동대학교,826,69.9,,,,,,,,,,,,,,,,,,,
,한라대학교,823,67.6,,,,,,,,,,,,,,,,,,,
,한려대학교,147,74.3,,,,,,,,,,,,,,,,,,,
,한림대학교,"1,647",63.6,,,,,,,,,,,,,,,,,,,
,한서대학교,"1,658",70.6,,,,,,,,,,,,,,,,,,,
,한성대학교,"1,287",63.8,,,,,,,,,,,,,,,,,,,
,한세대학교,594,68.3,,,,,,,,,,,,,,,,,,,
,한신대학교,"1,059",63,,,,,,,,,,,,,,,,,,,
,한양대학교,"3,574",73.8,,,,,,,,,,,,,,,,,,,
,한양대학교(ERICA) _분교,"2,054",67.3,,,,,,,,,,,,,,,,,,,
,한일장신대학교,215,62.1,,,,,,,,,,,,,,,,,,,
,협성대학교,880,60.5,,,,,,,,,,,,,,,,,,,
,호남대학교,"1,810",65.5,,,,,,,,,,,,,,,,,,,
,호남신학대학교,116,48.8,,,,,,,,,,,,,,,,,,,
,호서대학교,"2,713",66.8,,,,,,,,,,,,,,,,,,,
,호원대학교,"1,340",74,,,,,,,,,,,,,,,,,,,
,홍익대학교,"2,702",65.3,,,,,,,,,,,,,,,,,,,
,홍익대학교 _제2캠퍼스,"1,405",63.6,,,,,,,,,,,,,,,,,,,
,화성의과학대학교,166,60,,,,,,,,,,,,,,,,,,,
2020,가야대학교(김해),630,71.4,,,,,,,,,,,,,,,,,,,
,가천대학교,"4,322",64.3,,,,,,,,,,,,,,,,,,,
,가톨릭관동대학교,"1,721",56.6,,,,,,,,,,,,,,,,,,,
,가톨릭꽃동네대학교,105,76.5,,,,,,,,,,,,,,,,,,,
,가톨릭대학교,"1,596",57.9,,,,,,,,,,,,,,,,,,,
,가톨릭대학교 _제2캠퍼스,88,90.5,,,,,,,,,,,,,,,,,,,
,가톨릭대학교 _제3캠퍼스,10,0,,,,,,,,,,,,,,,,,,,
,감리교신학대학교,211,0,,,,,,,,,,,,,,,,,,,
,강남대학교,"1,720",57.3,,,,,,,,,,,,,,,,,,,
,강서대학교,278,57.9,,,,,,,,,,,,,,,,,,,
,강원대학교,"3,167",58.8,,,,,,,,,,,,,,,,,,,
,강원대학교 _제2캠퍼스,"1,342",61.6,,,,,,,,,,,,,,,,,,,
,건국대학교,"3,447",66.6,,,,,,,,,,,,,,,,,,,
,건국대학교(글로컬) _분교,"1,655",59.4,,,,,,,,,,,,,,,,,,,
,건양대학교,926,66.7,,,,,,,,,,,,,,,,,,,
,건양대학교 _제2캠퍼스,852,83.5,,,,,,,,,,,,,,,,,,,
,경기대학교,"2,666",59.4,,,,,,,,,,,,,,,,,,,
,경기대학교 _제2캠퍼스,516,57.3,,,,,,,,,,,,,,,,,,,
,경남과학기술대학교,"1,107",56.6,,,,,,,,,,,,,,,,,,,
,경남대학교,"2,671",55,,,,,,,,,,,,,,,,,,,
,경동대학교,689,69.8,,,,,,,,,,,,,,,,,,,
,경동대학교 _제3캠퍼스,859,81.8,,,,,,,,,,,,,,,,,,,
,경동대학교 _제4캠퍼스,301,77.9,,,,,,,,,,,,,,,,,,,
,경북대학교,"5,044",53.6,,,,,,,,,,,,,,,,,,,
,경상국립대학교,"3,303",48,,,,,,,,,,,,,,,,,,,
,경성대학교,"2,819",52.6,,,,,,,,,,,,,,,,,,,
,경운대학교,"1,007",66.9,,,,,,,,,,,,,,,,,,,
,경인교육대학교 _제2캠퍼스,613,57.2,,,,,,,,,,,,,,,,,,,
,경일대학교,"1,295",59.8,,,,,,,,,,,,,,,,,,,
,경희대학교,"6,005",66.3,,,,,,,,,,,,,,,,,,,
,계명대학교,"4,766",52.3,,,,,,,,,,,,,,,,,,,
,고려대학교,"4,572",71.6,,,,,,,,,,,,,,,,,,,
,고려대학교(세종) _분교,"1,458",59,,,,,,,,,,,,,,,,,,,
,고신대학교,746,69.7,,,,,,,,,,,,,,,,,,,
,공주교육대학교,363,55.8,,,,,,,,,,,,,,,,,,,
,광신대학교,119,58.6,,,,,,,,,,,,,,,,,,,
,광운대학교,"1,818",61.6,,,,,,,,,,,,,,,,,,,
,광주가톨릭대학교,9,0,,,,,,,,,,,,,,,,,,,
,광주과학기술원,149,30,,,,,,,,,,,,,,,,,,,
,광주교육대학교,332,68.2,,,,,,,,,,,,,,,,,,,
,광주대학교,"1,549",64.2,,,,,,,,,,,,,,,,,,,
,광주여자대학교,817,63.4,,,,,,,,,,,,,,,,,,,
,국립강릉원주대학교,"1,231",51.7,,,,,,,,,,,,,,,,,,,
,국립강릉원주대학교 _제2캠퍼스,494,59.2,,,,,,,,,,,,,,,,,,,
,국립경국대학교,"1,367",50.5,,,,,,,,,,,,,,,,,,,
,국립공주대학교,"3,160",56.7,,,,,,,,,,,,,,,,,,,
,국립군산대학교,"1,548",59.4,,,,,,,,,,,,,,,,,,,
,국립금오공과대학교,"1,688",59.4,,,,,,,,,,,,,,,,,,,
,국립목포대학교,"1,442",56.1,,,,,,,,,,,,,,,,,,,
,국립목포해양대학교,598,84.2,,,,,,,,,,,,,,,,,,,
,국립부경대학교,"3,941",49.1,,,,,,,,,,,,,,,,,,,
,국립순천대학교,"1,657",58,,,,,,,,,,,,,,,,,,,
,국립창원대학교,"1,895",52.2,,,,,,,,,,,,,,,,,,,
,국립한국교통대학교,"1,940",62.1,,,,,,,,,,,,,,,,,,,
,국립한국해양대학교,"1,530",68.1,,,,,,,,,,,,,,,,,,,
,국립한밭대학교,"1,926",58.9,,,,,,,,,,,,,,,,,,,
,국민대학교,"3,520",66,,,,,,,,,,,,,,,,,,,
,극동대학교,717,65,,,,,,,,,,,,,,,,,,,
,금강대학교,113,58.6,,,,,,,,,,,,,,,,,,,
,김천대학교,821,69.7,,,,,,,,,,,,,,,,,,,
,나사렛대학교,"1,213",61.7,,,,,,,,,,,,,,,,,,,
,남부대학교,787,69.5,,,,,,,,,,,,,,,,,,,
,남서울대학교,"2,131",64.7,,,,,,,,,,,,,,,,,,,
,단국대학교,"2,654",60.1,,,,,,,,,,,,,,,,,,,
,단국대학교 _제2캠퍼스,"2,643",61.6,,,,,,,,,,,,,,,,,,,
,대구가톨릭대학교,"2,680",57.9,,,,,,,,,,,,,,,,,,,
,대구경북과학기술원,154,69.2,,,,,,,,,,,,,,,,,,,
,대구교육대학교,402,75.5,,,,,,,,,,,,,,,,,,,
,대구대학교,"3,988",52.7,,,,,,,,,,,,,,,,,,,
,대구예술대학교,220,47.3,,,,,,,,,,,,,,,,,,,
,대구한의대학교,"1,445",62.2,,,,,,,,,,,,,,,,,,,
,대신대학교,95,42.1,,,,,,,,,,,,,,,,,,,
,대전가톨릭대학교,14,0,,,,,,,,,,,,,,,,,,,
,대전대학교,"1,966",64.1,,,,,,,,,,,,,,,,,,,
,대전신학대학교,28,0,,,,,,,,,,,,,,,,,,,
,대진대학교,"1,587",61.8,,,,,,,,,,,,,,,,,,,
,덕성여자대학교,"1,229",58,,,,,,,,,,,,,,,,,,,
,동국대학교,"3,081",65.4,,,,,,,,,,,,,,,,,,,
,동국대학교(WISE) _분교,"1,666",58.1,,,,,,,,,,,,,,,,,,,
,동덕여자대학교,"1,521",60.6,,,,,,,,,,,,,,,,,,,
,동명대학교,"1,689",61.8,,,,,,,,,,,,,,,,,,,
,동서대학교,"2,108",57.8,,,,,,,,,,,,,,,,,,,
,동신대학교,"1,538",65.2,,,,,,,,,,,,,,,,,,,
,동아대학교,"4,374",52.7,,,,,,,,,,,,,,,,,,,
,동양대학교,827,62.3,,,,,,,,,,,,,,,,,,,
,동의대학교,"3,464",56.6,,,,,,,,,,,,,,,,,,,
,루터대학교,86,50.7,,,,,,,,,,,,,,,,,,,
,명지대학교,"1,540",65,,,,,,,,,,,,,,,,,,,
,명지대학교 _제2캠퍼스,"1,593",60.1,,,,,,,,,,,,,,,,,,,
,목원대학교,"1,754",55.9,,,,,,,,,,,,,,,,,,,
,목포가톨릭대학교,122,79.2,,,,,,,,,,,,,,,,,,,
,배재대학교,"1,772",60,,,,,,,,,,,,,,,,,,,
,백석대학교,"2,782",61.4,,,,,,,,,,,,,,,,,,,
,부산가톨릭대학교,904,71,,,,,,,,,,,,,,,,,,,
,부산교육대학교,374,70.9,,,,,,,,,,,,,,,,,,,
,부산대학교,"4,665",54.8,,,,,,,,,,,,,,,,,,,
,부산외국어대학교,"1,851",50.5,,,,,,,,,,,,,,,,,,,
,부산장신대학교,56,58.1,,,,,,,,,,,,,,,,,,,
,삼육대학교,"1,276",66.2,,,,,,,,,,,,,,,,,,,
,상명대학교,"1,495",60.6,,,,,,,,,,,,,,,,,,,
,상명대학교 _제2캠퍼스,"1,388",61.7,,,,,,,,,,,,,,,,,,,
,상지대학교,"1,429",61.4,,,,,,,,,,,,,,,,,,,
,서강대학교,"1,567",73.8,,,,,,,,,,,,,,,,,,,
,서경대학교,"1,461",67,,,,,,,,,,,,,,,,,,,
,서울과학기술대학교,"2,278",63.8,,,,,,,,,,,,,,,,,,,
,서울교육대학교,379,42.4,,,,,,,,,,,,,,,,,,,
,서울기독대학교,102,51.9,,,,,,,,,,,,,,,,,,,
,서울대학교,"3,204",71.1,,,,,,,,,,,,,,,,,,,
,서울시립대학교,"1,937",67.9,,,,,,,,,,,,,,,,,,,
,서울신학대학교,529,57,,,,,,,,,,,,,,,,,,,
,서울여자대학교,"1,384",60.6,,,,,,,,,,,,,,,,,,,
,서울장신대학교,125,55.6,,,,,,,,,,,,,,,,,,,
,서울한영대학교,141,56.4,,,,,,,,,,,,,,,,,,,
,서원대학교,"1,460",56,,,,,,,,,,,,,,,,,,,
,선문대학교,"1,987",64.3,,,,,,,,,,,,,,,,,,,
,성결대학교,"1,132",60.2,,,,,,,,,,,,,,,,,,,
,성공회대학교,452,59.8,,,,,,,,,,,,,,,,,,,
,성균관대학교,"4,047",76,,,,,,,,,,,,,,,,,,,
,성신여자대학교,"1,982",54.6,,,,,,,,,,,,,,,,,,,
,세명대학교,"1,680",62.4,,,,,,,,,,,,,,,,,,,
,세종대학교,"2,614",61.6,,,,,,,,,,,,,,,,,,,
,세한대학교,727,67.1,,,,,,,,,,,,,,,,,,,
,송원대학교,579,67.3,,,,,,,,,,,,,,,,,,,
,수원가톨릭대학교,37,0,,,,,,,,,,,,,,,,,,,
,수원대학교,"2,124",58,,,,,,,,,,,,,,,,,,,
,숙명여자대학교,"2,371",63,,,,,,,,,,,,,,,,,,,
,순복음총회신학교,39,68.2,,,,,,,,,,,,,,,,,,,
,순천향대학교,"2,371",65.2,,,,,,,,,,,,,,,,,,,
,숭실대학교,"2,999",64.9,,,,,,,,,,,,,,,,,,,
,신경주대학교,270,68.9,,,,,,,,,,,,,,,,,,,
,신라대학교,"2,033",56.4,,,,,,,,,,,,,,,,,,,
,신한대학교,314,64,,,,,,,,,,,,,,,,,,,
,신한대학교 _제2캠퍼스,"1,324",68.1,,,,,,,,,,,,,,,,,,,
,아신대학교,183,0,,,,,,,,,,,,,,,,,,,
,아주대학교,"2,212",68.3,,,,,,,,,,,,,,,,,,,
,안양대학교,"1,017",60.3,,,,,,,,,,,,,,,,,,,
,안양대학교 _제2캠퍼스,70,55.6,,,,,,,,,,,,,,,,,,,
,연세대학교,"3,939",70,,,,,,,,,,,,,,,,,,,
,연세대학교(미래) _분교,"1,601",64.9,,,,,,,,,,,,,,,,,,,
,영남대학교,"5,114",50,,,,,,,,,,,,,,,,,,,
,영남신학대학교,71,40,,,,,,,,,,,,,,,,,,,
,영산대학교,593,69.6,,,,,,,,,,,,,,,,,,,
,영산대학교 _제2캠퍼스,745,64.4,,,,,,,,,,,,,,,,,,,
,영산선학대학교,13,0,,,,,,,,,,,,,,,,,,,
,예수대학교,158,78,,,,,,,,,,,,,,,,,,,
,예원예술대학교,116,60.7,,,,,,,,,,,,,,,,,,,
,예원예술대학교 _제2캠퍼스,102,49,,,,,,,,,,,,,,,,,,,
,용인대학교,"1,437",64.2,,,,,,,,,,,,,,,,,,,
,우석대학교,"1,410",60,,,,,,,,,,,,,,,,,,,
,우송대학교,"2,168",66.7,,,,,,,,,,,,,,,,,,,
,울산과학기술원,606,67.8,,,,,,,,,,,,,,,,,,,
,울산대학교,"2,792",51.9,,,,,,,,,,,,,,,,,,,
,원광대학교,"3,190",59.3,,,,,,,,,,,,,,,,,,,
,위덕대학교,630,64,,,,,,,,,,,,,,,,,,,
,유원대학교,790,64.5,,,,,,,,,,,,,,,,,,,
,을지대학교,167,83,,,,,,,,,,,,,,,,,,,
,을지대학교 _제2캠퍼스,995,76.3,,,,,,,,,,,,,,,,,,,
,이화여자대학교,"3,384",62.3,,,,,,,,,,,,,,,,,,,
,인제대학교,"2,167",60.1,,,,,,,,,,,,,,,,,,,
,인제대학교 _제2캠퍼스,2,100,,,,,,,,,,,,,,,,,,,
,인천가톨릭대학교,11,0,,,,,,,,,,,,,,,,,,,
,인천가톨릭대학교 _제2캠퍼스,172,66.9,,,,,,,,,,,,,,,,,,,
,인천대학교,"2,845",61.7,,,,,,,,,,,,,,,,,,,
,인하대학교,"3,941",66,,,,,,,,,,,,,,,,,,,
,장로회신학대학교,141,0,,,,,,,,,,,,,,,,,,,
,전남대학교,"3,843",56.3,,,,,,,,,,,,,,,,,,,
,전남대학교 _제2캠퍼스,562,49.8,,,,,,,,,,,,,,,,,,,
,전북대학교,"4,030",54.3,,,,,,,,,,,,,,,,,,,
,전주교육대학교,278,57.7,,,,,,,,,,,,,,,,,,,
,전주대학교,"2,458",59.7,,,,,,,,,,,,,,,,,,,
,제주국제대학교,296,68.3,,,,,,,,,,,,,,,,,,,
,제주대학교,"2,143",55.1,,,,,,,,,,,,,,,,,,,
,조선대학교,"4,356",53.7,,,,,,,,,,,,,,,,,,,
,중부대학교,"1,593",62.9,,,,,,,,,,,,,,,,,,,
,중앙대학교,"3,807",71.3,,,,,,,,,,,,,,,,,,,
,중앙대학교 _제2캠퍼스,"1,263",59.6,,,,,,,,,,,,,,,,,,,
,중앙승가대학교,39,0,,,,,,,,,,,,,,,,,,,
,중원대학교,770,64.5,,,,,,,,,,,,,,,,,,,
,진주교육대학교,334,65,,,,,,,,,,,,,,,,,,,
,차의과학대학교,522,67.2,,,,,,,,,,,,,,,,,,,
,창신대학교,445,71.4,,,,,,,,,,,,,,,,,,,
,청운대학교,"1,548",67.8,,,,,,,,,,,,,,,,,,,
,청주교육대학교,298,63.1,,,,,,,,,,,,,,,,,,,
,청주대학교,"2,382",62.7,,,,,,,,,,,,,,,,,,,
,초당대학교,731,71.6,,,,,,,,,,,,,,,,,,,
,총신대학교,410,64.3,,,,,,,,,,,,,,,,,,,
,추계예술대학교,305,46.2,,,,,,,,,,,,,,,,,,,
,춘천교육대학교,344,60.7,,,,,,,,,,,,,,,,,,,
,충남대학교,"3,936",58.4,,,,,,,,,,,,,,,,,,,
,충북대학교,"3,288",55.7,,,,,,,,,,,,,,,,,,,
,칼빈대학교,92,80.4,,,,,,,,,,,,,,,,,,,
,평택대학교,882,58.1,,,,,,,,,,,,,,,,,,,
,포항공과대학교,307,75.6,,,,,,,,,,,,,,,,,,,
,한경국립대학교,"1,204",63.9,,,,,,,,,,,,,,,,,,,
,한국공학대학교,"1,711",66.8,,,,,,,,,,,,,,,,,,,
,한국과학기술원,723,67.7,,,,,,,,,,,,,,,,,,,
,한국교원대학교,601,50.2,,,,,,,,,,,,,,,,,,,
,한국국제대학교,662,65.2,,,,,,,,,,,,,,,,,,,
,한국기술교육대학교,922,75.9,,,,,,,,,,,,,,,,,,,
,한국성서대학교,230,74,,,,,,,,,,,,,,,,,,,
,한국예술종합학교,511,54,,,,,,,,,,,,,,,,,,,
,한국외국어대학교,"3,605",62.5,,,,,,,,,,,,,,,,,,,
,한국전통문화대학교,118,58.9,,,,,,,,,,,,,,,,,,,
,한국체육대학교,591,68.4,,,,,,,,,,,,,,,,,,,
,한국침례신학대학교,353,48.7,,,,,,,,,,,,,,,,,,,
,한국항공대학교,946,62.4,,,,,,,,,,,,,,,,,,,
,한남대학교,"2,428",61.2,,,,,,,,,,,,,,,,,,,
,한동대학교,844,64.6,,,,,,,,,,,,,,,,,,,
,한라대학교,737,59.4,,,,,,,,,,,,,,,,,,,
,한려대학교,125,73.9,,,,,,,,,,,,,,,,,,,
,한림대학교,"1,899",59,,,,,,,,,,,,,,,,,,,
,한북대학교,1,100,,,,,,,,,,,,,,,,,,,
,한서대학교,"1,454",64.4,,,,,,,,,,,,,,,,,,,
,한성대학교,"1,443",62.5,,,,,,,,,,,,,,,,,,,
,한세대학교,562,66.8,,,,,,,,,,,,,,,,,,,
,한신대학교,"1,002",58.9,,,,,,,,,,,,,,,,,,,
,한양대학교,"3,637",73.5,,,,,,,,,,,,,,,,,,,
,한양대학교(ERICA) _분교,"2,140",62.8,,,,,,,,,,,,,,,,,,,
,한일장신대학교,208,68.6,,,,,,,,,,,,,,,,,,,
,협성대학교,977,58.4,,,,,,,,,,,,,,,,,,,
,호남대학교,"1,799",65.1,,,,,,,,,,,,,,,,,,,
,호남신학대학교,113,42.9,,,,,,,,,,,,,,,,,,,
,호서대학교,"2,576",64.3,,,,,,,,,,,,,,,,,,,
,호원대학교,"1,208",73.9,,,,,,,,,,,,,,,,,,,
,홍익대학교,"2,689",64.8,,,,,,,,,,,,,,,,,,,
,홍익대학교 _제2캠퍼스,"1,351",62.1,,,,,,,,,,,,,,,,,,,
,화성의과학대학교,137,62.8,,,,,,,,,,,,,,,,,,,
2021,가야대학교(김해),546,74.6,,,,,,,,,,,,,,,,,,,
,가천대학교,"4,178",67.4,,,,,,,,,,,,,,,,,,,
,가톨릭관동대학교,"1,673",60.8,,,,,,,,,,,,,,,,,,,
,가톨릭꽃동네대학교,117,73.7,,,,,,,,,,,,,,,,,,,
,가톨릭대학교,"1,478",60.2,,,,,,,,,,,,,,,,,,,
,가톨릭대학교 _제2캠퍼스,174,90.1,,,,,,,,,,,,,,,,,,,
,가톨릭대학교 _제3캠퍼스,44,0,,,,,,,,,,,,,,,,,,,
,감리교신학대학교,185,0,,,,,,,,,,,,,,,,,,,
,강남대학교,"1,567",60.8,,,,,,,,,,,,,,,,,,,
,강서대학교,288,64.1,,,,,,,,,,,,,,,,,,,
,강원대학교,"3,426",62.8,,,,,,,,,,,,,,,,,,,
,강원대학교 _제2캠퍼스,"1,504",65.9,,,,,,,,,,,,,,,,,,,
,건국대학교,"3,585",69.1,,,,,,,,,,,,,,,,,,,
,건국대학교(글로컬) _분교,"1,538",65.9,,,,,,,,,,,,,,,,,,,
,건양대학교,947,68.1,,,,,,,,,,,,,,,,,,,
,건양대학교 _제2캠퍼스,868,80,,,,,,,,,,,,,,,,,,,
,경기대학교,"2,580",61.7,,,,,,,,,,,,,,,,,,,
,경기대학교 _제2캠퍼스,452,69.5,,,,,,,,,,,,,,,,,,,
,경남과학기술대학교,974,57.3,,,,,,,,,,,,,,,,,,,
,경남대학교,"2,107",62.4,,,,,,,,,,,,,,,,,,,
,경동대학교,522,70.5,,,,,,,,,,,,,,,,,,,
,경동대학교 _제3캠퍼스,957,82.9,,,,,,,,,,,,,,,,,,,
,경동대학교 _제4캠퍼스,300,74.9,,,,,,,,,,,,,,,,,,,
,경북대학교,"5,230",57.9,,,,,,,,,,,,,,,,,,,
,경상국립대학교,"3,340",49.2,,,,,,,,,,,,,,,,,,,
,경성대학교,"2,768",56.5,,,,,,,,,,,,,,,,,,,
,경운대학교,912,70.8,,,,,,,,,,,,,,,,,,,
,경인교육대학교 _제2캠퍼스,685,58.7,,,,,,,,,,,,,,,,,,,
,경일대학교,"1,263",64.8,,,,,,,,,,,,,,,,,,,
,경희대학교,"6,093",68.9,,,,,,,,,,,,,,,,,,,
,계명대학교,"4,755",55.5,,,,,,,,,,,,,,,,,,,
,고려대학교,"4,828",70.1,,,,,,,,,,,,,,,,,,,
,고려대학교(세종) _분교,"1,315",66.6,,,,,,,,,,,,,,,,,,,
,고신대학교,830,71.8,,,,,,,,,,,,,,,,,,,
,공주교육대학교,341,57.5,,,,,,,,,,,,,,,,,,,
,광신대학교,138,56.4,,,,,,,,,,,,,,,,,,,
,광운대학교,"1,737",65,,,,,,,,,,,,,,,,,,,
,광주가톨릭대학교,19,0,,,,,,,,,,,,,,,,,,,
,광주과학기술원,148,61.4,,,,,,,,,,,,,,,,,,,
,광주교육대학교,335,68.9,,,,,,,,,,,,,,,,,,,
,광주대학교,"1,547",66.2,,,,,,,,,,,,,,,,,,,
,광주여자대학교,796,66.4,,,,,,,,,,,,,,,,,,,
,국립강릉원주대학교,"1,267",55.9,,,,,,,,,,,,,,,,,,,
,국립강릉원주대학교 _제2캠퍼스,520,58.8,,,,,,,,,,,,,,,,,,,
,국립경국대학교,"1,379",54.7,,,,,,,,,,,,,,,,,,,
,국립공주대학교,"3,074",59,,,,,,,,,,,,,,,,,,,
,국립군산대학교,"1,543",55.5,,,,,,,,,,,,,,,,,,,
,국립금오공과대학교,"1,431",61.5,,,,,,,,,,,,,,,,,,,
,국립목포대학교,"1,551",57.9,,,,,,,,,,,,,,,,,,,
,국립목포해양대학교,502,85.4,,,,,,,,,,,,,,,,,,,
,국립부경대학교,"4,243",50.6,,,,,,,,,,,,,,,,,,,
,국립순천대학교,"1,590",58,,,,,,,,,,,,,,,,,,,
,국립창원대학교,"1,779",57,,,,,,,,,,,,,,,,,,,
,국립한국교통대학교,"2,004",62.8,,,,,,,,,,,,,,,,,,,
,국립한국해양대학교,"1,402",73.1,,,,,,,,,,,,,,,,,,,
,국립한밭대학교,"2,062",60.9,,,,,,,,,,,,,,,,,,,
,국민대학교,"3,622",68.9,,,,,,,,,,,,,,,,,,,
,극동대학교,786,69.1,,,,,,,,,,,,,,,,,,,
,금강대학교,104,66.7,,,,,,,,,,,,,,,,,,,
,김천대학교,706,71.4,,,,,,,,,,,,,,,,,,,
,나사렛대학교,"1,169",64.8,,,,,,,,,,,,,,,,,,,
,남부대학교,695,71.5,,,,,,,,,,,,,,,,,,,
,남서울대학교,"2,272",67.2,,,,,,,,,,,,,,,,,,,
,단국대학교,"2,850",62.8,,,,,,,,,,,,,,,,,,,
,단국대학교 _제2캠퍼스,"2,808",66.3,,,,,,,,,,,,,,,,,,,
,대구가톨릭대학교,"2,617",61,,,,,,,,,,,,,,,,,,,
,대구경북과학기술원,124,39.3,,,,,,,,,,,,,,,,,,,
,대구교육대학교,417,66.6,,,,,,,,,,,,,,,,,,,
,대구대학교,"4,016",58.2,,,,,,,,,,,,,,,,,,,
,대구예술대학교,207,51.3,,,,,,,,,,,,,,,,,,,
,대구한의대학교,"1,461",66,,,,,,,,,,,,,,,,,,,
,대신대학교,101,48.9,,,,,,,,,,,,,,,,,,,
,대전가톨릭대학교,12,0,,,,,,,,,,,,,,,,,,,
,대전대학교,"1,876",63.5,,,,,,,,,,,,,,,,,,,
,대전신학대학교,26,0,,,,,,,,,,,,,,,,,,,
,대진대학교,"1,691",64.5,,,,,,,,,,,,,,,,,,,
,덕성여자대학교,"1,427",59.8,,,,,,,,,,,,,,,,,,,
,동국대학교,"3,493",68.8,,,,,,,,,,,,,,,,,,,
,동국대학교(WISE) _분교,"1,684",61.9,,,,,,,,,,,,,,,,,,,
,동덕여자대학교,"1,577",67.9,,,,,,,,,,,,,,,,,,,
,동명대학교,"1,686",66.2,,,,,,,,,,,,,,,,,,,
,동서대학교,"2,271",64.1,,,,,,,,,,,,,,,,,,,
,동신대학교,"1,412",68.4,,,,,,,,,,,,,,,,,,,
,동아대학교,"4,268",56.1,,,,,,,,,,,,,,,,,,,
,동양대학교,772,60.9,,,,,,,,,,,,,,,,,,,
,동의대학교,"3,325",60.4,,,,,,,,,,,,,,,,,,,
,루터대학교,87,56.8,,,,,,,,,,,,,,,,,,,
,명지대학교,"1,523",67.4,,,,,,,,,,,,,,,,,,,
,명지대학교 _제2캠퍼스,"1,818",64.2,,,,,,,,,,,,,,,,,,,
,목원대학교,"1,601",58.5,,,,,,,,,,,,,,,,,,,
,목포가톨릭대학교,119,77.3,,,,,,,,,,,,,,,,,,,
,배재대학교,"1,750",63.1,,,,,,,,,,,,,,,,,,,
,백석대학교,"2,898",63.5,,,,,,,,,,,,,,,,,,,
,부산가톨릭대학교,932,66.9,,,,,,,,,,,,,,,,,,,
,부산교육대학교,387,68,,,,,,,,,,,,,,,,,,,
,부산대학교,"4,688",55.6,,,,,,,,,,,,,,,,,,,
,부산외국어대학교,"1,630",59,,,,,,,,,,,,,,,,,,,
,부산장신대학교,56,45.2,,,,,,,,,,,,,,,,,,,
,삼육대학교,"1,368",67,,,,,,,,,,,,,,,,,,,
,상명대학교,"1,408",62.9,,,,,,,,,,,,,,,,,,,
,상명대학교 _제2캠퍼스,"1,324",68.7,,,,,,,,,,,,,,,,,,,
,상지대학교,"1,312",65.8,,,,,,,,,,,,,,,,,,,
,서강대학교,"1,818",71.9,,,,,,,,,,,,,,,,,,,
,서경대학교,"1,288",71.2,,,,,,,,,,,,,,,,,,,
,서울과학기술대학교,"2,361",67.2,,,,,,,,,,,,,,,,,,,
,서울교육대학교,377,58.1,,,,,,,,,,,,,,,,,,,
,서울기독대학교,94,61.3,,,,,,,,,,,,,,,,,,,
,서울대학교,"3,324",71.1,,,,,,,,,,,,,,,,,,,
,서울시립대학교,"1,862",69.2,,,,,,,,,,,,,,,,,,,
,서울신학대학교,452,65.7,,,,,,,,,,,,,,,,,,,
,서울여자대학교,"1,563",65.4,,,,,,,,,,,,,,,,,,,
,서울장신대학교,133,54.8,,,,,,,,,,,,,,,,,,,
,서울한영대학교,138,70.4,,,,,,,,,,,,,,,,,,,
,서원대학교,"1,519",57.5,,,,,,,,,,,,,,,,,,,
,선문대학교,"1,960",70.1,,,,,,,,,,,,,,,,,,,
,성결대학교,"1,100",65.3,,,,,,,,,,,,,,,,,,,
,성공회대학교,441,58.6,,,,,,,,,,,,,,,,,,,
,성균관대학교,"4,261",78.5,,,,,,,,,,,,,,,,,,,
,성신여자대학교,"2,022",61,,,,,,,,,,,,,,,,,,,
,세명대학교,"1,624",64.6,,,,,,,,,,,,,,,,,,,
