통합_대학별_장학금,,,,,,,,,,,,,,,,,,,,,
기준연도,학교명,"재학생
(A)","재학생 1인당
장학금
(C=B/A)",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,중앙대학교,"17,047",2961600,,,,,,,,,,,,,,,,,,
,중앙대학교 _제2캠퍼스,"5,537",3245600,,,,,,,,,,,,,,,,,,
,중앙승가대학교,187,1760600,,,,,,,,,,,,,,,,,,
,중원대학교,"3,460",3679000,,,,,,,,,,,,,,,,,,
,진주교육대학교,"1,362",3121600,,,,,,,,,,,,,,,,,,
,차의과학대학교,"2,137",3709600,,,,,,,,,,,,,,,,,,
,창신대학교,"1,622",2687200,,,,,,,,,,,,,,,,,,
,청운대학교,"6,384",4050800,,,,,,,,,,,,,,,,,,
,청주교육대학교,"1,219",2407100,,,,,,,,,,,,,,,,,,
,청주대학교,"11,117",3395600,,,,,,,,,,,,,,,,,,
,초당대학교,"2,966",4162000,,,,,,,,,,,,,,,,,,
,초당대학교(산업대),93,1458300,,,,,,,,,,,,,,,,,,
,총신대학교,"1,848",4068700,,,,,,,,,,,,,,,,,,
,추계예술대학교,"1,220",2956800,,,,,,,,,,,,,,,,,,
,춘천교육대학교,"1,391",2389800,,,,,,,,,,,,,,,,,,
,충남대학교,"17,580",2607100,,,,,,,,,,,,,,,,,,
,충북대학교,"13,853",2689900,,,,,,,,,,,,,,,,,,
,칼빈대학교,423,3021900,,,,,,,,,,,,,,,,,,
,평택대학교,"3,704",3716200,,,,,,,,,,,,,,,,,,
,포항공과대학교,"1,397",5892700,,,,,,,,,,,,,,,,,,
,한경국립대학교,"5,004",2700800,,,,,,,,,,,,,,,,,,
,한경대학교(산업대),698,740100,,,,,,,,,,,,,,,,,,
,한국공학대학교,"6,363",4316700,,,,,,,,,,,,,,,,,,
,한국과학기술원,"3,815",7483700,,,,,,,,,,,,,,,,,,
,한국교원대학교,"2,350",2507600,,,,,,,,,,,,,,,,,,
,한국국제대학교,"3,242",3384100,,,,,,,,,,,,,,,,,,
,한국기술교육대학교,"4,210",3936300,,,,,,,,,,,,,,,,,,
,한국방송통신대학교,"106,727",182200,,,,,,,,,,,,,,,,,,
,한국산업기술대학교(산업대),686,2673500,,,,,,,,,,,,,,,,,,
,한국성서대학교,"1,050",5076400,,,,,,,,,,,,,,,,,,
,한국예술종합학교,"2,546",1862300,,,,,,,,,,,,,,,,,,
,한국외국어대학교,"16,358",3003500,,,,,,,,,,,,,,,,,,
,한국전통문화대학교,537,2277200,,,,,,,,,,,,,,,,,,
,한국체육대학교,"2,493",2850000,,,,,,,,,,,,,,,,,,
,한국침례신학대학교,"1,504",4741500,,,,,,,,,,,,,,,,,,
,한국항공대학교,"3,988",3823600,,,,,,,,,,,,,,,,,,
,한남대학교,"11,270",3811200,,,,,,,,,,,,,,,,,,
,한동대학교,"3,868",3629700,,,,,,,,,,,,,,,,,,
,한라대학교,"3,609",3748300,,,,,,,,,,,,,,,,,,
,한려대학교,541,2797500,,,,,,,,,,,,,,,,,,
,한림대학교,"7,829",3789500,,,,,,,,,,,,,,,,,,
,한밭대학교(산업대),546,1445200,,,,,,,,,,,,,,,,,,
,한북대학교,13,0,,,,,,,,,,,,,,,,,,
,한서대학교,"6,993",4190400,,,,,,,,,,,,,,,,,,
,한성대학교,"6,125",3925500,,,,,,,,,,,,,,,,,,
,한세대학교,"2,725",4102200,,,,,,,,,,,,,,,,,,
,한신대학교,"4,940",3705100,,,,,,,,,,,,,,,,,,
,한양대학교,"15,117",3295100,,,,,,,,,,,,,,,,,,
,한양대학교(ERICA) _분교,"8,676",3686300,,,,,,,,,,,,,,,,,,
,한일장신대학교,830,4480000,,,,,,,,,,,,,,,,,,
,한중대학교,390,0,,,,,,,,,,,,,,,,,,
,협성대학교,"4,131",4302800,,,,,,,,,,,,,,,,,,
,호남대학교,"7,013",3416400,,,,,,,,,,,,,,,,,,
,호남신학대학교,521,3716700,,,,,,,,,,,,,,,,,,
,호서대학교,"11,637",3827200,,,,,,,,,,,,,,,,,,
,호원대학교,"5,374",3526100,,,,,,,,,,,,,,,,,,
,홍익대학교,"11,771",3812300,,,,,,,,,,,,,,,,,,
,홍익대학교 _제2캠퍼스,"5,915",3996300,,,,,,,,,,,,,,,,,,
,화성의과학대학교,670,2864100,,,,,,,,,,,,,,,,,,
2018,가야대학교(김해),"2,520","3,674,342.1",,,,,,,,,,,,,,,,,,
,가천대학교,"17,874","3,438,581.2",,,,,,,,,,,,,,,,,,
,가톨릭관동대학교,"8,028","3,213,715.9",,,,,,,,,,,,,,,,,,
,가톨릭꽃동네대학교,453,"5,791,921.4",,,,,,,,,,,,,,,,,,
,가톨릭대학교,"6,850","3,162,409.4",,,,,,,,,,,,,,,,,,
,가톨릭대학교 _제2캠퍼스,672,"2,789,689.6",,,,,,,,,,,,,,,,,,
,가톨릭대학교 _제3캠퍼스,176,"6,386,503.4",,,,,,,,,,,,,,,,,,
,감리교신학대학교,812,"3,987,530.6",,,,,,,,,,,,,,,,,,
,강남대학교,"6,511","3,673,639.3",,,,,,,,,,,,,,,,,,
,강서대학교,"1,325","3,555,050.7",,,,,,,,,,,,,,,,,,
,강원대학교,"13,473","2,607,416.7",,,,,,,,,,,,,,,,,,
,강원대학교 _제2캠퍼스,"5,894","3,258,389",,,,,,,,,,,,,,,,,,
,건국대학교,"15,309","3,317,809.1",,,,,,,,,,,,,,,,,,
,건국대학교(글로컬) _분교,"7,396","3,580,046.9",,,,,,,,,,,,,,,,,,
,건양대학교,"3,846","3,862,825.9",,,,,,,,,,,,,,,,,,
,건양대학교 _제2캠퍼스,"3,631","3,760,284.6",,,,,,,,,,,,,,,,,,
,경기대학교,"11,438","3,536,664",,,,,,,,,,,,,,,,,,
,경기대학교 _제2캠퍼스,"1,993","3,622,635.7",,,,,,,,,,,,,,,,,,
,경남과학기술대학교,"4,805","2,853,235.5",,,,,,,,,,,,,,,,,,
,경남대학교,"11,655","3,119,520.5",,,,,,,,,,,,,,,,,,
,경동대학교,"2,556","3,956,558.3",,,,,,,,,,,,,,,,,,
,경동대학교 _제3캠퍼스,"3,448","3,179,693",,,,,,,,,,,,,,,,,,
,경동대학교 _제4캠퍼스,"1,700","3,055,087.5",,,,,,,,,,,,,,,,,,
,경북대학교,"22,206","2,689,192.1",,,,,,,,,,,,,,,,,,
,경상국립대학교,"13,671","2,697,054.9",,,,,,,,,,,,,,,,,,
,경성대학교,"12,100","3,280,262.9",,,,,,,,,,,,,,,,,,
,경운대학교,"4,359","4,628,157.8",,,,,,,,,,,,,,,,,,
,경인교육대학교,"1,303","2,264,591.8",,,,,,,,,,,,,,,,,,
,경인교육대학교 _제2캠퍼스,"1,318","2,154,560.2",,,,,,,,,,,,,,,,,,
,경일대학교,"6,532","3,541,408.5",,,,,,,,,,,,,,,,,,
,경희대학교,"25,226","3,162,324.4",,,,,,,,,,,,,,,,,,
,계명대학교,"20,682","3,707,465.8",,,,,,,,,,,,,,,,,,
,고려대학교,"20,645","3,278,453.1",,,,,,,,,,,,,,,,,,
,고려대학교(세종) _분교,"6,266","3,457,053.1",,,,,,,,,,,,,,,,,,
,고신대학교,"3,748","3,877,601.2",,,,,,,,,,,,,,,,,,
,공주교육대학교,"1,471","2,055,918.3",,,,,,,,,,,,,,,,,,
,광신대학교,490,"4,367,369.1",,,,,,,,,,,,,,,,,,
,광운대학교,"7,833","3,007,582.4",,,,,,,,,,,,,,,,,,
,광주가톨릭대학교,74,0,,,,,,,,,,,,,,,,,,
,광주과학기술원,757,"5,966,241.9",,,,,,,,,,,,,,,,,,
,광주교육대학교,"1,369","3,417,962",,,,,,,,,,,,,,,,,,
,광주대학교,"6,848","4,006,460.2",,,,,,,,,,,,,,,,,,
,광주여자대학교,"3,591","4,215,970.4",,,,,,,,,,,,,,,,,,
,국립강릉원주대학교,"5,601","3,049,048.5",,,,,,,,,,,,,,,,,,
,국립강릉원주대학교 _제2캠퍼스,"2,070","3,068,185.4",,,,,,,,,,,,,,,,,,
,국립경국대학교,"5,950","2,912,196.8",,,,,,,,,,,,,,,,,,
,국립공주대학교,"12,924","2,558,867.3",,,,,,,,,,,,,,,,,,
,국립군산대학교,"6,868","2,883,724.5",,,,,,,,,,,,,,,,,,
,국립금오공과대학교,"5,792","2,734,802.7",,,,,,,,,,,,,,,,,,
,국립목포대학교,"6,982","2,960,753.2",,,,,,,,,,,,,,,,,,
,국립목포해양대학교,"2,573","2,370,516.3",,,,,,,,,,,,,,,,,,
,국립부경대학교,"16,105","2,632,359.2",,,,,,,,,,,,,,,,,,
,국립순천대학교,"6,886","2,824,304.7",,,,,,,,,,,,,,,,,,
,국립창원대학교,"7,855","2,519,138.1",,,,,,,,,,,,,,,,,,
,국립한국교통대학교,"8,207","3,004,327.5",,,,,,,,,,,,,,,,,,
,국립한국해양대학교,"6,515","2,387,406.8",,,,,,,,,,,,,,,,,,
,국립한밭대학교,"8,429","2,452,471",,,,,,,,,,,,,,,,,,
,국민대학교,"14,959","3,354,577.2",,,,,,,,,,,,,,,,,,
,극동대학교,"3,634","3,952,352.7",,,,,,,,,,,,,,,,,,
,금강대학교,502,"6,786,878.7",,,,,,,,,,,,,,,,,,
,김천대학교,"3,220","3,738,068.9",,,,,,,,,,,,,,,,,,
,나사렛대학교,"5,146","4,144,013",,,,,,,,,,,,,,,,,,
,남부대학교,"3,041","3,987,144.5",,,,,,,,,,,,,,,,,,
,남서울대학교,"9,451","4,022,637.4",,,,,,,,,,,,,,,,,,
,단국대학교,"11,285","3,176,254.8",,,,,,,,,,,,,,,,,,
,단국대학교 _제2캠퍼스,"11,023","3,326,608.9",,,,,,,,,,,,,,,,,,
,대구가톨릭대학교,"12,700","3,582,063.1",,,,,,,,,,,,,,,,,,
,대구경북과학기술원,746,"3,028,663.3",,,,,,,,,,,,,,,,,,
,대구교육대학교,"1,629","2,331,456.5",,,,,,,,,,,,,,,,,,
,대구대학교,"16,971","3,715,880.8",,,,,,,,,,,,,,,,,,
,대구예술대학교,"1,148","3,937,630",,,,,,,,,,,,,,,,,,
,대구한의대학교,"6,564","3,502,486.5",,,,,,,,,,,,,,,,,,
,대신대학교,411,"4,806,531.5",,,,,,,,,,,,,,,,,,
,대전가톨릭대학교,46,"5,247,771.7",,,,,,,,,,,,,,,,,,
,대전대학교,"8,987","3,611,441.1",,,,,,,,,,,,,,,,,,
,대전신학대학교,114,"6,047,950.9",,,,,,,,,,,,,,,,,,
,대진대학교,"7,367","3,736,867.7",,,,,,,,,,,,,,,,,,
,덕성여자대학교,"5,550","2,918,628.4",,,,,,,,,,,,,,,,,,
,동국대학교,"13,449","3,228,563.3",,,,,,,,,,,,,,,,,,
,동국대학교(WISE) _분교,"7,569","3,589,276.2",,,,,,,,,,,,,,,,,,
,동덕여자대학교,"6,608","3,198,809.1",,,,,,,,,,,,,,,,,,
,동명대학교,"7,653","3,972,471.5",,,,,,,,,,,,,,,,,,
,동서대학교,"10,292","3,793,184.2",,,,,,,,,,,,,,,,,,
,동신대학교,"6,554","4,010,958",,,,,,,,,,,,,,,,,,
,동아대학교,"18,408","3,370,787.6",,,,,,,,,,,,,,,,,,
,동양대학교,"3,989","3,107,346.3",,,,,,,,,,,,,,,,,,
,동의대학교,"15,300","3,484,061.7",,,,,,,,,,,,,,,,,,
,루터대학교,345,"3,920,394.1",,,,,,,,,,,,,,,,,,
,명지대학교,"6,394","3,606,074.3",,,,,,,,,,,,,,,,,,
,명지대학교 _제2캠퍼스,"6,777","3,214,870.5",,,,,,,,,,,,,,,,,,
,목원대학교,"7,670","3,936,044.9",,,,,,,,,,,,,,,,,,
,목포가톨릭대학교,516,"4,633,996.1",,,,,,,,,,,,,,,,,,
,배재대학교,"8,106","3,510,328",,,,,,,,,,,,,,,,,,
,백석대학교,"11,684","3,699,101.6",,,,,,,,,,,,,,,,,,
,부산가톨릭대학교,"3,879","4,014,393.7",,,,,,,,,,,,,,,,,,
,부산교육대학교,"1,539","2,369,753.3",,,,,,,,,,,,,,,,,,
,부산대학교,"20,500","2,781,273.9",,,,,,,,,,,,,,,,,,
,부산외국어대학교,"8,286","3,069,121.6",,,,,,,,,,,,,,,,,,
,부산장신대학교,252,"6,093,124.8",,,,,,,,,,,,,,,,,,
,삼육대학교,"5,410","3,986,980.2",,,,,,,,,,,,,,,,,,
,상명대학교,"6,658","3,331,141",,,,,,,,,,,,,,,,,,
,상명대학교 _제2캠퍼스,"5,794","3,618,014.7",,,,,,,,,,,,,,,,,,
,상지대학교,"6,308","3,159,504",,,,,,,,,,,,,,,,,,
,서강대학교,"8,107","2,808,192.6",,,,,,,,,,,,,,,,,,
,서경대학교,"6,294","3,176,945.6",,,,,,,,,,,,,,,,,,
,서울과학기술대학교,"10,161","3,070,179.4",,,,,,,,,,,,,,,,,,
,서울교육대학교,"1,533","2,004,745.8",,,,,,,,,,,,,,,,,,
,서울기독대학교,554,"3,795,266.7",,,,,,,,,,,,,,,,,,
,서울대학교,"16,197","3,174,066.5",,,,,,,,,,,,,,,,,,
,서울시립대학교,"8,817","1,609,137.3",,,,,,,,,,,,,,,,,,
,서울신학대학교,"2,197","4,922,713.9",,,,,,,,,,,,,,,,,,
,서울여자대학교,"6,858","3,628,669.4",,,,,,,,,,,,,,,,,,
,서울장신대학교,462,"4,465,155.6",,,,,,,,,,,,,,,,,,
,서울한영대학교,650,"3,925,867.8",,,,,,,,,,,,,,,,,,
,서원대학교,"6,676","3,792,488.8",,,,,,,,,,,,,,,,,,
,선문대학교,"9,134","3,992,196.2",,,,,,,,,,,,,,,,,,
,성결대학교,"5,153","3,526,424",,,,,,,,,,,,,,,,,,
,성공회대학교,"1,972","3,982,385.2",,,,,,,,,,,,,,,,,,
,성균관대학교,"19,105","3,549,802.2",,,,,,,,,,,,,,,,,,
,성신여자대학교,"8,833","4,102,627.6",,,,,,,,,,,,,,,,,,
,세명대학교,"7,412","3,979,296.3",,,,,,,,,,,,,,,,,,
,세종대학교,"11,472","3,242,473.2",,,,,,,,,,,,,,,,,,
,세한대학교,"3,993","3,317,533.6",,,,,,,,,,,,,,,,,,
,송원대학교,"2,683","4,074,230.4",,,,,,,,,,,,,,,,,,
,수원가톨릭대학교,124,"7,932,563.7",,,,,,,,,,,,,,,,,,
,수원대학교,"9,209","3,270,704.5",,,,,,,,,,,,,,,,,,
,숙명여자대학교,"9,705","3,732,580.3",,,,,,,,,,,,,,,,,,
,순복음총회신학교,226,"4,138,445.4",,,,,,,,,,,,,,,,,,
,순천향대학교,"10,493","3,948,253",,,,,,,,,,,,,,,,,,
,숭실대학교,"13,144","3,032,015.8",,,,,,,,,,,,,,,,,,
,신경주대학교,"1,335","3,075,507.2",,,,,,,,,,,,,,,,,,
,신라대학교,"9,032","3,447,001.7",,,,,,,,,,,,,,,,,,
,신한대학교,"1,367","3,612,259.8",,,,,,,,,,,,,,,,,,
,신한대학교 _제2캠퍼스,"5,155","3,502,090.8",,,,,,,,,,,,,,,,,,
,아신대학교,679,"4,384,210.6",,,,,,,,,,,,,,,,,,
,아주대학교,"9,347","3,158,140.2",,,,,,,,,,,,,,,,,,
,안양대학교,"4,302","3,438,456.9",,,,,,,,,,,,,,,,,,
,안양대학교 _제2캠퍼스,373,"3,104,728",,,,,,,,,,,,,,,,,,
,연세대학교,"18,748","3,405,304",,,,,,,,,,,,,,,,,,
,연세대학교(미래) _분교,"7,221","3,337,898.7",,,,,,,,,,,,,,,,,,
,영남대학교,"20,579","3,756,060.3",,,,,,,,,,,,,,,,,,
,영남신학대학교,421,"4,985,467.5",,,,,,,,,,,,,,,,,,
,영산대학교,"2,987","3,602,989.8",,,,,,,,,,,,,,,,,,
,영산대학교 _제2캠퍼스,"3,750","3,038,959.2",,,,,,,,,,,,,,,,,,
,영산선학대학교,46,"2,825,991.3",,,,,,,,,,,,,,,,,,
,예수대학교,588,"3,898,927.6",,,,,,,,,,,,,,,,,,
,예원예술대학교,658,"3,203,575",,,,,,,,,,,,,,,,,,
,예원예술대학교 _제2캠퍼스,396,"2,748,189.3",,,,,,,,,,,,,,,,,,
,용인대학교,"5,915","3,360,395",,,,,,,,,,,,,,,,,,
,우석대학교,"6,862","3,232,874.7",,,,,,,,,,,,,,,,,,
,우송대학교,"9,128","3,955,356.2",,,,,,,,,,,,,,,,,,
,울산과학기술원,"2,431","6,201,396",,,,,,,,,,,,,,,,,,
,울산대학교,"11,791","2,619,139.4",,,,,,,,,,,,,,,,,,
,원광대학교,"14,912","3,627,197.5",,,,,,,,,,,,,,,,,,
,위덕대학교,"2,953","3,975,938.9",,,,,,,,,,,,,,,,,,
,유원대학교,"3,470","4,278,331.1",,,,,,,,,,,,,,,,,,
,을지대학교,748,"3,942,546.9",,,,,,,,,,,,,,,,,,
,을지대학교 _제2캠퍼스,"4,106","3,492,925.7",,,,,,,,,,,,,,,,,,
,이화여자대학교,"15,301","3,312,186.3",,,,,,,,,,,,,,,,,,
,인제대학교,"8,425","3,503,270.4",,,,,,,,,,,,,,,,,,
,인제대학교 _제2캠퍼스,842,"2,394,568.6",,,,,,,,,,,,,,,,,,
,인천가톨릭대학교,71,"7,339,033.8",,,,,,,,,,,,,,,,,,
,인천가톨릭대학교 _제2캠퍼스,627,"3,089,832.4",,,,,,,,,,,,,,,,,,
,인천대학교,"11,663","3,109,273.2",,,,,,,,,,,,,,,,,,
,인하대학교,"16,873","3,161,460.9",,,,,,,,,,,,,,,,,,
,장로회신학대학교,617,"4,243,210.7",,,,,,,,,,,,,,,,,,
,전남대학교,"16,365","2,542,370.8",,,,,,,,,,,,,,,,,,
,전남대학교 _제2캠퍼스,"2,761","2,731,112.7",,,,,,,,,,,,,,,,,,
,전북대학교,"17,532","2,767,198",,,,,,,,,,,,,,,,,,
,전주교육대학교,"1,179","1,705,680.7",,,,,,,,,,,,,,,,,,
,전주대학교,"10,841","3,722,766.9",,,,,,,,,,,,,,,,,,
,정석대학,86,0,,,,,,,,,,,,,,,,,,
,제주국제대학교,"1,298","3,772,422.3",,,,,,,,,,,,,,,,,,
,제주대학교,"9,871","2,790,726.1",,,,,,,,,,,,,,,,,,
,조선대학교,"18,806","3,480,134.4",,,,,,,,,,,,,,,,,,
,중부대학교,"7,749","3,768,489.4",,,,,,,,,,,,,,,,,,
,중앙대학교,"17,833","3,143,623.7",,,,,,,,,,,,,,,,,,
,중앙대학교 _제2캠퍼스,"5,116","3,665,563.9",,,,,,,,,,,,,,,,,,
,중앙승가대학교,152,"2,210,631.6",,,,,,,,,,,,,,,,,,
,중원대학교,"3,798","3,755,058.5",,,,,,,,,,,,,,,,,,
,진주교육대학교,"1,348","2,507,580.9",,,,,,,,,,,,,,,,,,
,차의과학대학교,"2,246","3,093,909.3",,,,,,,,,,,,,,,,,,
,창신대학교,"1,807","3,426,269.2",,,,,,,,,,,,,,,,,,
,청운대학교,"6,266","3,981,949.6",,,,,,,,,,,,,,,,,,
,청주교육대학교,"1,211","2,075,526.4",,,,,,,,,,,,,,,,,,
,청주대학교,"10,588","3,094,167.5",,,,,,,,,,,,,,,,,,
,초당대학교,"3,069","3,972,597.9",,,,,,,,,,,,,,,,,,
,총신대학교,"1,734","3,866,692.1",,,,,,,,,,,,,,,,,,
,추계예술대학교,"1,152","2,986,706.3",,,,,,,,,,,,,,,,,,
,춘천교육대학교,"1,382","2,171,252",,,,,,,,,,,,,,,,,,
,충남대학교,"17,514","2,530,674.1",,,,,,,,,,,,,,,,,,
,충북대학교,"13,661","2,748,155",,,,,,,,,,,,,,,,,,
,칼빈대학교,504,"3,291,324.6",,,,,,,,,,,,,,,,,,
,평택대학교,"3,638","3,623,651.9",,,,,,,,,,,,,,,,,,
,포항공과대학교,"1,386","5,759,467.2",,,,,,,,,,,,,,,,,,
,한경국립대학교,"5,652","2,553,089.7",,,,,,,,,,,,,,,,,,
,한국공학대학교,"6,813","3,625,932.9",,,,,,,,,,,,,,,,,,
,한국과학기술원,"3,860","7,099,900",,,,,,,,,,,,,,,,,,
,한국교원대학교,"2,370","2,304,743.7",,,,,,,,,,,,,,,,,,
,한국국제대학교,"2,795","3,293,820.3",,,,,,,,,,,,,,,,,,
,한국기술교육대학교,"4,254","3,511,303.2",,,,,,,,,,,,,,,,,,
,한국방송통신대학교,"102,684","178,501.4",,,,,,,,,,,,,,,,,,
,한국성서대학교,"1,056","4,353,072.9",,,,,,,,,,,,,,,,,,
,한국예술종합학교,"2,621","1,884,676.1",,,,,,,,,,,,,,,,,,
,한국외국어대학교,"16,798","2,665,335.6",,,,,,,,,,,,,,,,,,
,한국전통문화대학교,533,"2,102,179",,,,,,,,,,,,,,,,,,
,한국체육대학교,"2,473","2,740,120.9",,,,,,,,,,,,,,,,,,
,한국침례신학대학교,"1,412","5,075,245.3",,,,,,,,,,,,,,,,,,
,한국항공대학교,"3,865","3,445,353.3",,,,,,,,,,,,,,,,,,
,한남대학교,"11,737","3,338,664.7",,,,,,,,,,,,,,,,,,
,한동대학교,"3,807","3,833,815.5",,,,,,,,,,,,,,,,,,
,한라대학교,"3,554","3,641,761.3",,,,,,,,,,,,,,,,,,
,한려대학교,495,"2,688,101.6",,,,,,,,,,,,,,,,,,
,한림대학교,"7,683","3,740,339.6",,,,,,,,,,,,,,,,,,
,한북대학교,3,0,,,,,,,,,,,,,,,,,,
,한서대학교,"6,938","3,970,961.5",,,,,,,,,,,,,,,,,,
,한성대학교,"6,287","3,496,568.5",,,,,,,,,,,,,,,,,,
,한세대학교,"2,663","3,873,321.7",,,,,,,,,,,,,,,,,,
,한신대학교,"4,980","3,486,653.1",,,,,,,,,,,,,,,,,,
,한양대학교,"15,624","3,417,783.9",,,,,,,,,,,,,,,,,,
,한양대학교(ERICA) _분교,"8,639","3,913,101.8",,,,,,,,,,,,,,,,,,
,한일장신대학교,852,"4,521,654.8",,,,,,,,,,,,,,,,,,
,협성대학교,"4,202","3,909,270.1",,,,,,,,,,,,,,,,,,
,호남대학교,"6,958","3,574,135.7",,,,,,,,,,,,,,,,,,
,호남신학대학교,520,"3,968,565.4",,,,,,,,,,,,,,,,,,
,호서대학교,"11,626","3,525,863.4",,,,,,,,,,,,,,,,,,
,호원대학교,"5,255","4,068,337.3",,,,,,,,,,,,,,,,,,
,홍익대학교,"11,956","4,043,083",,,,,,,,,,,,,,,,,,
,홍익대학교 _제2캠퍼스,"5,801","4,397,318.9",,,,,,,,,,,,,,,,,,
,화성의과학대학교,635,"2,472,130.9",,,,,,,,,,,,,,,,,,
2019,가야대학교(김해),"2,374","3,759,208.3",,,,,,,,,,,,,,,,,,
,가천대학교,"17,996","3,293,386.6",,,,,,,,,,,,,,,,,,
,가톨릭관동대학교,"7,890","3,205,181.1",,,,,,,,,,,,,,,,,,
,가톨릭꽃동네대학교,443,"5,167,994.3",,,,,,,,,,,,,,,,,,
,가톨릭대학교,"6,937","3,080,960.2",,,,,,,,,,,,,,,,,,
,가톨릭대학교 _제2캠퍼스,798,"2,644,930.8",,,,,,,,,,,,,,,,,,
,가톨릭대학교 _제3캠퍼스,187,"6,414,678.6",,,,,,,,,,,,,,,,,,
,감리교신학대학교,812,"3,590,485.9",,,,,,,,,,,,,,,,,,
,강남대학교,"6,515","3,137,813.8",,,,,,,,,,,,,,,,,,
,강서대학교,"1,282","3,610,063.6",,,,,,,,,,,,,,,,,,
,강원대학교,"13,550","2,532,616.1",,,,,,,,,,,,,,,,,,
,강원대학교 _제2캠퍼스,"5,775","3,199,619.5",,,,,,,,,,,,,,,,,,
,건국대학교,"15,372","3,162,016.3",,,,,,,,,,,,,,,,,,
,건국대학교(글로컬) _분교,"7,075","3,701,920.6",,,,,,,,,,,,,,,,,,
,건양대학교,"3,665","3,711,150.7",,,,,,,,,,,,,,,,,,
,건양대학교 _제2캠퍼스,"3,556","3,443,553",,,,,,,,,,,,,,,,,,
,경기대학교,"11,530","3,458,195",,,,,,,,,,,,,,,,,,
,경기대학교 _제2캠퍼스,"1,957","3,359,765.4",,,,,,,,,,,,,,,,,,
,경남과학기술대학교,"4,727","2,826,702.2",,,,,,,,,,,,,,,,,,
,경남대학교,"11,280","3,166,170.3",,,,,,,,,,,,,,,,,,
,경동대학교,"1,764","4,322,926.2",,,,,,,,,,,,,,,,,,
,경동대학교 _제3캠퍼스,"3,795","3,274,374.1",,,,,,,,,,,,,,,,,,
,경동대학교 _제4캠퍼스,"2,054","3,151,052",,,,,,,,,,,,,,,,,,
,경북대학교,"21,908","2,661,043.5",,,,,,,,,,,,,,,,,,
,경상국립대학교,"13,865","2,706,349.3",,,,,,,,,,,,,,,,,,
,경성대학교,"11,994","3,337,213.5",,,,,,,,,,,,,,,,,,
,경운대학교,"4,357","4,285,456.9",,,,,,,,,,,,,,,,,,
,경인교육대학교,"1,303","2,388,675.1",,,,,,,,,,,,,,,,,,
,경인교육대학교 _제2캠퍼스,"1,299","2,295,000.7",,,,,,,,,,,,,,,,,,
,경일대학교,"6,551","3,576,247",,,,,,,,,,,,,,,,,,
,경희대학교,"25,603","3,081,884.7",,,,,,,,,,,,,,,,,,
,계명대학교,"20,593","3,724,268.3",,,,,,,,,,,,,,,,,,
,고려대학교,"20,561","3,212,339.6",,,,,,,,,,,,,,,,,,
,고려대학교(세종) _분교,"6,233","3,485,777.1",,,,,,,,,,,,,,,,,,
,고신대학교,"3,767","3,751,173.2",,,,,,,,,,,,,,,,,,
,공주교육대학교,"1,451","2,166,241.8",,,,,,,,,,,,,,,,,,
,광신대학교,487,"4,401,620.9",,,,,,,,,,,,,,,,,,
,광운대학교,"8,018","2,974,071.5",,,,,,,,,,,,,,,,,,
,광주가톨릭대학교,74,"175,675.7",,,,,,,,,,,,,,,,,,
,광주과학기술원,716,"5,912,843",,,,,,,,,,,,,,,,,,
,광주교육대학교,"1,351","3,355,758.2",,,,,,,,,,,,,,,,,,
,광주대학교,"6,621","3,903,485.5",,,,,,,,,,,,,,,,,,
,광주여자대학교,"3,547","4,167,656.8",,,,,,,,,,,,,,,,,,
,국립강릉원주대학교,"5,600","3,080,732.1",,,,,,,,,,,,,,,,,,
,국립강릉원주대학교 _제2캠퍼스,"2,063","3,176,260.2",,,,,,,,,,,,,,,,,,
,국립경국대학교,"5,771","3,033,009.6",,,,,,,,,,,,,,,,,,
,국립공주대학교,"12,896","2,599,881.4",,,,,,,,,,,,,,,,,,
,국립군산대학교,"6,850","2,814,711.7",,,,,,,,,,,,,,,,,,
,국립금오공과대학교,"5,599","2,800,542",,,,,,,,,,,,,,,,,,
,국립목포대학교,"7,041","3,049,329.9",,,,,,,,,,,,,,,,,,
,국립목포해양대학교,"2,546","2,391,464.4",,,,,,,,,,,,,,,,,,
,국립부경대학교,"15,811","2,652,509",,,,,,,,,,,,,,,,,,
,국립순천대학교,"6,847","2,790,886.7",,,,,,,,,,,,,,,,,,
,국립창원대학교,"7,844","2,570,686.2",,,,,,,,,,,,,,,,,,
,국립한국교통대학교,"8,068","2,883,253.6",,,,,,,,,,,,,,,,,,
,국립한국해양대학교,"6,348","2,444,267.2",,,,,,,,,,,,,,,,,,
,국립한밭대학교,"8,552","2,591,604.2",,,,,,,,,,,,,,,,,,
,국민대학교,"15,134","3,282,095.8",,,,,,,,,,,,,,,,,,
,극동대학교,"3,509","3,953,861.6",,,,,,,,,,,,,,,,,,
,금강대학교,381,"7,810,788.5",,,,,,,,,,,,,,,,,,
,김천대학교,"3,130","3,648,219.8",,,,,,,,,,,,,,,,,,
,나사렛대학교,"5,069","3,998,072.9",,,,,,,,,,,,,,,,,,
,남부대학교,"2,968","3,948,424",,,,,,,,,,,,,,,,,,
,남서울대학교,"9,352","3,884,798.8",,,,,,,,,,,,,,,,,,
,단국대학교,"11,458","3,059,497.4",,,,,,,,,,,,,,,,,,
