기준년도,설립구분,지역,학교명,대계열,중도탈락률(%),신입생_충원율(%),신입생_경쟁률,신입생_충원율_평균_지역기준,신입생_충원율_표준편차_지역기준,신입생_충원안정성비율_지역기준,전임교원1인당재학생,취업률(%),진로진출률(%),졸업자대비진로성취(%),재학생1인당전임교원,1인당장학금,진학률(%),등록금,수도권여부,신입생_충원율_평균_수도권여부기준,신입생_충원율_편차_수도권여부기준,신입생_충원율_표준편차_수도권여부기준,신입생_충원안정성비율_수도권여부기준,재학생충원율_평균_지역기준_,재학생충원율_표준편차_지역기준_,재학생충원율_편차_지역기준,재학생충원안정성비율_지역기준,재학생충원율_평균_수도권여부기준,재학생충원율_표준편차_수도권여부기준,재학생충원율_편차_수도권여부기준,재학생충원안정성비율_수도권여부기준,재학생충원율,신입생_충원율_편차_지역구분,1인당장학금대비취업률(단위보정)
2015,사립,경북,동양대학교,공학계열,7.34,93.06,3.37,96.0533,7.9516,0.0828,30.53,56.62,58.66,55.69,0.032752245,2291664.854,2.04,7934000,비수도권,97.98565728,-4.925657277,8.211473074,0.599850628,100.7181818,19.731083,-7.118181818,0.360759813,100.882774,23.42239918,-7.282774049,0.310932027,93.6,-2.9933,24.70692863
2015,사립,경북,동양대학교,예체능계열,11.2,100,3.48,97.0308,5.5899,0.0576,22.12,34.78,34.78,33.33,0.045212766,3577710.345,0,8039000,비수도권,97.98565728,2.014342723,8.211473074,0.245308327,82.13333333,21.73770638,9.166666667,0.42169429,100.882774,23.42239918,-9.582774049,0.409128628,91.3,2.9692,9.721301236
2015,사립,경북,동양대학교,인문사회계열,8.55,99.02,4.07,91.986,14.7058,0.1599,30.16,44.79,46.14,43.92,0.033154122,2457693.368,1.35,6270222.222,비수도권,97.98565728,1.034342723,8.211473074,0.125963115,100.4769231,25.64033781,12.12307692,0.472812683,100.882774,23.42239918,11.71722595,0.500257291,112.6,7.034,18.22440528
2015,사립,경북,동양대학교,자연과학계열,2.47,100,8.93,98.7354,1.6904,0.0171,36.25,81.82,81.82,81.82,0.027586207,3231400,0,8164000,비수도권,97.98565728,2.014342723,8.211473074,0.245308327,100.8583333,20.78633547,10.44166667,0.502333212,100.882774,23.42239918,10.41722595,0.444754864,111.3,1.2646,25.32029461
2015,사립,부산,동의대학교,공학계열,5,100,6.15,100.3325,0.77,0.0077,28.89,52.64,55.76,53.7,0.034612342,3807192.799,3.12,7892461.538,비수도권,97.98565728,2.014342723,8.211473074,0.245308327,105.275,13.27841966,-4.975,0.37466808,100.882774,23.42239918,-0.582774049,0.024881057,100.3,-0.3325,13.82646028
2015,사립,부산,동의대학교,예체능계열,6.18,100,7.54,100.3011,0.5141,0.0051,26.03,37.65,42.6,40.11,0.038412292,4209729.596,4.95,7520000,비수도권,97.98565728,2.014342723,8.211473074,0.245308327,98.3375,8.788456308,-8.5375,0.971444779,100.882774,23.42239918,-11.08277405,0.47316989,89.8,-0.3011,8.94356731
2015,사립,부산,동의대학교,의학계열,0,,,,,,8.47,75.61,80.26,76.74,0.118055556,2920600,4.65,8128000,비수도권,,,,,101.3333333,2.055075019,0.166666667,0.08110004,100.882774,23.42239918,0.617225951,0.026351953,101.5,,25.88851606
2015,사립,부산,동의대학교,인문사회계열,5.21,100,6.43,99.692,0.5674,0.0057,30.2,47.99,49.03,47.61,0.0331073,3392297.497,1.04,5944000,비수도권,97.98565728,2.014342723,8.211473074,0.245308327,111.2,7.39662085,-4.3,0.581346548,100.882774,23.42239918,6.017225951,0.256900495,106.9,0.308,14.14675454
2015,사립,부산,동의대학교,자연과학계열,2.89,100,7.06,99.903,0.2317,0.0023,27.94,52.3,57.35,54.59,0.035792549,3621936.511,5.05,7160500,비수도권,97.98565728,2.014342723,8.211473074,0.245308327,102.1375,8.446290395,-3.5375,0.418822919,100.882774,23.42239918,-2.282774049,0.097461154,98.6,0.097,14.43978928
2015,사립,경기,루터대학교,인문사회계열,8.45,98.57,5.29,96.6897,11.8408,0.1225,28.65,39.22,49.56,44.83,0.034907598,4851794.161,10.34,6990000,수도권,96.73019455,1.839805447,12.66674819,0.145246864,112.5354839,39.84026061,-6.735483871,0.169062244,109.0838462,25.57687422,-3.283846154,0.128391223,105.8,1.8803,8.083607568
2015,사립,경기,명지대학교,공학계열,2.73,99.79,7.34,99.2791,0.8977,0.009,28.66,53.97,64.44,58.39,0.034890483,3262390.921,10.47,10084857.14,수도권,96.73019455,3.059805447,12.66674819,0.241562033,105.685,19.89417463,5.015,0.252083843,109.0838462,25.57687422,1.616153846,0.063188091,110.7,0.5109,16.54308184
2015,사립,경기,명지대학교,예체능계열,2.63,99.46,12.96,99.5135,1.4148,0.0142,30.21,33.05,42.8,39.25,0.033096927,4027662.829,9.75,10299857.14,수도권,96.73019455,2.729805447,12.66674819,0.215509569,100.7956522,12.68282583,-0.795652174,0.062734613,109.0838462,25.57687422,-9.083846154,0.355158573,100,-0.0535,8.205751425
2015,사립,경기,명지대학교,인문사회계열,9.2,,,,,,16.31,,,,0.061313869,,,,수도권,,,,,,,,,,,,,,,
2015,사립,경기,명지대학교,자연과학계열,2.31,100,6.89,99.3238,1.1293,0.0114,19.61,43.6,63.97,55.09,0.050991501,3570327,20.37,9120000,수도권,96.73019455,3.269805447,12.66674819,0.258140874,106.52,11.58613509,-5.32,0.459169512,109.0838462,25.57687422,-7.883846154,0.30824119,101.2,0.6762,12.2117666
2015,사립,서울,명지대학교 _제2캠퍼스,예체능계열,1.4,,,,,,58.27,43.42,45.8,41.67,0.017162471,,2.38,,수도권,,,,,,,,,,,,,,,
2015,사립,서울,명지대학교 _제2캠퍼스,인문사회계열,2.01,99.82,6.96,95.8826,13.0627,0.1362,34.9,45.6,48.95,45.9,0.028655762,3049471.563,3.35,7644181.818,수도권,96.73019455,3.089805447,12.66674819,0.243930439,125.65,19.53776316,17.45,0.893142161,109.0838462,25.57687422,34.01615385,1.329957428,143.1,3.9374,14.95341047
2015,사립,대전,목원대학교,공학계열,6.55,98.92,4.34,99.3333,0.2926,0.0029,27.81,64.41,66.5,65.16,0.035961272,3531758.084,2.09,8489000,비수도권,97.98565728,0.934342723,8.211473074,0.113785032,101.86,4.027778544,-2.96,0.734896412,100.882774,23.42239918,-1.982774049,0.084652901,98.9,-0.4133,18.23737597
2015,사립,대전,목원대학교,예체능계열,5.82,99.82,7.13,99.335,0.7073,0.0071,30.67,29.51,35.43,33.4,0.032604374,3744745.056,5.92,8701181.818,비수도권,97.98565728,1.834342723,8.211473074,0.223387778,98.78333333,8.917716449,5.216666667,0.584977858,100.882774,23.42239918,3.117225951,0.133087389,104,0.485,7.88037625
2015,사립,대전,목원대학교,인문사회계열,5.82,99.89,3.77,95.04,13.2318,0.1392,32.76,40.4,48.61,44.64,0.030523256,3229063.989,8.21,7049714.286,비수도권,97.98565728,1.904342723,8.211473074,0.231912436,105.2142857,13.07700636,8.085714286,0.61831539,100.882774,23.42239918,12.41722595,0.530143213,113.3,4.85,12.51136557
2015,사립,대전,목원대학교,자연과학계열,4.47,99.05,3.36,99.6743,0.3633,0.0036,33.39,46.8,58.06,52.38,0.029945554,3369453.784,11.26,7858966.667,비수도권,97.98565728,1.064342723,8.211473074,0.129616539,105.3428571,6.735442857,-6.242857143,0.926866618,100.882774,23.42239918,-1.782774049,0.076114067,99.1,-0.6243,13.88949159
2015,사립,전남,목포가톨릭대학교,인문사회계열,4.82,100,3.72,75.4129,34.5094,0.4576,24.5,63.16,63.16,63.16,0.040816327,4620594.631,0,6123000,비수도권,97.98565728,2.014342723,8.211473074,0.245308327,79.98333333,34.21914182,11.91666667,0.348245632,100.882774,23.42239918,-8.982774049,0.383512124,91.9,24.5871,13.66923633
2015,사립,전남,목포가톨릭대학교,자연과학계열,0.68,100,5.68,91.484,16.5896,0.1813,33.33,70.75,70.75,70.75,0.03,3831900,0,7292000,비수도권,97.98565728,2.014342723,8.211473074,0.245308327,102.875,11.21319907,8.225,0.733510566,100.882774,23.42239918,10.21722595,0.436216029,111.1,8.516,18.46342545
2015,사립,대전,배재대학교,공학계열,7.06,99.21,4.35,99.3333,0.2926,0.0029,34.35,54.09,63.73,57.02,0.029110512,3566180.196,9.64,8464285.714,비수도권,97.98565728,1.224342723,8.211473074,0.149101472,101.86,4.027778544,-0.06,0.014896549,100.882774,23.42239918,0.917225951,0.039160205,101.8,-0.1233,15.16748931
2015,사립,대전,배재대학교,예체능계열,9.81,99.16,5.93,99.335,0.7073,0.0071,43.39,44,54.57,49.34,0.023046092,3968372.656,10.57,8328857.143,비수도권,97.98565728,1.174342723,8.211473074,0.143012431,98.78333333,8.917716449,-5.283333333,0.592453613,100.882774,23.42239918,-7.382774049,0.315201444,93.5,-0.175,11.08766838
2015,사립,대전,배재대학교,인문사회계열,6.81,99.72,4.04,95.04,13.2318,0.1392,30.09,45.13,50.7,44.07,0.033228949,3323767.021,5.57,6908666.667,비수도권,97.98565728,1.734342723,8.211473074,0.211209695,105.2142857,13.07700636,5.285714286,0.404199107,100.882774,23.42239918,9.617225951,0.410599524,110.5,4.68,13.57796732
2015,사립,대전,배재대학교,자연과학계열,5.73,99.44,4.42,99.6743,0.3633,0.0036,33.02,48.74,57.33,51.52,0.030287474,3520376.243,8.59,7868400,비수도권,97.98565728,1.454342723,8.211473074,0.177111063,105.3428571,6.735442857,0.557142857,0.082718073,100.882774,23.42239918,5.017225951,0.214206321,105.9,-0.2343,13.84511104
2015,사립,충남,백석대학교,공학계열,7.13,99,8.45,95.905,13.7365,0.1432,,56.77,59.69,58.03,,4064913.796,2.92,9090000,비수도권,97.98565728,1.014342723,8.211473074,0.123527498,,,,,,,,,,3.095,13.96585582
2015,사립,충남,백석대학교,예체능계열,5.98,99.55,14.21,97.5493,6.5432,0.0671,26.53,42.7,46.81,44.82,0.037689327,4746377.404,3.54,9385000,비수도권,97.98565728,1.564342723,8.211473074,0.190506954,99.52727273,15.89107239,0.072727273,0.004576612,100.882774,23.42239918,-1.282774049,0.054766979,99.6,2.0007,8.996334755
2015,사립,충남,백석대학교,인문사회계열,4.44,99.56,7.99,92.5525,21.4964,0.2323,35.33,48.3,51.63,49.22,0.028307022,4247795.727,3.33,7623636.364,비수도권,97.98565728,1.574342723,8.211473074,0.191724762,109.5230769,15.60502878,-0.923076923,0.059152529,100.882774,23.42239918,7.717225951,0.329480592,108.6,7.0075,11.37060327
2015,사립,충남,백석대학교,자연과학계열,1.83,99.29,12.08,95.3223,13.974,0.1466,30.8,68.47,69.45,68.78,0.032462391,4953483.123,0.98,9090000,비수도권,97.98565728,1.304342723,8.211473074,0.158843938,101.7545455,7.634050515,6.245454545,0.818104954,100.882774,23.42239918,7.117225951,0.303864087,108,3.9677,13.82259681
2015,사립,부산,부산가톨릭대학교,공학계열,8.85,100,6.89,100.3325,0.77,0.0077,23.24,66.67,69.49,67.61,0.043037975,3805320.106,2.82,8140000,비수도권,97.98565728,2.014342723,8.211473074,0.245308327,105.275,13.27841966,-6.475,0.48763333,100.882774,23.42239918,-2.082774049,0.088922319,98.8,-0.3325,17.52020806
2015,사립,부산,부산가톨릭대학교,인문사회계열,5.06,99.6,6.85,99.692,0.5674,0.0057,23.39,55.68,58.43,56.75,0.042750929,3656195.573,2.75,6327900,비수도권,97.98565728,1.614342723,8.211473074,0.196595995,111.2,7.39662085,-16.4,2.217228696,100.882774,23.42239918,-6.082774049,0.259699017,94.8,-0.092,15.22894465
2015,사립,부산,부산가톨릭대학교,자연과학계열,2.82,99.82,10.91,99.903,0.2317,0.0023,36.28,68.68,73.21,69.86,0.027561837,4088316.756,4.53,7511870,비수도권,97.98565728,1.834342723,8.211473074,0.223387778,102.1375,8.446290395,12.7625,1.511018377,100.882774,23.42239918,14.01722595,0.598453892,114.9,-0.083,16.79908972
2015,국립,부산,부산교육대학교,예체능계열,0.26,,,,,,32.17,75.79,75.79,75.79,0.031088083,,0,,비수도권,,,,,112.775,2.90674503,2.725,0.937474726,100.882774,23.42239918,14.61722595,0.624070397,115.5,,
2015,국립,부산,부산교육대학교,인문사회계열,0.35,100,8.1,99.7975,0.3416,0.0034,37.24,74.9,74.9,74.58,0.026850033,2318932.129,0,3202000,비수도권,97.98565728,2.014342723,8.211473074,0.245308327,129.675,14.02245223,-20.175,1.438764038,100.882774,23.42239918,8.617225951,0.367905349,109.5,0.2025,32.2993498
2015,국립,부산,부산교육대학교,자연과학계열,0.27,,,,,,36.65,79.59,81.59,80,0.027283511,,2,,비수도권,,,,,113.9,10.07802891,-5.7,0.565586788,100.882774,23.42239918,7.317225951,0.312402922,108.2,,
2015,국립,부산,부산대학교,공학계열,2.68,99.41,7.86,99.7067,0.295,0.003,34.27,72.19,91.43,76.52,0.029180176,3081217.581,19.24,4824285.714,비수도권,97.98565728,1.424342723,8.211473074,0.173457638,123.1333333,6.217180497,4.266666667,0.686270355,100.882774,23.42239918,26.51722595,1.132131075,127.4,-0.2967,23.42904975
2015,국립,부산,부산대학교,예체능계열,2.22,100,5.53,100,0,0,34.64,23.88,37.21,33.65,0.028868907,2806865.932,13.33,4853333.333,비수도권,97.98565728,2.014342723,8.211473074,0.245308327,112.775,2.90674503,1.125,0.38703085,100.882774,23.42239918,13.01722595,0.555759717,113.9,0,8.507709516
2015,국립,부산,부산대학교,의학계열,0,,,,,,7.67,100,100,100,0.130341113,0,0,,비수도권,,,,,0,,0,,100.882774,23.42239918,-100.882774,4.307106769,0,,inf
2015,국립,부산,부산대학교,인문사회계열,1.71,99.29,9.65,99.7975,0.3416,0.0034,34.37,39.99,44.4,41.53,0.029097963,2466711.453,4.41,3655473.684,비수도권,97.98565728,1.304342723,8.211473074,0.158843938,129.675,14.02245223,1.725,0.123017,100.882774,23.42239918,30.51722595,1.302907773,131.4,-0.5075,16.21186781
2015,국립,부산,부산대학교,자연과학계열,3.68,99.36,8.34,99.62,0.3365,0.0034,27.07,39.59,60.17,51.31,0.036940602,2793484.495,20.58,4696296.296,비수도권,97.98565728,1.374342723,8.211473074,0.167368596,113.9,10.07802891,-4.8,0.476283611,100.882774,23.42239918,8.217225951,0.350827679,109.1,-0.26,14.17226409
2015,사립,부산,부산외국어대학교,공학계열,4.83,101.11,6.35,100.3325,0.77,0.0077,32.29,46.67,50.93,48.94,0.030965392,3409290.133,4.26,8006533.333,비수도권,97.98565728,3.124342723,8.211473074,0.380485048,105.275,13.27841966,-19.175,1.44407245,100.882774,23.42239918,-14.78277405,0.631138336,86.1,0.7775,13.68906669
2015,사립,부산,부산외국어대학교,예체능계열,10.07,101.23,8.35,100.3011,0.5141,0.0051,98.33,52.17,58.93,55.41,0.010169492,3793513.781,6.76,6790100,비수도권,97.98565728,3.244342723,8.211473074,0.395098747,98.3375,8.788456308,-14.5375,1.654158534,100.882774,23.42239918,-17.08277405,0.729334938,83.8,0.9289,13.75242137
2015,사립,부산,부산외국어대학교,인문사회계열,5.25,99.83,6.08,99.692,0.5674,0.0057,32.66,44.88,46.89,44.97,0.030615678,2959569.579,2.01,6007970.149,비수도권,97.98565728,1.844342723,8.211473074,0.224605586,111.2,7.39662085,4.8,0.648944984,100.882774,23.42239918,15.11722595,0.645417484,116,0.138,15.16436725
2015,사립,경남,부산장신대학교,인문사회계열,7.49,94.29,2.03,97.6486,3.1144,0.0319,25.92,41.18,69.35,57.75,0.038585209,5570761.597,28.17,6437466.667,비수도권,97.98565728,-3.695657277,8.211473074,0.450060208,97.16,11.02578795,0.34,0.030836798,100.882774,23.42239918,-3.382774049,0.144424746,97.5,-3.3586,7.392166992
2015,사립,서울,삼육대학교,공학계열,5.53,99.38,6.78,93.7807,21.8413,0.2329,35.85,58.18,61.09,58.72,0.027894003,3636510.234,2.91,9171666.667,수도권,96.73019455,2.649805447,12.66674819,0.209193821,117.873913,12.0033411,-11.77391304,0.980886317,109.0838462,25.57687422,-2.983846154,0.116661877,106.1,5.5993,15.99885502
2015,사립,서울,삼육대학교,예체능계열,3.72,100,16.01,99.15,3.1959,0.0322,39.14,38.8,41.91,39.9,0.025551684,3389742.233,3.11,9636000,수도권,96.73019455,3.269805447,12.66674819,0.258140874,110.1433333,9.019927492,-1.643333333,0.182189196,109.0838462,25.57687422,-0.583846154,0.022827111,108.5,0.85,11.44629808
2015,사립,서울,삼육대학교,인문사회계열,4.66,99.34,7.68,95.8826,13.0627,0.1362,25.46,44.61,48.3,45.87,0.039273649,3572499.1,3.69,7732000,수도권,96.73019455,2.609805447,12.66674819,0.206035946,125.65,19.53776316,-0.15,0.00767744,109.0838462,25.57687422,16.41615385,0.641835813,125.5,3.4574,12.48705703
2015,사립,서울,삼육대학교,자연과학계열,3.81,99.75,7.58,94.4559,16.4429,0.1741,41.21,55.21,63.71,58.17,0.024263432,3596705.778,8.5,8479857.143,수도권,96.73019455,3.019805447,12.66674819,0.238404159,110.6115385,9.821011228,-4.611538462,0.469558415,109.0838462,25.57687422,-3.083846154,0.120571659,106,5.2941,15.35015745
2015,사립,서울,상명대학교,공학계열,2.95,97.54,13.48,93.7807,21.8413,0.2329,27.92,61.67,75.83,63.27,0.035812672,2952188.143,14.16,8914857.143,수도권,96.73019455,0.809805447,12.66674819,0.063931598,117.873913,12.0033411,11.02608696,0.918584823,109.0838462,25.57687422,19.81615385,0.774768397,128.9,3.7593,20.88959003
2015,사립,서울,상명대학교,예체능계열,3.26,100,16.97,99.15,3.1959,0.0322,37.79,34.95,46.76,42.19,0.026465028,3062159.566,11.81,9622714.286,수도권,96.73019455,3.269805447,12.66674819,0.258140874,110.1433333,9.019927492,-7.443333333,0.825209886,109.0838462,25.57687422,-6.383846154,0.249594462,102.7,0.85,11.41351365
2015,사립,서울,상명대학교,인문사회계열,4.13,99.7,12.17,95.8826,13.0627,0.1362,32.67,50.32,53.79,48.63,0.030605456,2623787.315,3.47,7481833.333,수도권,96.73019455,2.969805447,12.66674819,0.234456816,125.65,19.53776316,20.35,1.041572663,109.0838462,25.57687422,36.91615385,1.443341103,146,3.8174,19.17838375
2015,사립,서울,상명대학교,자연과학계열,4.44,99.53,13.59,94.4559,16.4429,0.1741,30.06,52.22,66.12,56.05,0.033268102,2854122.96,13.9,9004000,수도권,96.73019455,2.799805447,12.66674819,0.22103585,110.6115385,9.821011228,14.68846154,1.495616001,109.0838462,25.57687422,16.21615385,0.634016249,125.3,5.0741,18.29633857
2015,사립,강원,상지대학교,공학계열,8.7,99.22,3.98,87.8843,28.2401,0.3213,29.06,44.95,50.98,48.28,0.034414946,3220591.027,6.03,8440142.857,비수도권,97.98565728,1.234342723,8.211473074,0.15031928,100.8,12.32314895,-13,1.05492517,100.882774,23.42239918,-13.08277405,0.558558239,87.8,11.3357,13.95706553
2015,사립,강원,상지대학교,예체능계열,8.64,100,5.77,95.1229,17.7099,0.1862,33.15,42.86,45.29,42.51,0.030162413,3738887.901,2.43,8206000,비수도권,97.98565728,2.014342723,8.211473074,0.245308327,89.64,13.3127007,4.36,0.3275068,100.882774,23.42239918,-6.882774049,0.293854357,94,4.8771,11.46330169
2015,사립,강원,상지대학교,의학계열,0.41,,,,,,33.38,76.79,78.51,75.86,0.029962547,2898800,1.72,9654000,비수도권,,,,,103,11.40131571,-4.7,0.412233124,100.882774,23.42239918,-2.582774049,0.110269406,98.3,,26.49027184
2015,사립,강원,상지대학교,인문사회계열,7.39,98.53,4.1,88.7457,26.0775,0.2938,35.16,46.58,47.37,46.73,0.028440588,3107809.67,0.79,6736846.154,비수도권,97.98565728,0.544342723,8.211473074,0.066290508,105.12,12.02422555,-2.62,0.217893451,100.882774,23.42239918,1.617225951,0.069046127,102.5,9.7843,14.98804784
2015,사립,강원,상지대학교,자연과학계열,6.2,99.27,6.7,97.1262,12.1649,0.1252,26.76,57.48,63.8,60.16,0.037369208,3103202.357,6.32,7874777.778,비수도권,97.98565728,1.284342723,8.211473074,0.156408322,102.92,8.304336217,-5.42,0.652671069,100.882774,23.42239918,-3.382774049,0.144424746,97.5,2.1438,18.52280109
2015,사립,서울,서강대학교,공학계열,2.35,99.05,28.06,93.7807,21.8413,0.2329,29.48,78.47,110.67,84.63,0.033916084,3588235.1,32.2,10283400,수도권,96.73019455,2.319805447,12.66674819,0.183141357,117.873913,12.0033411,-8.173913043,0.680969821,109.0838462,25.57687422,0.616153846,0.024090272,109.7,5.2693,21.86868971
2015,사립,서울,서강대학교,인문사회계열,1.76,90.16,21.99,95.8826,13.0627,0.1362,33.04,63.47,73.13,65.26,0.030269796,2774208.908,9.66,8232777.778,수도권,96.73019455,-6.570194553,12.66674819,0.518696232,125.65,19.53776316,5.45,0.278946979,109.0838462,25.57687422,22.01615385,0.860783599,131.1,-5.7226,22.87859426
2015,사립,서울,서강대학교,자연과학계열,3.58,48.39,18.15,94.4559,16.4429,0.1741,18.14,52.73,92.84,71.12,0.055137845,3228949.302,40.11,9405000,수도권,96.73019455,-48.34019455,12.66674819,3.816306587,110.6115385,9.821011228,-7.311538462,0.744479188,109.0838462,25.57687422,-5.783846154,0.22613577,103.3,-46.0659,16.33038957
2015,사립,서울,서경대학교,공학계열,5.16,99.75,11.77,93.7807,21.8413,0.2329,42.14,67.2,75.41,69.5,0.02373247,3312084.346,8.21,8995875,수도권,96.73019455,3.019805447,12.66674819,0.238404159,117.873913,12.0033411,-4.673913043,0.389384339,109.0838462,25.57687422,4.116153846,0.160932638,113.2,5.9693,20.28933837
2015,사립,서울,서경대학교,예체능계열,6.12,98.79,28.32,99.15,3.1959,0.0322,50.73,45.69,55.1,47.85,0.019712307,3197126.414,9.41,9289500,수도권,96.73019455,2.059805447,12.66674819,0.162615173,110.1433333,9.019927492,4.256666667,0.471918058,109.0838462,25.57687422,5.316153846,0.207850021,114.4,-0.36,14.29095822
2015,사립,서울,서경대학교,인문사회계열,4.48,100,13.08,95.8826,13.0627,0.1362,23.93,54.15,55.65,53.58,0.041784703,2843922.677,1.5,7118500,수도권,96.73019455,3.269805447,12.66674819,0.258140874,125.65,19.53776316,3.65,0.186817701,109.0838462,25.57687422,20.21615385,0.790407525,129.3,4.1174,19.04060207
