기준연도,학교명,대계열,등록금
2020,건국대학교(글로컬) _분교,인문사회계열,6896750
2020,건국대학교(글로컬) _분교,자연과학계열,8200500
2020,건양대학교,공학계열,7492000
2020,건양대학교,예체능계열,6937000
2020,건양대학교,인문사회계열,6067411.765
2020,건양대학교,자연과학계열,7352000
2020,건양대학교 _제2캠퍼스,공학계열,7492000
2020,건양대학교 _제2캠퍼스,의학계열,9540000
2020,건양대학교 _제2캠퍼스,인문사회계열,5962000
2020,건양대학교 _제2캠퍼스,자연과학계열,7480888.889
2020,경기대학교,공학계열,8500428.571
2020,경기대학교,예체능계열,8117000
2020,경기대학교,인문사회계열,6632068.966
2020,경기대학교,자연과학계열,7616333.333
2020,경기대학교 _제2캠퍼스,예체능계열,8554800
2020,경기대학교 _제2캠퍼스,인문사회계열,6750000
2020,경기대학교 _제2캠퍼스,자연과학계열,6750000
2020,경남과학기술대학교 (폐교),공학계열,3999536.333
2020,경남과학기술대학교 (폐교),예체능계열,4102000
2020,경남과학기술대학교 (폐교),인문사회계열,3491611.455
2020,경남과학기술대학교 (폐교),자연과학계열,3757659.667
2020,경남대학교,공학계열,7621766.667
2020,경남대학교,예체능계열,7561700
2020,경남대학교,인문사회계열,5804942.308
2020,경남대학교,자연과학계열,6601428
2020,경동대학교,공학계열,8048000
2020,경동대학교,예체능계열,8344000
2020,경동대학교,인문사회계열,6538746.846
2020,경동대학교,자연과학계열,8183709
2020,경동대학교 _제3캠퍼스,인문사회계열,6824901.333
2020,경동대학교 _제3캠퍼스,자연과학계열,8735446.125
2020,경동대학교 _제4캠퍼스,공학계열,8525781.667
2020,경동대학교 _제4캠퍼스,예체능계열,8715814
2020,경동대학교 _제4캠퍼스,인문사회계열,6886543.889
2020,경동대학교 _제4캠퍼스,자연과학계열,8494963.5
2020,경북대학교,공학계열,4654761.905
2020,경북대학교,예체능계열,4682571.429
2020,경북대학교,의학계열,7772000
2020,경북대학교,인문사회계열,3637717.949
2020,경북대학교,자연과학계열,4478098.039
2020,경상국립대학교,공학계열,4330000
2020,경상국립대학교,예체능계열,4152000
2020,경상국립대학교,의학계열,7894000
2020,경상국립대학교,인문사회계열,3288969.697
2020,경상국립대학교,자연과학계열,4203750
2020,경성대학교,공학계열,7613652.174
2020,경성대학교,예체능계열,7387000
2020,경성대학교,인문사회계열,5572121.212
2020,경성대학교,자연과학계열,7047000
2020,경운대학교,공학계열,8389000
2020,경운대학교,예체능계열,8195000
2020,경운대학교,인문사회계열,6260000
2020,경운대학교,자연과학계열,8090000
2020,경인교육대학교,인문사회계열,3189000
2020,경일대학교,공학계열,7855909.091
2020,경일대학교,예체능계열,8206000
2020,경일대학교,인문사회계열,5986000
2020,경일대학교,자연과학계열,7940000
2020,경희대학교,공학계열,8966668.571
2020,경희대학교,예체능계열,8965906.667
2020,경희대학교,의학계열,11399333.33
2020,경희대학교,인문사회계열,6937135.484
2020,경희대학교,자연과학계열,9048403.478
2020,계명대학교,공학계열,8520000
2020,계명대학교,예체능계열,8876000
2020,계명대학교,의학계열,9850000
2020,계명대학교,인문사회계열,6320727.273
2020,계명대학교,자연과학계열,8342461.538
2020,고려대학교,공학계열,10195000
2020,고려대학교,예체능계열,9601000
2020,고려대학교,의학계열,12414000
2020,고려대학교,인문사회계열,7672048.233
2020,고려대학교,자연과학계열,9222285.714
2020,고려대학교(세종) _분교,공학계열,10195000
2020,고려대학교(세종) _분교,예체능계열,8917000
2020,고려대학교(세종) _분교,인문사회계열,7635000
2020,고려대학교(세종) _분교,자연과학계열,9358875
2020,고신대학교,예체능계열,7071218.75
2020,고신대학교,의학계열,9410000
2020,고신대학교,인문사회계열,5860414.375
2020,고신대학교,자연과학계열,6823289.071
2020,공주교육대학교,인문사회계열,3424000
2020,광신대학교,예체능계열,7128333.333
2020,광신대학교,인문사회계열,5786000
2020,광운대학교,공학계열,9027000
2020,광운대학교,예체능계열,7753500
2020,광운대학교,인문사회계열,7194857.143
2020,광운대학교,자연과학계열,8001000
2020,광주가톨릭대학교,인문사회계열,0
2020,광주과학기술원,공학계열,2060000
2020,광주과학기술원,자연과학계열,2060000
2020,광주교육대학교,인문사회계열,3476411.308
2020,광주대학교,공학계열,7143272.727
2020,광주대학교,예체능계열,7128666.667
2020,광주대학교,인문사회계열,6257523.81
2020,광주대학교,자연과학계열,7166000
2020,광주여자대학교,예체능계열,7007998
2020,광주여자대학교,인문사회계열,5806034.1
2020,광주여자대학교,자연과학계열,6794492
2020,국립강릉원주대학교,공학계열,4548000
2020,국립강릉원주대학교,예체능계열,5160400
2020,국립강릉원주대학교,의학계열,7966000
2020,국립강릉원주대학교,인문사회계열,3488000
2020,국립강릉원주대학교,자연과학계열,4401375
2020,국립강릉원주대학교 _제2캠퍼스,공학계열,4616000
2020,국립강릉원주대학교 _제2캠퍼스,인문사회계열,3488000
2020,국립강릉원주대학교 _제2캠퍼스,자연과학계열,4298000
2020,국립경국대학교,공학계열,4080438.095
2020,국립경국대학교,예체능계열,4165933.333
2020,국립경국대학교,인문사회계열,3257180
2020,국립경국대학교,자연과학계열,3792323.077
2020,국립공주대학교,공학계열,4219062.5
2020,국립공주대학교,예체능계열,4180000
2020,국립공주대학교,인문사회계열,3218666.667
2020,국립공주대학교,자연과학계열,3860000
2020,국립군산대학교,공학계열,4238000
2020,국립군산대학교,예체능계열,4167500
2020,국립군산대학교,인문사회계열,3388888.889
2020,국립군산대학교,자연과학계열,3925454.545
2020,국립금오공과대학교,공학계열,3777341.176
2020,국립금오공과대학교,인문사회계열,3400400
2020,국립금오공과대학교,자연과학계열,3536400
2020,국립목포대학교,공학계열,4244000
2020,국립목포대학교,예체능계열,4174000
2020,국립목포대학교,인문사회계열,3465183.741
2020,국립목포대학교,자연과학계열,4088888.889
2020,국립목포해양대학교,공학계열,3488000
2020,국립부경대학교,공학계열,4387355.556
2020,국립부경대학교,예체능계열,4259000
2020,국립부경대학교,인문사회계열,3463352.632
2020,국립부경대학교,자연과학계열,4137588.235
2020,국립순천대학교,공학계열,4293000
2020,국립순천대학교,예체능계열,4405600
2020,국립순천대학교,인문사회계열,3362666.667
2020,국립순천대학교,자연과학계열,4124090.909
2020,국립창원대학교,공학계열,4382916.667
2020,국립창원대학교,예체능계열,4268666.667
2020,국립창원대학교,인문사회계열,3395615.385
2020,국립창원대학교,자연과학계열,4041000
2020,국립한국교통대학교,공학계열,4258918.919
2020,국립한국교통대학교,예체능계열,4202500
2020,국립한국교통대학교,인문사회계열,3656666.667
2020,국립한국교통대학교,자연과학계열,4213333.333
2020,국립한국해양대학교,공학계열,3969200
2020,국립한국해양대학교,예체능계열,3994000
2020,국립한국해양대학교,인문사회계열,3296750
2020,국립한국해양대학교,자연과학계열,3994000
2020,국립한밭대학교,공학계열,4649836.529
2020,국립한밭대학교,예체능계열,4455487.5
2020,국립한밭대학교,인문사회계열,3828035.5
2020,국립한밭대학교,자연과학계열,4642897
2020,국민대학교,공학계열,9008250
2020,국민대학교,예체능계열,9046933.333
2020,국민대학교,인문사회계열,7167478.261
2020,국민대학교,자연과학계열,8220250
2020,극동대학교,공학계열,8295000
2020,극동대학교,예체능계열,8108200
2020,극동대학교,인문사회계열,6590909.091
2020,극동대학교,자연과학계열,7826333.333
2020,금강대학교,인문사회계열,6700500
2020,김천대학교,공학계열,7376250
2020,김천대학교,예체능계열,7411000
2020,김천대학교,인문사회계열,6725000
2020,김천대학교,자연과학계열,7298071.429
2020,나사렛대학교,공학계열,7950000
2020,나사렛대학교,예체능계열,8325000
2020,나사렛대학교,인문사회계열,7112727.273
2020,나사렛대학교,자연과학계열,8450000
2020,남부대학교,공학계열,7119542.857
2020,남부대학교,예체능계열,7278400
2020,남부대학교,인문사회계열,5975828.571
2020,남부대학교,자연과학계열,6661745.455
2020,남서울대학교,공학계열,8492000
2020,남서울대학교,예체능계열,8752333.333
2020,남서울대학교,인문사회계열,7267250
2020,남서울대학교,자연과학계열,8785142.857
2020,단국대학교,공학계열,9244625
2020,단국대학교,예체능계열,9343833.333
2020,단국대학교,인문사회계열,7603047.619
2020,단국대학교,자연과학계열,8840000
2020,단국대학교 _제2캠퍼스,공학계열,9064000
2020,단국대학교 _제2캠퍼스,예체능계열,8816750
2020,단국대학교 _제2캠퍼스,의학계열,10322000
2020,단국대학교 _제2캠퍼스,인문사회계열,6980000
2020,단국대학교 _제2캠퍼스,자연과학계열,9053391.304
2020,대구가톨릭대학교,공학계열,8143904.762
2020,대구가톨릭대학교,예체능계열,8811166.667
2020,대구가톨릭대학교,의학계열,9610000
2020,대구가톨릭대학교,인문사회계열,6040301.615
2020,대구가톨릭대학교,자연과학계열,8227130.435
2020,대구경북과학기술원,자연과학계열,7000000
2020,대구교육대학교,인문사회계열,3604000
2020,대구대학교,공학계열,8270888.889
2020,대구대학교,예체능계열,8554444.444
2020,대구대학교,인문사회계열,6044623.929
2020,대구대학교,자연과학계열,7699076.923
2020,대구예술대학교,예체능계열,8591537.647
2020,대구예술대학교,자연과학계열,7282000
2020,대구한의대학교,공학계열,7881333.333
2020,대구한의대학교,예체능계열,7439200
2020,대구한의대학교,의학계열,9260000
2020,대구한의대학교,인문사회계열,5987384.615
2020,대구한의대학교,자연과학계열,7716266.667
2020,대신대학교,예체능계열,7436000
2020,대신대학교,인문사회계열,6130000
2020,대전가톨릭대학교,인문사회계열,5960000
2020,대전대학교,공학계열,8121538.462
2020,대전대학교,예체능계열,7920666.667
2020,대전대학교,의학계열,9350000
2020,대전대학교,인문사회계열,6881083.333
2020,대전대학교,자연과학계열,7846000
2020,대전신학대학교,인문사회계열,6161925
2020,대진대학교,공학계열,8400562.5
2020,대진대학교,예체능계열,8529000
2020,대진대학교,인문사회계열,6500954.545
2020,대진대학교,자연과학계열,7815800
2020,덕성여자대학교,공학계열,8313000
2020,덕성여자대학교,예체능계열,8542875
2020,덕성여자대학교,인문사회계열,6102053.391
2020,덕성여자대학교,자연과학계열,7679750
2020,동국대학교,공학계열,9472933.333
2020,동국대학교,예체능계열,9414500
2020,동국대학교,인문사회계열,7363600
2020,동국대학교,자연과학계열,8885777.778
2020,동국대학교(WISE),공학계열,9267292.308
2020,동국대학교(WISE),예체능계열,9239133.333
2020,동국대학교(WISE),의학계열,10368000
2020,동국대학교(WISE),인문사회계열,7277085.714
2020,동국대학교(WISE),자연과학계열,8784016.667
2020,동덕여자대학교,공학계열,7849000
2020,동덕여자대학교,예체능계열,9015285.714
2020,동덕여자대학교,인문사회계열,6333000
2020,동덕여자대학교,자연과학계열,8000285.714
2020,동명대학교,공학계열,7862666.667
2020,동명대학교,예체능계열,7153466.667
2020,동명대학교,인문사회계열,6056903.857
2020,동명대학교,자연과학계열,7861675
