기준연도,학교명,대학자체대계열,재적학생,중도탈락학생,중도탈락비율(%),학교명_정규화
2021.0,신라대학교,예체능계열,930.0,107,11.51,신라대학교
2021.0,신라대학교,인문사회계열,4823.0,388,8.04,신라대학교
2021.0,신라대학교,자연과학계열,1880.0,131,6.97,신라대학교
2021.0,아신대학교,인문사회계열,719.0,71,9.87,아신대학교
2021.0,아주대학교,공학계열,7493.0,289,3.86,아주대학교
2021.0,아주대학교,인문사회계열,4418.0,135,3.06,아주대학교
2021.0,아주대학교,자연과학계열,1783.0,54,3.03,아주대학교
2021.0,안양대학교,공학계열,2246.0,103,4.59,안양대학교
2021.0,안양대학교,예체능계열,70.0,1,1.43,안양대학교
2021.0,안양대학교,인문사회계열,2694.0,170,6.31,안양대학교
2021.0,안양대학교 _제2캠퍼스,공학계열,217.0,12,5.53,안양대학교 _제2캠퍼스
2021.0,안양대학교 _제2캠퍼스,인문사회계열,168.0,14,8.33,안양대학교 _제2캠퍼스
2021.0,연세대학교,공학계열,5451.0,152,2.79,연세대학교
2021.0,연세대학교,예체능계열,660.0,4,0.61,연세대학교
2021.0,연세대학교,인문사회계열,17456.0,469,2.69,연세대학교
2021.0,연세대학교,자연과학계열,3696.0,75,2.03,연세대학교
2021.0,연세대학교(미래) _분교,공학계열,2986.0,135,4.52,연세대학교(미래) _분교
2021.0,연세대학교(미래) _분교,인문사회계열,3436.0,90,2.62,연세대학교(미래) _분교
2021.0,연세대학교(미래) _분교,자연과학계열,2878.0,55,1.91,연세대학교(미래) _분교
2021.0,영남대학교,공학계열,10129.0,419,4.14,영남대학교
2021.0,영남대학교,예체능계열,1907.0,67,3.51,영남대학교
2021.0,영남대학교,인문사회계열,9520.0,383,4.02,영남대학교
2021.0,영남대학교,자연과학계열,6469.0,232,3.59,영남대학교
2021.0,영남신학대학교,인문사회계열,557.0,59,10.59,영남신학대학교
2021.0,영산대학교,공학계열,960.0,115,11.98,영산대학교
2021.0,영산대학교,인문사회계열,1174.0,208,17.72,영산대학교
2021.0,영산대학교,자연과학계열,1019.0,34,3.34,영산대학교
2021.0,영산대학교 _제2캠퍼스,공학계열,695.0,76,10.94,영산대학교 _제2캠퍼스
2021.0,영산대학교 _제2캠퍼스,예체능계열,1362.0,156,11.45,영산대학교 _제2캠퍼스
2021.0,영산대학교 _제2캠퍼스,인문사회계열,2531.0,223,8.81,영산대학교 _제2캠퍼스
2021.0,영산선학대학교,인문사회계열,52.0,4,7.69,영산선학대학교
2021.0,예수대학교,인문사회계열,71.0,7,9.86,예수대학교
2021.0,예수대학교,자연과학계열,522.0,6,1.15,예수대학교
2021.0,예원예술대학교,예체능계열,1254.0,167,13.32,예원예술대학교
2021.0,예원예술대학교,인문사회계열,105.0,9,8.57,예원예술대학교
2021.0,용인대학교,공학계열,926.0,59,6.37,용인대학교
2021.0,용인대학교,예체능계열,5081.0,293,5.77,용인대학교
2021.0,용인대학교,인문사회계열,461.0,34,7.38,용인대학교
2021.0,용인대학교,자연과학계열,1151.0,65,5.65,용인대학교
2021.0,우석대학교,공학계열,1569.0,151,9.62,우석대학교
2021.0,우석대학교,예체능계열,1548.0,149,9.63,우석대학교
2021.0,우석대학교,인문사회계열,4044.0,319,7.89,우석대학교
2021.0,우석대학교,자연과학계열,2156.0,102,4.73,우석대학교
2021.0,우송대학교,공학계열,3598.0,189,5.25,우송대학교
2021.0,우송대학교,예체능계열,938.0,54,5.76,우송대학교
2021.0,우송대학교,인문사회계열,6206.0,320,5.16,우송대학교
2021.0,우송대학교,자연과학계열,1746.0,66,3.78,우송대학교
2021.0,울산과학기술원,공학계열,2048.0,51,2.49,울산과학기술원
2021.0,울산과학기술원,인문사회계열,232.0,3,1.29,울산과학기술원
2021.0,울산과학기술원,자연과학계열,276.0,7,2.54,울산과학기술원
2021.0,울산대학교,공학계열,6839.0,307,4.49,울산대학교
2021.0,울산대학교,예체능계열,1209.0,55,4.55,울산대학교
2021.0,울산대학교,인문사회계열,5705.0,271,4.75,울산대학교
2021.0,울산대학교,자연과학계열,3380.0,154,4.56,울산대학교
2021.0,원광대학교,공학계열,5752.0,375,6.52,원광대학교
2021.0,원광대학교,예체능계열,986.0,60,6.09,원광대학교
2021.0,원광대학교,인문사회계열,6075.0,495,8.15,원광대학교
2021.0,원광대학교,자연과학계열,7772.0,357,4.59,원광대학교
2021.0,위덕대학교,공학계열,569.0,78,13.71,위덕대학교
2021.0,위덕대학교,예체능계열,318.0,66,20.75,위덕대학교
2021.0,위덕대학교,인문사회계열,1748.0,210,12.01,위덕대학교
2021.0,위덕대학교,자연과학계열,799.0,54,6.76,위덕대학교
2021.0,유원대학교,공학계열,1088.0,102,9.38,유원대학교
2021.0,유원대학교,예체능계열,466.0,55,11.8,유원대학교
2021.0,유원대학교,인문사회계열,1739.0,141,8.11,유원대학교
2021.0,유원대학교,자연과학계열,1556.0,147,9.45,유원대학교
2021.0,을지대학교,자연과학계열,300.0,4,1.33,을지대학교
2021.0,을지대학교 _제2캠퍼스,자연과학계열,3095.0,101,3.26,을지대학교 _제2캠퍼스
2021.0,이화여자대학교,공학계열,2042.0,39,1.91,이화여자대학교
2021.0,이화여자대학교,예체능계열,2499.0,32,1.28,이화여자대학교
2021.0,이화여자대학교,인문사회계열,8790.0,209,2.38,이화여자대학교
2021.0,이화여자대학교,자연과학계열,5107.0,162,3.17,이화여자대학교
2021.0,인제대학교,공학계열,4766.0,356,7.47,인제대학교
2021.0,인제대학교,예체능계열,10.0,1,10.0,인제대학교
2021.0,인제대학교,인문사회계열,3280.0,219,6.68,인제대학교
2021.0,인제대학교,자연과학계열,2955.0,97,3.28,인제대학교
2021.0,인천가톨릭대학교,인문사회계열,93.0,9,9.68,인천가톨릭대학교
2021.0,인천대학교,공학계열,6308.0,224,3.55,인천대학교
2021.0,인천대학교,예체능계열,1350.0,37,2.74,인천대학교
2021.0,인천대학교,인문사회계열,5205.0,182,3.5,인천대학교
2021.0,인천대학교,자연과학계열,1889.0,82,4.34,인천대학교
2021.0,인하대학교,공학계열,12062.0,371,3.08,인하대학교
2021.0,인하대학교,예체능계열,1048.0,9,0.86,인하대학교
2021.0,인하대학교,인문사회계열,8617.0,292,3.39,인하대학교
2021.0,인하대학교,자연과학계열,3696.0,120,3.25,인하대학교
2021.0,장로회신학대학교,인문사회계열,858.0,32,3.73,장로회신학대학교
2021.0,전남대학교,공학계열,5458.0,244,4.47,전남대학교
2021.0,전남대학교,예체능계열,924.0,30,3.25,전남대학교
2021.0,전남대학교,인문사회계열,6653.0,210,3.16,전남대학교
2021.0,전남대학교,자연과학계열,8733.0,291,3.33,전남대학교
2021.0,전남대학교 _제2캠퍼스,공학계열,2908.0,206,7.08,전남대학교 _제2캠퍼스
2021.0,전남대학교 _제2캠퍼스,인문사회계열,1147.0,84,7.32,전남대학교 _제2캠퍼스
2021.0,전북대학교,공학계열,7978.0,354,4.44,전북대학교
2021.0,전북대학교,예체능계열,781.0,25,3.2,전북대학교
2021.0,전북대학교,인문사회계열,6856.0,311,4.54,전북대학교
2021.0,전북대학교,자연과학계열,8757.0,350,4.0,전북대학교
2021.0,전주교육대학교,예체능계열,308.0,7,2.27,전주교육대학교
2021.0,전주교육대학교,인문사회계열,499.0,18,3.61,전주교육대학교
2021.0,전주교육대학교,자연과학계열,393.0,2,0.51,전주교육대학교
2021.0,전주대학교,공학계열,5426.0,335,6.17,전주대학교
2021.0,전주대학교,예체능계열,20.0,2,10.0,전주대학교
2021.0,전주대학교,인문사회계열,7212.0,439,6.09,전주대학교
2021.0,전주대학교,자연과학계열,2890.0,98,3.39,전주대학교
2021.0,제주대학교,공학계열,3746.0,218,5.82,제주대학교
2021.0,제주대학교,예체능계열,604.0,33,5.46,제주대학교
2021.0,제주대학교,인문사회계열,5174.0,241,4.66,제주대학교
2021.0,제주대학교,자연과학계열,3974.0,173,4.35,제주대학교
2021.0,조선대학교,공학계열,9797.0,517,5.28,조선대학교
2021.0,조선대학교,예체능계열,5516.0,292,5.29,조선대학교
2021.0,조선대학교,인문사회계열,7968.0,448,5.62,조선대학교
2021.0,조선대학교,자연과학계열,3202.0,68,2.12,조선대학교
2021.0,중부대학교,공학계열,2322.0,162,6.98,중부대학교
2021.0,중부대학교,예체능계열,2568.0,252,9.81,중부대학교
2021.0,중부대학교,인문사회계열,5011.0,425,8.48,중부대학교
2021.0,중부대학교,자연과학계열,1902.0,125,6.57,중부대학교
2021.0,중앙대학교,공학계열,5659.0,256,4.52,중앙대학교
2021.0,중앙대학교,예체능계열,637.0,29,4.55,중앙대학교
2021.0,중앙대학교,인문사회계열,14230.0,312,2.19,중앙대학교
2021.0,중앙대학교,자연과학계열,4960.0,226,4.56,중앙대학교
2021.0,중앙승가대학교,인문사회계열,128.0,13,10.16,중앙승가대학교
2021.0,중원대학교,공학계열,1102.0,118,10.71,중원대학교
2021.0,중원대학교,예체능계열,1376.0,255,18.53,중원대학교
2021.0,중원대학교,인문사회계열,1486.0,239,16.08,중원대학교
2021.0,중원대학교,자연과학계열,1223.0,87,7.11,중원대학교
2021.0,진주교육대학교,예체능계열,337.0,4,1.19,진주교육대학교
2021.0,진주교육대학교,인문사회계열,565.0,8,1.42,진주교육대학교
2021.0,진주교육대학교,자연과학계열,454.0,10,2.2,진주교육대학교
2021.0,차의과학대학교,공학계열,805.0,45,5.59,차의과학대학교
2021.0,차의과학대학교,자연과학계열,1898.0,86,4.53,차의과학대학교
2021.0,청운대학교,공학계열,1621.0,87,5.37,청운대학교
2021.0,청운대학교,예체능계열,1338.0,131,9.79,청운대학교
2021.0,청운대학교,인문사회계열,2292.0,161,7.02,청운대학교
2021.0,청운대학교,자연과학계열,1141.0,55,4.82,청운대학교
2021.0,청주교육대학교,예체능계열,305.0,2,0.66,청주교육대학교
2021.0,청주교육대학교,인문사회계열,507.0,14,2.76,청주교육대학교
2021.0,청주교육대학교,자연과학계열,404.0,8,1.98,청주교육대학교
2021.0,청주대학교,공학계열,5405.0,225,4.16,청주대학교
2021.0,청주대학교,예체능계열,1914.0,58,3.03,청주대학교
2021.0,청주대학교,인문사회계열,6264.0,317,5.06,청주대학교
2021.0,청주대학교,자연과학계열,2288.0,73,3.19,청주대학교
2021.0,총신대학교,예체능계열,318.0,23,7.23,총신대학교
2021.0,총신대학교,인문사회계열,1524.0,56,3.67,총신대학교
2021.0,총신대학교,자연과학계열,91.0,4,4.4,총신대학교
2021.0,추계예술대학교,예체능계열,1074.0,55,5.12,추계예술대학교
2021.0,추계예술대학교,인문사회계열,224.0,7,3.12,추계예술대학교
2021.0,추계예술대학교,인문사회계열,128.0,9,7.03,추계예술대학교
2021.0,춘천교육대학교,예체능계열,343.0,6,1.75,춘천교육대학교
2021.0,춘천교육대학교,인문사회계열,565.0,9,1.59,춘천교육대학교
2021.0,춘천교육대학교,자연과학계열,436.0,15,3.44,춘천교육대학교
2021.0,충남대학교,공학계열,5943.0,233,3.92,충남대학교
2021.0,충남대학교,예체능계열,677.0,28,4.14,충남대학교
2021.0,충남대학교,인문사회계열,7444.0,233,3.13,충남대학교
2021.0,충남대학교,자연과학계열,8675.0,386,4.45,충남대학교
2021.0,충북대학교,공학계열,5839.0,243,4.16,충북대학교
2021.0,충북대학교,예체능계열,215.0,10,4.65,충북대학교
2021.0,충북대학교,인문사회계열,6937.0,256,3.69,충북대학교
2021.0,충북대학교,자연과학계열,4858.0,163,3.36,충북대학교
2021.0,칼빈대학교,예체능계열,19.0,0,0.0,칼빈대학교
2021.0,칼빈대학교,인문사회계열,152.0,1,0.66,칼빈대학교
2021.0,평택대학교,공학계열,1471.0,85,5.78,평택대학교
2021.0,평택대학교,예체능계열,709.0,50,7.05,평택대학교
2021.0,평택대학교,인문사회계열,1346.0,111,8.25,평택대학교
2021.0,평택대학교,자연과학계열,882.0,43,4.88,평택대학교
2021.0,포항공과대학교,공학계열,1695.0,35,2.06,포항공과대학교
2021.0,한국과학기술원,공학계열,3693.0,37,1.0,한국과학기술원
2021.0,한국과학기술원,인문사회계열,109.0,12,11.01,한국과학기술원
2021.0,한국과학기술원,자연과학계열,813.0,51,6.27,한국과학기술원
2021.0,한국교원대학교,예체능계열,256.0,3,1.17,한국교원대학교
2021.0,한국교원대학교,인문사회계열,1490.0,28,1.88,한국교원대학교
2021.0,한국교원대학교,자연과학계열,903.0,30,3.32,한국교원대학교
2021.0,한국기술교육대학교,공학계열,5623.0,188,3.34,한국기술교육대학교
2021.0,한국기술교육대학교,인문사회계열,371.0,48,12.94,한국기술교육대학교
2021.0,한국방송통신대학교,인문사회계열,100047.0,21605,21.59,한국방송통신대학교
2021.0,한국방송통신대학교,자연과학계열,40666.0,8097,19.91,한국방송통신대학교
2021.0,한국성서대학교,공학계열,198.0,9,4.55,한국성서대학교
2021.0,한국성서대학교,인문사회계열,767.0,41,5.35,한국성서대학교
2021.0,한국성서대학교,자연과학계열,235.0,0,0.0,한국성서대학교
2021.0,한국예술종합학교,예체능계열,3237.0,62,1.92,한국예술종합학교
2021.0,한국외국어대학교,공학계열,1708.0,60,3.51,한국외국어대학교
2021.0,한국외국어대학교,예체능계열,182.0,9,4.95,한국외국어대학교
2021.0,한국외국어대학교,인문사회계열,19000.0,621,3.27,한국외국어대학교
2021.0,한국외국어대학교,자연과학계열,2191.0,115,5.25,한국외국어대학교
2021.0,한국체육대학교,예체능계열,3061.0,69,2.25,한국체육대학교
2021.0,한국침례신학대학교,예체능계열,189.0,19,10.05,한국침례신학대학교
2021.0,한국침례신학대학교,인문사회계열,1174.0,59,5.03,한국침례신학대학교
2021.0,한국항공대학교,공학계열,3759.0,117,3.11,한국항공대학교
2021.0,한국항공대학교,인문사회계열,1962.0,72,3.67,한국항공대학교
2021.0,한남대학교,공학계열,3850.0,265,6.88,한남대학교
2021.0,한남대학교,예체능계열,611.0,20,3.27,한남대학교
2021.0,한남대학교,인문사회계열,7901.0,506,6.4,한남대학교
2021.0,한남대학교,자연과학계열,2749.0,143,5.2,한남대학교
2021.0,한동대학교,공학계열,2119.0,57,2.69,한동대학교
2021.0,한동대학교,인문사회계열,2920.0,73,2.5,한동대학교
2021.0,한동대학교,자연과학계열,344.0,19,5.52,한동대학교
2021.0,한라대학교,공학계열,2754.0,162,5.88,한라대학교
2021.0,한라대학교,인문사회계열,1901.0,105,5.52,한라대학교
2021.0,한림대학교,공학계열,1605.0,63,3.93,한림대학교
2021.0,한림대학교,인문사회계열,5819.0,278,4.78,한림대학교
2021.0,한림대학교,자연과학계열,3192.0,139,4.35,한림대학교
2021.0,한서대학교,공학계열,5594.0,342,6.11,한서대학교
2021.0,한서대학교,예체능계열,991.0,88,8.88,한서대학교
2021.0,한서대학교,인문사회계열,767.0,49,6.39,한서대학교
2021.0,한서대학교,자연과학계열,1784.0,121,6.78,한서대학교
2021.0,한성대학교,공학계열,1388.0,41,2.95,한성대학교
2021.0,한성대학교,예체능계열,2089.0,62,2.97,한성대학교
2021.0,한성대학교,인문사회계열,1692.0,74,4.37,한성대학교
