2024년_ [중도탈락 학생 현황 (대학)],,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
기준연도,학교종류,설립구분,지역,상태,학교,단과대학,"학과
(전공)",구분,학과특성,학과상태,"재적학생
(A)",사유별 중도탈락 학생,,,,,,,,,"중도탈락학생비율(%)
(B/A) × 100"
,,,,,,,,,,,,계(B),미등록,미복학,자퇴,학사경고,학생활동,유급제적,재학연한초과,기타,
2023,대학교,사립,충남,기존,선문대학교,글로벌비즈니스대학,국제관계・행정학부,주간,일반과정,폐과,43,2,1,1,0,0,0,0,0,0,4.7
2023,대학교,사립,충남,기존,선문대학교,글로벌비즈니스대학,국제관계학과,주간,일반과정,폐과,128,12,5,1,6,0,0,0,0,0,9.4
2023,대학교,사립,충남,기존,선문대학교,글로벌비즈니스대학,국제레저관광학과,주간,일반과정,폐과,69,4,0,4,0,0,0,0,0,0,5.8
2023,대학교,사립,충남,기존,선문대학교,글로벌비즈니스대학,글로벌경영학과,주간,일반과정,폐과,78,15,1,10,4,0,0,0,0,0,19.2
2023,대학교,사립,충남,기존,선문대학교,글로벌비즈니스대학,글로벌경제학과,주간,일반과정,신설,57,19,6,0,13,0,0,0,0,0,33.3
2023,대학교,사립,충남,기존,선문대학교,글로벌비즈니스대학,글로벌관광학과,주간,일반과정,폐과,238,5,0,4,1,0,0,0,0,0,2.1
2023,대학교,사립,충남,기존,선문대학교,글로벌비즈니스대학,글로벌자율전공학부,주간,일반과정,폐과,1,2,0,2,0,0,0,0,0,0,200
2023,대학교,사립,충남,기존,선문대학교,글로벌비즈니스대학,러시아어학과,주간,일반과정,폐과,4,1,0,1,0,0,0,0,0,0,25
2023,대학교,사립,충남,기존,선문대학교,글로벌비즈니스대학,스페인어중남미학과,주간,일반과정,폐과,8,1,0,0,1,0,0,0,0,0,12.5
2023,대학교,사립,충남,기존,선문대학교,글로벌비즈니스대학,영어학과,주간,일반과정,폐과,6,3,2,1,0,0,0,0,0,0,50
2023,대학교,사립,충남,기존,선문대학교,글로벌비즈니스대학,외국어자율전공학부,주간,일반과정,폐과,4,37,9,13,15,0,0,0,0,0,925
2023,대학교,사립,충남,기존,선문대학교,글로벌비즈니스대학,외국어자율전공학부 러시아어전공,주간,일반과정,폐과,52,1,0,1,0,0,0,0,0,0,1.9
2023,대학교,사립,충남,기존,선문대학교,글로벌비즈니스대학,외국어자율전공학부 스페인어중남미전공,주간,일반과정,폐과,109,1,0,0,1,0,0,0,0,0,0.9
2023,대학교,사립,충남,기존,선문대학교,글로벌비즈니스대학,외국어자율전공학부 영어전공,주간,일반과정,폐과,233,3,0,0,3,0,0,0,0,0,1.3
2023,대학교,사립,충남,기존,선문대학교,글로벌비즈니스대학,외국어자율전공학부 일본어전공,주간,일반과정,폐과,185,2,0,1,1,0,0,0,0,0,1.1
2023,대학교,사립,충남,기존,선문대학교,글로벌비즈니스대학,외국어자율전공학부 중국어전공,주간,일반과정,폐과,134,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,충남,기존,선문대학교,글로벌비즈니스대학,외국어학부 러시아어전공,주간,일반과정,신설,17,4,1,0,3,0,0,0,0,0,23.5
2023,대학교,사립,충남,기존,선문대학교,글로벌비즈니스대학,외국어학부 스페인어중남미전공,주간,일반과정,신설,24,4,0,0,4,0,0,0,0,0,16.7
2023,대학교,사립,충남,기존,선문대학교,글로벌비즈니스대학,외국어학부 영어전공,주간,일반과정,신설,31,3,1,0,2,0,0,0,0,0,9.7
2023,대학교,사립,충남,기존,선문대학교,글로벌비즈니스대학,외국어학부 일본어전공,주간,일반과정,신설,55,7,1,0,6,0,0,0,0,0,12.7
2023,대학교,사립,충남,기존,선문대학교,글로벌비즈니스대학,외국어학부 중국어문화전공,주간,일반과정,신설,17,2,1,0,1,0,0,0,0,0,11.8
2023,대학교,사립,충남,기존,선문대학교,글로벌비즈니스대학,일어일본학과,주간,일반과정,폐과,7,3,0,3,0,0,0,0,0,0,42.9
2023,대학교,사립,충남,기존,선문대학교,글로벌비즈니스대학,정치・국제학과,주간,일반과정,신설,22,2,0,0,2,0,0,0,0,0,9.1
2023,대학교,사립,충남,기존,선문대학교,글로벌비즈니스대학,중어중국학과,주간,일반과정,폐과,4,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,충남,기존,선문대학교,글로벌비즈니스대학,항공관광학부,주간,일반과정,신설,37,1,0,0,1,0,0,0,0,0,2.7
2023,대학교,사립,충남,기존,선문대학교,소프트웨어융합대학,AI소프트웨어학과,주간,일반과정,변경,178,13,2,2,9,0,0,0,0,0,7.3
2023,대학교,사립,충남,기존,선문대학교,소프트웨어융합대학,글로벌소프트웨어학과,주간,일반과정,폐과,97,6,0,4,2,0,0,0,0,0,6.2
2023,대학교,사립,충남,기존,선문대학교,소프트웨어융합대학,미래자동차공학부,주간,일반과정,신설,44,7,2,0,5,0,0,0,0,0,15.9
2023,대학교,사립,충남,기존,선문대학교,소프트웨어융합대학,스마트자동차공학부,주간,일반과정,폐과,268,10,1,3,6,0,0,0,0,0,3.7
2023,대학교,사립,충남,기존,선문대학교,소프트웨어융합대학,컴퓨터공학과,주간,일반과정,폐과,1,3,0,3,0,0,0,0,0,0,300
2023,대학교,사립,충남,기존,선문대학교,소프트웨어융합대학,컴퓨터공학부,주간,일반과정,변경,762,48,12,14,22,0,0,0,0,0,6.3
2023,대학교,사립,경기,기존,성결대학교,사범대학,유아교육과,주간,일반과정,기존,180,9,0,0,9,0,0,0,0,0,5
2023,대학교,사립,경기,기존,성결대학교,사범대학,체육교육과,주간,일반과정,기존,275,12,2,1,9,0,0,0,0,0,4.4
2023,대학교,사립,경기,기존,성결대학교,사회과학대학,국제개발협력학과,주간,일반과정,기존,185,10,2,3,5,0,0,0,0,0,5.4
2023,대학교,사립,경기,기존,성결대학교,사회과학대학,도시계획부동산학부,주간,일반과정,폐과,13,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,경기,기존,성결대학교,사회과학대학,사회복지학과,주간,일반과정,기존,443,13,3,3,7,0,0,0,0,0,2.9
2023,대학교,사립,경기,기존,성결대학교,사회과학대학,사회복지학과,야간,일반과정,기존,157,11,2,2,7,0,0,0,0,0,7
2023,대학교,사립,경기,기존,성결대학교,사회과학대학,지역사회과학부,야간,일반과정,폐과,6,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,경기,기존,성결대학교,사회과학대학,행정학과,주간,일반과정,기존,281,11,0,1,9,1,0,0,0,0,3.9
2023,대학교,사립,경기,기존,성결대학교,사회과학대학,행정학과,야간,일반과정,기존,133,7,1,4,2,0,0,0,0,0,5.3
2023,대학교,사립,경기,기존,성결대학교,신학대학,기독교교육상담학과,주간,일반과정,기존,108,8,0,1,7,0,0,0,0,0,7.4
2023,대학교,사립,경기,기존,성결대학교,신학대학,문화선교학과,주간,일반과정,기존,59,7,0,0,7,0,0,0,0,0,11.9
2023,대학교,사립,경기,기존,성결대학교,신학대학,신학과,주간,일반과정,기존,124,3,1,0,1,1,0,0,0,0,2.4
2023,대학교,사립,경기,기존,성결대학교,신학대학,신학부,주간,일반과정,폐과,136,7,1,5,1,0,0,0,0,0,5.1
2023,대학교,사립,경기,기존,성결대학교,신학대학,신학부,야간,일반과정,폐과,4,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,경기,기존,성결대학교,예술대학,공연음악예술학부,주간,일반과정,폐과,114,15,0,7,7,1,0,0,0,0,13.2
2023,대학교,사립,경기,기존,성결대학교,예술대학,뷰티디자인학과,주간,일반과정,기존,222,9,4,1,4,0,0,0,0,0,4.1
2023,대학교,사립,경기,기존,성결대학교,예술대학,성악전공,주간,일반과정,신설,15,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,경기,기존,성결대학교,예술대학,실용음악과,주간,일반과정,신설,25,4,0,0,4,0,0,0,0,0,16
2023,대학교,사립,경기,기존,성결대학교,예술대학,연극영화학부,주간,일반과정,폐과,242,12,4,5,3,0,0,0,0,0,5
2023,대학교,사립,경기,기존,성결대학교,예술대학,연기예술학과,주간,일반과정,신설,27,2,1,0,1,0,0,0,0,0,7.4
2023,대학교,사립,경기,기존,성결대학교,예술대학,영화영상학과,주간,일반과정,신설,27,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,경기,기존,성결대학교,예술대학,음악학부,주간,일반과정,기존,142,26,4,4,17,1,0,0,0,0,18.3
2023,대학교,사립,경기,기존,성결대학교,예술대학,피아노전공,주간,일반과정,신설,16,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,경기,기존,성결대학교,인문대학,국어국문학과,주간,일반과정,기존,186,11,1,5,5,0,0,0,0,0,5.9
2023,대학교,사립,경기,기존,성결대학교,인문대학,영어영문학과,주간,일반과정,기존,239,17,2,2,13,0,0,0,0,0,7.1
2023,대학교,사립,경기,기존,성결대학교,인문대학,영어영문학과,야간,일반과정,기존,139,17,1,5,10,1,0,0,0,0,12.2
2023,대학교,사립,경기,기존,성결대학교,인문대학,일어일문학과,주간,일반과정,폐과,4,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,경기,기존,성결대학교,인문대학,중어중문학과,주간,일반과정,기존,236,11,0,4,6,1,0,0,0,0,4.7
2023,대학교,사립,경기,기존,성결대학교,IT공과대학,도시디자인정보공학과,주간,일반과정,기존,204,8,0,1,7,0,0,0,0,0,3.9
2023,대학교,사립,경기,기존,성결대학교,IT공과대학,미디어소프트웨어학과,주간,일반과정,기존,426,17,2,3,11,1,0,0,0,0,4
2023,대학교,사립,경기,기존,성결대학교,IT공과대학,정보통신공학과,주간,일반과정,기존,429,19,0,5,14,0,0,0,0,0,4.4
2023,대학교,사립,경기,기존,성결대학교,IT공과대학,컴퓨터공학과,주간,일반과정,기존,541,23,4,7,12,0,0,0,0,0,4.3
2023,대학교,사립,경기,기존,성결대학교,글로벌경영기술대학,경영학과,주간,일반과정,기존,458,22,0,8,13,1,0,0,0,0,4.8
2023,대학교,사립,경기,기존,성결대학교,글로벌경영기술대학,경영학과,야간,일반과정,기존,159,18,1,7,10,0,0,0,0,0,11.3
2023,대학교,사립,경기,기존,성결대학교,글로벌경영기술대학,관광개발학과,주간,일반과정,기존,168,8,0,3,5,0,0,0,0,0,4.8
2023,대학교,사립,경기,기존,성결대학교,글로벌경영기술대학,관광개발학과,야간,일반과정,폐과,27,2,0,2,0,0,0,0,0,0,7.4
2023,대학교,사립,경기,기존,성결대학교,글로벌경영기술대학,글로벌물류학부,주간,일반과정,기존,180,11,2,1,8,0,0,0,0,0,6.1
2023,대학교,사립,경기,기존,성결대학교,글로벌경영기술대학,동아시아물류학부,주간,일반과정,폐과,324,14,1,5,7,1,0,0,0,0,4.3
2023,대학교,사립,경기,기존,성결대학교,글로벌경영기술대학,산업경영공학과,주간,일반과정,기존,360,22,1,5,15,1,0,0,0,0,6.1
2023,대학교,사립,경기,기존,성결대학교,글로벌경영기술대학,스마트무역물류학과,주간,계약학과,기존,10,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,IT융합자율학부,주간,일반과정,기존,476,26,0,2,24,0,0,0,0,0,5.5
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,경영학부,주간,일반과정,폐과,3,2,0,1,1,0,0,0,0,0,66.7
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,경영학전공,주간,일반과정,기존,46,2,0,0,1,0,0,0,0,1,4.3
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,경제학전공,주간,일반과정,기존,33,2,0,1,1,0,0,0,0,0,6.1
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,글로컬IT학과,주간,일반과정,폐과,5,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,기독교문화전공,주간,일반과정,기존,3,1,0,0,0,0,0,0,0,1,33.3
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,디지털컨텐츠학과,주간,일반과정,폐과,5,1,1,0,0,0,0,0,0,0,20
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,디지털콘텐츠전공,주간,일반과정,기존,116,4,0,2,2,0,0,0,0,0,3.4
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,미디어콘텐츠융합자율학부,주간,일반과정,기존,277,16,0,0,16,0,0,0,0,0,5.8
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,사회과학부,주간,일반과정,폐과,16,2,0,2,0,0,0,0,0,0,12.5
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,사회복지학과,주간,일반과정,폐과,7,3,1,1,1,0,0,0,0,0,42.9
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,사회복지학전공,주간,일반과정,기존,89,2,1,1,0,0,0,0,0,0,2.2
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,사회융합자율학부,주간,일반과정,기존,622,40,2,5,33,0,0,0,0,0,6.4
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,사회학전공,주간,일반과정,기존,57,3,0,0,3,0,0,0,0,0,5.3
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,소프트웨어공학과,주간,일반과정,폐과,6,1,0,1,0,0,0,0,0,0,16.7
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,소프트웨어공학전공,주간,일반과정,기존,199,3,0,0,3,0,0,0,0,0,1.5
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,신문방송학과,주간,일반과정,폐과,9,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,신문방송학전공,주간,일반과정,기존,81,3,0,0,3,0,0,0,0,0,3.7
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,신학과,주간,일반과정,폐과,4,1,0,1,0,0,0,0,0,0,25
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,영어학과,주간,일반과정,폐과,4,1,0,1,0,0,0,0,0,0,25
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,영어학전공,주간,일반과정,기존,39,1,0,0,1,0,0,0,0,0,2.6
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,인공지능전공,주간,일반과정,기존,10,1,0,0,1,0,0,0,0,0,10
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,인문융합자율학부,주간,일반과정,기존,578,32,5,3,23,0,0,0,0,1,5.5
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,일어일본학과,주간,일반과정,폐과,5,2,0,2,0,0,0,0,0,0,40
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,일어일본학전공,주간,일반과정,기존,19,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,정보통신공학과,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,정보통신공학전공,주간,일반과정,기존,53,1,0,0,1,0,0,0,0,0,1.9
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,정치학전공,주간,일반과정,기존,19,1,1,0,0,0,0,0,0,0,5.3
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,중어중국학과,주간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,중어중국학전공,주간,일반과정,기존,15,2,1,0,1,0,0,0,0,0,13.3
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,컴퓨터공학과,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,서울,기존,성공회대학교,단과대구분없음,컴퓨터공학전공,주간,일반과정,기존,62,1,0,0,1,0,0,0,0,0,1.6
2023,대학교,사립,서울,기존,성균관대학교,경영대학,경영학과,주간,일반과정,기존,"2,358",40,0,4,35,1,0,0,0,0,1.7
2023,대학교,사립,서울,기존,성균관대학교,경영대학,글로벌경영학과,주간,일반과정,기존,761,25,0,0,25,0,0,0,0,0,3.3
2023,대학교,사립,서울,기존,성균관대학교,공과대학,건설환경공학부,주간,일반과정,기존,397,14,1,2,10,1,0,0,0,0,3.5
2023,대학교,사립,서울,기존,성균관대학교,공과대학,건축토목공학부,주간,일반과정,폐과,11,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,서울,기존,성균관대학교,공과대학,건축학과,주간,일반과정,기존,319,8,0,2,6,0,0,0,0,0,2.5
2023,대학교,사립,서울,기존,성균관대학교,공과대학,기계공학부,주간,일반과정,기존,836,12,2,0,10,0,0,0,0,0,1.4
2023,대학교,사립,서울,기존,성균관대학교,공과대학,나노공학과,주간,일반과정,기존,122,2,0,0,2,0,0,0,0,0,1.6
2023,대학교,사립,서울,기존,성균관대학교,공과대학,시스템경영공학과,주간,일반과정,기존,412,5,1,1,3,0,0,0,0,0,1.2
2023,대학교,사립,서울,기존,성균관대학교,공과대학,신소재공학부,주간,일반과정,기존,616,5,1,0,3,1,0,0,0,0,0.8
2023,대학교,사립,서울,기존,성균관대학교,공과대학,조경학과,주간,일반과정,폐과,3,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,서울,기존,성균관대학교,공과대학,화학공학/고분자공학부,주간,일반과정,기존,908,15,1,0,14,0,0,0,0,0,1.7
2023,대학교,사립,서울,기존,성균관대학교,공과대학,화학공학부,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,서울,기존,성균관대학교,문과대학,국어국문학과,주간,일반과정,기존,309,6,0,1,5,0,0,0,0,0,1.9
2023,대학교,사립,서울,기존,성균관대학교,문과대학,독어독문학과,주간,일반과정,기존,203,3,0,2,1,0,0,0,0,0,1.5
