기준년도,중도탈락율,기숙사 수용률,전임교원 1인당 학생수(정원기준),전임교원 1인당 학생수(재학생기준),졸업자 수,진학률,정원내 신입생 충원율(%),기숙사 경쟁률,가중 평균 재학생 충원율(%),총 강좌 수,소규모 강좌 비율,평균 강좌 규모 점수,1인당장학금,취업률,학교명
2018,4.2,16.1,12.7,12.8,2966.0,4.4,99.6,5.5,98.2,3959,0.2,26.3,2619139.4,56.4,울산대학교 
2018,5.9,22.1,23.7,23.2,3268.0,4.0,99.4,5.2,94.0,5176,0.5,19.9,3627197.5,63.9,원광대학교 
2018,10.8,21.1,30.4,27.6,681.0,1.3,96.2,3.7,89.7,1226,0.5,20.4,3975938.9,64.2,위덕대학교 
2018,10.7,35.0,26.7,24.0,824.0,2.1,99.6,4.5,83.9,1660,0.4,21.5,4278331.1,68.2,유원대학교 
2018,1.7,20.7,4.1,4.3,190.0,3.2,99.3,12.0,97.9,407,0.5,19.9,3942546.9,85.2,을지대학교 
2018,3.7,12.2,27.5,29.3,1028.0,2.8,100.0,12.9,98.0,2089,0.6,17.2,3492925.7,74.7,을지대학교 _제2캠퍼스
2018,2.2,21.4,22.8,24.5,3293.0,16.6,99.9,12.2,107.2,3703,0.2,25.1,3312186.3,62.1,이화여자대학교 
2018,4.8,24.1,27.6,27.0,2011.0,5.4,99.8,6.5,91.8,4257,0.4,22.5,3503270.4,61.4,인제대학교 
2018,10.1,25.1,9.5,6.0,14.0,71.4,65.2,0.8,73.5,93,0.8,13.0,7339033.8,0.0,인천가톨릭대학교 
2018,3.5,18.2,25.7,29.0,2855.0,5.8,99.8,8.6,104.9,4604,0.3,24.6,3109273.2,67.2,인천대학교 
2018,2.0,12.5,23.0,26.3,3657.0,9.4,99.9,17.1,107.2,4307,0.3,23.2,3161460.9,71.4,인하대학교 
2018,4.3,32.1,38.9,38.0,177.0,26.6,100.0,4.1,95.8,366,0.7,15.4,4243210.7,0.0,장로회신학대학교 
2018,3.2,19.8,20.1,21.5,3767.0,6.7,99.9,6.6,111.1,4862,0.3,24.4,2542370.8,60.8,전남대학교 
2018,5.3,34.2,20.7,18.0,591.0,5.4,99.2,6.4,86.5,1273,0.6,17.8,3622635.7,61.2,전남대학교 _제2캠퍼스
2018,3.7,24.2,21.0,22.6,4121.0,9.2,99.3,6.9,104.3,5914,0.6,17.8,2767198.0,54.7,전북대학교 
2018,0.8,41.4,32.4,25.3,296.0,0.0,99.7,3.6,98.2,849,0.1,29.0,1705680.7,71.2,전주교육대학교 
2018,5.8,17.0,28.4,30.3,2437.0,2.7,99.7,6.2,98.3,5157,0.3,23.6,3722766.9,61.5,전주대학교 
2018,7.6,26.4,18.5,20.6,1970.0,4.4,99.7,7.0,105.3,4890,0.4,22.1,2790726.1,59.5,제주대학교 
2018,5.0,11.6,26.1,26.7,4401.0,5.2,99.6,5.0,99.9,5719,0.4,22.2,3480134.4,57.9,조선대학교 
2018,6.3,17.8,30.1,30.5,1627.0,2.2,100.0,8.7,94.4,3507,0.3,23.5,3768489.4,63.2,중부대학교 
2018,10.8,155.1,36.2,15.4,55.0,23.6,26.7,0.3,32.5,147,0.7,15.7,2210631.6,22.0,중앙승가대학교 
2018,0.9,32.9,29.7,25.7,344.0,0.0,100.0,7.2,99.0,955,0.1,28.5,2507580.9,73.0,진주교육대학교 
2018,4.1,24.5,8.6,8.9,392.0,12.0,100.0,5.9,100.2,850,0.4,21.4,3093909.3,74.2,차의과학대학교 
2018,7.6,19.4,29.8,36.7,1575.0,1.3,97.0,9.7,97.8,2631,0.5,19.9,3981949.6,70.1,청운대학교 
2018,1.1,50.1,30.6,26.5,300.0,1.7,100.0,6.2,98.9,898,0.3,24.8,2075526.4,78.0,청주교육대학교 
2018,4.5,18.2,30.3,29.2,2846.0,2.6,98.9,5.1,90.8,3737,0.4,21.5,3094167.5,64.2,청주대학교 
2018,4.4,53.4,34.8,35.6,521.0,11.9,99.4,4.5,97.0,880,0.5,19.8,3866692.1,61.5,총신대학교 
2018,1.8,54.9,31.2,24.3,349.0,0.3,100.0,8.1,100.7,805,0.1,28.2,2171252.0,73.1,춘천교육대학교 
2018,3.3,22.5,22.7,26.4,3976.0,10.1,99.9,8.4,113.6,5233,0.3,24.6,2530674.1,61.3,충남대학교 
2018,3.2,25.3,22.1,25.1,3310.0,9.3,99.9,9.5,104.4,3846,0.3,23.1,2748155.0,57.5,충북대학교 
2018,4.7,64.2,34.5,42.2,108.0,16.7,91.4,2.7,77.1,420,0.8,15.0,3291324.6,75.8,칼빈대학교 
2018,5.6,29.8,29.2,28.2,872.0,1.1,99.5,11.9,94.5,2041,0.5,19.4,3623651.9,61.7,평택대학교 
2018,0.5,110.7,17.7,14.6,325.0,68.0,99.7,7.2,107.8,652,0.4,22.5,5759467.2,63.5,포항공과대학교 
2018,2.0,58.3,35.6,36.3,573.0,0.9,99.5,6.0,102.7,1429,0.4,21.2,2304743.7,55.1,한국교원대학교 
2018,4.3,69.5,23.6,26.0,931.0,6.0,100.0,5.5,110.1,1809,0.4,22.4,3511303.2,81.3,한국기술교육대학교 
2018,6.7,15.1,28.6,31.4,242.0,7.9,100.0,8.6,103.8,838,0.7,16.1,4353072.9,72.9,한국성서대학교 
2018,3.2,16.1,26.6,30.7,3516.0,6.5,99.2,11.6,108.6,105,0.2,26.4,2665335.6,63.7,한국외국어대학교 
2018,2.8,34.8,28.6,29.0,497.0,3.6,99.6,3.9,104.4,740,0.2,26.2,2740120.9,70.8,한국체육대학교 
2018,5.9,38.0,60.0,56.4,385.0,16.9,86.9,1.9,94.3,658,0.5,19.3,5075245.3,55.8,한국침례신학대학교 
2018,3.0,17.7,25.0,26.9,977.0,10.3,99.8,12.1,102.1,844,0.5,20.0,3625932.9,72.4,한국항공대학교 
2018,4.5,13.6,30.4,32.0,2496.0,7.1,99.9,5.1,100.7,3879,0.7,16.6,3338664.7,62.7,한남대학교 
2018,2.3,77.5,24.6,30.5,877.0,16.9,99.9,4.2,120.0,1058,0.7,15.5,3833815.5,68.4,한동대학교 
2018,6.3,16.5,30.0,30.6,820.0,1.2,99.6,4.7,96.5,1689,0.2,26.2,3641761.3,68.6,한라대학교 
2018,4.0,33.3,11.0,11.2,1907.0,5.9,99.7,5.2,100.1,2256,0.1,27.3,3740339.6,62.6,한림대학교 
2018,5.6,28.9,26.0,29.4,1638.0,2.0,99.7,11.0,98.5,3345,0.6,18.2,3970961.5,69.0,한서대학교 
2018,4.7,6.4,28.4,29.8,1452.0,2.0,99.7,14.1,99.5,2084,0.6,17.2,3496568.5,64.7,한성대학교 
2018,5.2,13.3,27.7,29.0,582.0,6.2,99.8,16.2,106.5,1797,0.6,17.4,3873321.7,70.3,한세대학교 
2018,5.3,18.6,31.7,32.5,1051.0,4.1,99.8,8.3,100.2,1574,0.5,19.8,3486653.1,62.4,한신대학교 
2018,2.3,12.2,22.1,24.9,3511.0,14.7,99.7,23.2,105.3,5550,0.5,19.0,3417783.9,73.4,한양대학교 
2018,2.3,28.0,25.1,27.3,2075.0,10.2,99.5,19.5,102.5,3377,0.5,20.7,3913101.8,69.1,한양대학교(ERICA) _분교
2018,9.7,21.1,32.6,29.0,195.0,15.9,96.8,3.4,82.5,595,0.8,13.6,4521654.8,63.2,한일장신대학교 
2018,6.9,9.7,31.2,29.4,965.0,5.2,99.6,8.6,93.5,1709,0.4,22.4,3909270.1,64.1,협성대학교 
2018,6.6,20.8,27.0,30.8,1782.0,1.8,99.9,6.7,100.9,3071,0.8,14.9,3574135.7,66.1,호남대학교 
2018,7.5,37.2,38.0,31.3,112.0,9.8,96.1,1.5,83.2,566,0.8,13.6,3968565.4,51.1,호남신학대학교 
2018,5.3,20.3,30.4,30.2,2825.0,4.4,99.7,7.7,92.1,5487,0.3,23.6,3525863.4,67.8,호서대학교 
2018,10.8,41.0,30.8,34.3,1324.0,1.1,99.5,11.7,90.1,2539,0.7,16.5,4068337.3,73.7,호원대학교 
2018,3.3,12.9,28.1,31.5,2573.0,5.6,99.0,12.1,103.1,4033,0.3,25.0,4043083.0,68.2,홍익대학교 
2019,3.6,11.2,20.4,24.2,3863.0,5.4,99.9,17.9,106.0,6047,0.4,21.9,3293386.6,67.2,가천대학교 
2019,7.6,36.3,21.8,19.7,1863.0,1.9,99.7,4.8,86.5,3823,0.6,18.7,3205181.1,56.3,가톨릭관동대학교 
2019,3.6,42.9,24.2,22.3,112.0,0.9,99.1,3.9,99.1,348,0.5,19.7,5167994.3,75.0,가톨릭꽃동네대학교 
2019,3.2,15.9,31.3,33.2,1616.0,7.5,99.7,8.8,105.7,2214,0.3,24.8,3080960.2,61.3,가톨릭대학교 
2019,0.6,7.7,3.3,2.9,88.0,0.0,100.0,25.7,99.2,191,0.1,27.2,2644930.8,88.2,가톨릭대학교 _제2캠퍼스
2019,4.1,107.7,20.4,15.9,41.0,58.5,100.0,1.2,80.9,79,0.5,19.4,6414678.6,0.0,가톨릭대학교 _제3캠퍼스
2019,4.0,21.2,71.7,76.0,187.0,41.2,95.1,1.5,99.1,212,0.5,20.1,3590485.9,0.0,감리교신학대학교 
2019,5.8,13.5,29.2,30.9,1574.0,1.3,99.1,8.7,101.9,2829,0.4,21.5,3137813.8,60.0,강남대학교 
2019,8.5,9.4,31.7,31.6,288.0,3.5,99.6,6.9,104.5,545,0.5,19.6,3610063.6,67.0,강서대학교 
2019,3.2,28.8,21.2,22.1,3044.0,10.0,99.5,7.0,104.0,4607,0.5,19.9,2532616.1,55.5,강원대학교 
2019,8.5,48.1,31.0,29.3,1344.0,2.8,98.9,6.2,88.9,2472,0.1,27.2,3199619.5,65.4,강원대학교 _제2캠퍼스
2019,2.7,18.5,27.2,31.5,3274.0,9.0,98.7,17.2,107.1,3852,0.4,22.6,3162016.3,65.8,건국대학교 
2019,3.9,30.8,16.3,17.4,1755.0,4.7,99.7,10.7,99.5,3180,0.5,20.3,3701920.6,63.1,건국대학교(글로컬) _분교
2019,4.5,40.5,25.5,26.6,906.0,2.5,99.3,6.3,96.7,1845,0.3,23.4,3711150.7,68.4,건양대학교 
2019,3.3,34.0,16.6,17.0,898.0,4.0,99.9,8.3,96.4,1368,0.3,25.0,3443553.0,80.9,건양대학교 _제2캠퍼스
2019,3.8,18.0,29.7,31.6,2693.0,4.5,99.9,9.6,100.3,3119,0.1,27.6,3458195.0,60.7,경기대학교 
2019,5.8,13.8,30.6,28.7,2963.0,2.3,99.4,4.6,91.5,5703,0.3,24.5,3166170.3,56.6,경남대학교 
2019,3.6,22.0,21.6,23.4,5198.0,9.6,99.7,11.1,108.0,5844,0.3,23.9,2661043.5,57.8,경북대학교 
2019,3.9,28.9,20.4,21.4,3197.0,7.1,99.8,6.4,103.2,5375,0.5,20.3,2706349.3,50.2,경상국립대학교 
2019,6.0,11.1,29.4,30.5,2834.0,2.1,99.7,8.3,96.1,5469,0.5,19.9,3337213.5,58.5,경성대학교 
2019,7.5,23.4,26.4,27.6,1255.0,2.5,100.0,7.2,97.4,2733,0.3,23.6,3576247.0,62.6,경일대학교 
2019,2.8,21.4,20.4,25.4,5812.0,8.6,99.5,18.4,106.5,6201,0.2,26.8,3081884.7,67.4,경희대학교 
2019,4.9,10.8,24.4,26.5,4859.0,5.1,99.8,7.2,101.4,5454,0.4,21.5,3724268.3,55.3,계명대학교 
2019,2.3,10.7,21.7,23.4,4345.0,19.1,99.8,8.0,108.5,4561,0.4,21.4,3212339.6,73.3,고려대학교 
2019,4.1,37.2,27.5,28.2,1479.0,9.1,99.8,13.0,101.7,2186,0.4,21.6,3485777.1,63.5,고려대학교(세종) _분교
2019,6.5,36.3,17.8,17.4,806.0,8.6,100.0,5.4,100.2,1324,0.4,22.4,3751173.2,72.9,고신대학교 
2019,2.8,44.4,26.2,23.8,375.0,0.3,100.0,3.9,97.2,910,0.1,27.8,2166241.8,66.7,공주교육대학교 
2019,10.0,24.2,26.9,24.1,125.0,16.0,98.4,1.5,90.1,341,0.6,18.6,4401620.9,61.0,광신대학교 
2019,3.7,11.7,28.4,31.9,1905.0,9.2,99.8,13.9,102.0,2077,0.3,23.4,2974071.5,60.6,광운대학교 
2019,9.6,208.4,14.7,7.6,20.0,70.0,72.5,0.8,47.5,79,0.6,18.2,175675.7,0.0,광주가톨릭대학교 
2019,2.3,36.5,33.4,29.0,346.0,0.6,99.7,4.9,97.1,904,0.1,28.6,3355758.2,69.6,광주교육대학교 
2019,8.8,27.8,29.8,31.1,1573.0,1.5,99.4,6.2,97.2,2655,0.2,26.6,3903485.5,64.5,광주대학교 
2019,5.1,30.1,29.4,29.6,892.0,2.4,100.0,5.8,93.7,1559,0.5,19.8,4167656.8,66.1,광주여자대학교 
2019,6.1,36.2,22.7,22.4,1339.0,6.3,99.7,5.5,96.6,2307,0.4,22.0,3080732.1,55.7,국립강릉원주대학교 
2019,5.0,32.8,26.1,24.4,1433.0,5.5,99.1,5.2,95.7,2673,0.4,21.4,3033009.6,53.0,국립경국대학교 
2019,4.1,34.2,26.5,28.2,3093.0,5.5,99.9,8.9,102.2,5460,0.4,21.9,2599881.4,58.2,국립공주대학교 
2019,6.1,21.2,25.6,24.9,1620.0,4.9,99.8,5.2,95.1,2682,0.4,22.2,2814711.7,60.8,국립군산대학교 
2019,4.4,44.1,26.5,28.1,1490.0,6.8,99.8,6.5,103.6,2088,0.2,26.7,2800542.0,60.8,국립금오공과대학교 
2019,6.2,26.8,27.0,27.1,1423.0,3.9,99.6,6.5,101.9,2470,0.4,21.5,3049329.9,61.5,국립목포대학교 
2019,7.2,93.2,24.3,22.4,552.0,0.9,99.7,4.1,89.3,1364,0.2,25.0,2391464.4,82.0,국립목포해양대학교 
2019,3.8,23.1,28.9,32.6,3805.0,6.0,99.6,6.5,108.7,4605,0.2,26.7,2652509.0,53.0,국립부경대학교 
2019,6.1,29.0,25.1,24.7,1611.0,4.3,99.1,5.4,98.4,2937,0.5,19.6,2790886.7,57.7,국립순천대학교 
2019,4.6,26.6,30.5,29.8,1791.0,5.4,99.5,7.0,102.4,2826,0.2,25.8,2570686.2,53.9,국립창원대학교 
2019,4.5,43.8,25.6,27.1,1543.0,5.2,100.0,5.6,99.5,2873,0.3,24.0,2444267.2,69.9,국립한국해양대학교 
2019,2.7,11.6,25.9,31.8,3108.0,8.7,99.8,9.6,105.6,4954,0.2,25.8,3282095.8,67.0,국민대학교 
2019,5.2,12.8,29.3,26.1,845.0,1.3,100.0,9.2,91.1,1640,0.2,25.8,3953861.6,65.6,극동대학교 
2019,10.2,155.3,28.1,19.4,102.0,2.9,99.1,2.0,71.4,223,0.8,14.4,7810788.5,47.1,금강대학교 
2019,5.8,26.0,30.5,31.9,1231.0,2.3,99.7,6.5,92.8,1897,0.4,21.5,3998072.9,62.9,나사렛대학교 
2019,7.9,24.6,26.5,28.1,776.0,1.0,99.6,5.9,91.8,1208,0.6,17.2,3948424.0,72.4,남부대학교 
2019,3.4,18.8,29.4,32.5,2707.0,6.7,99.9,14.8,109.0,3815,0.2,26.0,3059497.4,62.9,단국대학교 
2019,4.9,23.9,23.2,24.0,2905.0,6.1,99.9,6.6,98.3,4427,0.6,18.7,3577634.5,57.4,대구가톨릭대학교 
2019,1.9,27.6,31.9,28.5,411.0,1.9,99.7,4.2,97.8,973,0.1,28.8,2308559.9,76.3,대구교육대학교 
2019,5.5,21.0,31.2,31.1,4116.0,3.5,99.7,6.9,94.1,5134,0.5,20.6,3600199.8,51.7,대구대학교 
2019,12.0,21.4,43.6,26.9,268.0,2.6,74.4,2.9,60.5,1429,0.9,11.8,3923910.8,51.8,대구예술대학교 
2019,5.9,16.1,26.8,27.0,1710.0,3.7,100.0,8.8,94.2,2635,0.6,18.8,3579393.8,65.3,대구한의대학교 
2019,6.0,26.6,27.0,24.0,100.0,12.0,100.0,2.0,87.8,273,0.8,14.2,4876966.4,61.2,대신대학교 
2019,12.5,570.3,24.6,9.3,12.0,58.3,30.0,0.4,29.4,60,1.0,10.0,5487007.2,0.0,대전가톨릭대학교 
2019,4.8,24.2,29.0,29.3,1902.0,2.8,99.6,8.1,97.1,4007,0.6,17.2,3563815.7,65.7,대전대학교 
2019,6.0,19.8,30.5,30.7,1644.0,3.6,100.0,7.1,93.6,2356,0.2,26.2,3677848.9,66.2,대진대학교 
2019,3.8,13.1,30.8,32.2,1218.0,4.9,99.7,11.7,101.4,1341,0.4,21.6,2997040.4,58.9,덕성여자대학교 
2019,3.0,10.1,24.4,27.6,3027.0,7.5,98.9,15.7,104.3,4002,0.2,25.5,3223415.9,69.0,동국대학교 
2019,5.5,22.6,23.3,24.4,1681.0,5.5,99.4,6.8,96.3,2734,0.3,24.4,3621588.8,60.1,동국대학교(WISE) _분교
2019,7.3,13.8,27.9,30.6,1716.0,1.1,99.9,7.8,98.3,4104,0.4,21.4,3801716.1,67.7,동명대학교 
2019,6.1,18.8,28.2,30.2,2234.0,1.4,100.2,6.8,98.0,4649,0.5,19.4,3721671.1,62.5,동서대학교 
2019,7.6,21.0,25.7,26.4,1527.0,2.2,99.9,6.0,93.4,2488,0.3,23.0,3809619.8,66.9,동신대학교 
2019,4.1,12.6,26.3,27.5,4351.0,4.9,99.7,6.9,102.2,4639,0.4,22.6,3313814.8,54.7,동아대학교 
2019,8.4,53.2,29.7,29.1,780.0,1.2,100.0,6.2,93.4,1153,0.2,25.3,3319530.6,65.6,동양대학교 
2019,4.9,20.1,28.8,29.9,3493.0,3.0,100.0,6.7,95.8,5463,0.4,22.5,3522001.1,59.1,동의대학교 
2019,10.4,26.5,31.1,27.7,78.0,6.4,100.0,5.2,93.8,181,0.5,20.0,4115015.8,70.1,루터대학교 
2019,4.0,29.1,24.4,26.7,1615.0,9.5,99.7,12.4,103.6,2423,0.5,20.8,3520852.4,64.0,명지대학교 
2019,3.2,11.8,29.9,35.9,1566.0,3.6,99.5,9.9,104.3,1619,0.2,26.2,3194991.4,59.8,명지대학교 _제2캠퍼스
2019,6.2,20.1,30.5,31.2,1782.0,4.8,99.9,5.4,95.6,3027,0.7,15.3,3864833.9,60.2,목원대학교 
2019,3.0,40.6,23.8,23.8,143.0,0.0,100.0,4.7,92.2,314,0.4,22.3,4534216.5,89.4,목포가톨릭대학교 
2019,6.5,20.5,30.0,30.4,1798.0,4.7,99.7,6.7,97.8,3934,0.6,18.7,3369789.8,65.2,배재대학교 
2019,4.8,13.6,30.0,30.8,2900.0,2.0,99.5,9.9,96.2,6055,0.3,23.6,3655135.1,67.0,백석대학교 
2019,4.4,15.9,26.7,28.6,1013.0,1.4,100.0,7.1,98.0,1636,0.5,19.2,3937816.4,74.0,부산가톨릭대학교 
2019,3.3,21.3,22.3,23.4,4569.0,9.7,99.8,10.8,105.9,6355,0.4,22.4,2840845.5,58.6,부산대학교 
2019,6.2,19.7,30.6,33.4,1958.0,1.6,99.7,6.2,99.3,3252,0.3,23.8,3130258.8,57.4,부산외국어대학교 
2019,8.1,50.5,29.9,21.6,68.0,23.5,58.0,1.2,79.6,169,0.7,15.5,5392705.6,45.5,부산장신대학교 
2019,4.3,23.0,26.9,29.8,1324.0,4.7,100.1,13.7,105.1,2067,0.3,24.0,3937121.6,64.5,삼육대학교 
2019,9.4,13.1,31.5,27.2,1429.0,1.9,98.1,4.9,85.7,2911,0.7,15.7,3129058.4,64.2,상지대학교 
2019,3.1,12.8,31.1,30.3,1502.0,20.1,99.2,28.7,105.3,1593,0.5,20.4,2674084.3,73.7,서강대학교 
2019,1.2,57.8,38.8,37.1,370.0,4.6,99.4,3.7,100.1,978,0.2,25.9,1844949.3,48.1,서울교육대학교 
2019,20.4,14.1,30.4,24.7,87.0,9.2,91.9,3.8,89.2,336,0.7,16.1,4198917.5,50.0,서울기독대학교 
2019,1.3,21.8,13.6,15.0,3313.0,28.7,99.5,6.7,114.4,5943,0.3,24.4,3884798.8,67.1,서울대학교 
2019,2.5,11.4,25.6,29.8,1951.0,8.6,98.5,13.5,118.0,2376,0.4,22.8,1664083.6,70.0,서울시립대학교 
2019,5.1,13.3,35.7,36.8,460.0,10.0,100.0,6.6,101.1,1305,0.6,18.8,4678287.2,60.9,서울신학대학교 
2019,3.7,12.1,33.4,34.3,1645.0,6.6,99.7,19.7,101.8,1765,0.4,23.0,3418385.0,59.6,서울여자대학교 
2019,5.2,44.6,26.6,26.7,105.0,17.1,100.0,2.7,95.5,374,0.7,16.8,4704511.3,51.0,서울장신대학교 
2019,4.8,14.2,29.1,30.0,1472.0,2.6,99.7,7.4,95.2,3723,0.4,22.8,3682367.7,56.9,서원대학교 
2019,5.6,38.7,28.8,30.3,2113.0,3.0,100.1,6.0,93.8,4231,0.2,25.4,3921773.8,69.0,선문대학교 
2019,5.2,11.0,33.4,34.1,1004.0,3.3,99.8,11.8,101.4,2313,0.2,25.1,3279810.6,62.1,성결대학교 
2019,5.0,21.2,32.8,31.4,450.0,1.3,99.6,5.2,97.3,879,0.5,20.8,3828812.2,56.4,성공회대학교 
2019,2.3,21.3,17.9,21.0,3925.0,13.7,99.7,21.6,108.5,3669,0.3,24.7,3388267.3,78.6,성균관대학교 
2019,3.3,9.8,31.7,31.7,2050.0,5.6,99.9,12.8,99.8,3861,0.4,22.5,3815886.7,56.5,성신여자대학교 
2019,5.7,42.5,28.8,28.4,1724.0,1.5,99.8,6.0,92.1,3919,0.5,19.8,3899630.9,65.5,세명대학교 
2019,5.5,11.2,25.3,28.6,2584.0,9.1,99.4,13.2,103.5,3651,0.3,23.0,3184321.3,63.6,세종대학교 
2019,12.4,36.8,28.6,29.0,745.0,0.1,99.9,6.7,95.4,1733,0.3,23.8,3120773.5,68.7,세한대학교 
2019,3.8,139.1,42.9,22.3,21.0,90.5,36.7,0.6,36.7,76,0.1,28.7,8448814.6,0.0,수원가톨릭대학교 
2019,6.5,10.8,30.1,30.0,2168.0,4.4,99.9,13.2,96.8,4435,0.3,24.5,3195311.6,61.9,수원대학교 
2019,2.8,11.8,28.8,28.4,2376.0,8.9,99.5,10.8,101.2,3823,0.6,18.0,3347472.5,62.5,숙명여자대학교 
2019,4.9,38.1,12.3,12.8,2425.0,5.5,99.7,7.8,97.4,3667,0.4,21.8,3860253.7,68.1,순천향대학교 
2019,2.7,12.0,27.8,33.6,2838.0,7.1,99.8,13.3,100.3,3855,0.4,22.8,3013314.1,68.6,숭실대학교 
2019,18.4,32.4,44.4,16.6,355.0,2.3,20.5,1.3,29.0,729,0.3,23.3,3354411.6,57.4,신경주대학교 
2019,7.2,13.4,29.8,30.4,2061.0,3.0,100.0,6.8,92.4,4121,0.4,22.3,3379009.0,59.3,신라대학교 
2019,8.0,30.1,35.0,27.5,146.0,21.9,80.9,1.5,83.4,244,0.6,18.8,4681037.4,0.0,아신대학교 
2019,2.5,25.4,19.0,22.0,2184.0,13.0,99.2,18.0,109.3,2556,0.1,27.1,3150455.6,70.4,아주대학교 
2019,4.7,44.8,31.5,22.8,94.0,6.4,100.0,6.2,69.8,189,0.8,14.4,2950003.9,55.7,안양대학교 _제2캠퍼스
2019,2.0,36.7,18.0,21.1,3921.0,20.0,99.6,16.5,108.5,5542,0.5,20.6,3419692.6,72.5,연세대학교 
2019,3.5,57.3,18.6,21.8,1607.0,10.7,99.0,9.0,104.2,1973,0.3,24.2,3275465.1,67.2,연세대학교(미래) _분교
2019,3.8,15.0,25.7,27.0,5075.0,5.4,99.6,5.7,101.4,5448,0.2,26.2,3620896.6,54.0,영남대학교 
2019,7.3,50.3,30.4,27.0,94.0,38.3,100.0,1.8,85.1,246,0.6,18.6,4925173.7,78.9,영남신학대학교 
2019,8.4,26.1,27.3,28.4,15.0,66.7,99.3,7.3,97.8,1267,0.4,22.6,3216627.2,0.0,영산선학대학교 
2019,1.4,29.2,24.4,26.3,144.0,1.4,99.2,4.9,96.2,266,0.9,12.5,3763834.1,72.9,예수대학교 
2019,6.1,20.8,31.6,32.9,1375.0,1.7,99.4,9.5,97.4,2646,0.5,20.2,3431009.6,67.2,용인대학교 
2019,8.1,29.5,28.2,30.2,1424.0,2.9,99.4,6.4,93.5,2562,0.6,17.1,3194193.3,64.6,우석대학교 
2019,5.0,15.8,12.6,13.1,2794.0,4.9,99.6,6.2,99.7,3760,0.4,22.9,2648441.3,56.5,울산대학교 
2019,6.6,22.0,24.4,23.8,3279.0,3.9,99.4,6.0,92.9,4856,0.5,20.1,3455730.0,61.2,원광대학교 
2019,10.4,21.8,30.4,26.8,561.0,1.2,94.5,3.4,86.6,1173,0.5,20.7,3874038.7,62.3,위덕대학교 
2019,10.2,50.5,27.4,23.4,830.0,1.0,98.3,5.2,79.7,1660,0.4,22.4,4275391.7,68.4,유원대학교 
2019,1.4,20.7,3.9,4.1,179.0,0.6,100.7,14.5,99.4,396,0.5,19.7,3836019.3,90.3,을지대학교 
2019,3.9,12.9,28.7,29.8,1086.0,3.2,99.8,15.3,95.6,2051,0.4,21.0,3399494.6,77.5,을지대학교 _제2캠퍼스
2019,2.3,22.2,23.6,25.4,3086.0,16.5,99.7,10.4,108.3,3890,0.4,21.1,3263233.9,63.4,이화여자대학교 
2019,5.4,24.1,27.8,27.5,1970.0,6.4,100.0,4.6,93.3,3643,0.3,24.6,3437586.2,61.3,인제대학교 
2019,5.5,26.8,7.8,4.7,22.0,77.3,93.8,1.3,61.8,76,1.0,10.0,8768225.0,0.0,인천가톨릭대학교 
2019,4.0,17.8,24.8,28.2,2814.0,5.9,99.7,8.8,105.5,4418,0.2,25.9,3149366.4,64.9,인천대학교 
2019,2.3,12.7,23.1,26.5,3703.0,8.6,99.8,17.6,108.6,4217,0.2,26.0,3072489.0,70.0,인하대학교 
2019,2.5,31.8,38.2,38.2,163.0,35.6,100.0,3.6,98.5,363,0.8,14.7,4185125.6,0.0,장로회신학대학교 
2019,3.3,22.0,19.8,20.9,3886.0,6.8,99.9,6.6,109.5,4961,0.2,25.6,2617374.7,60.1,전남대학교 
2019,5.8,34.6,20.3,18.2,634.0,4.9,99.5,6.6,87.0,1273,0.6,18.2,3359765.4,63.4,전남대학교 _제2캠퍼스
2019,3.9,24.0,20.7,22.4,3890.0,8.2,99.6,7.3,105.6,6001,0.5,20.9,2667316.2,57.3,전북대학교 
2019,1.4,41.6,31.8,24.2,292.0,0.0,99.0,2.9,98.1,856,0.1,28.4,1629831.7,60.5,전주교육대학교 
2019,5.5,17.5,30.5,32.2,2458.0,3.5,99.6,6.7,94.5,5228,0.3,23.6,3666354.3,60.6,전주대학교 
2019,5.1,27.2,18.2,20.3,2080.0,4.1,99.6,6.2,107.4,4874,0.3,23.2,2829306.4,57.4,제주대학교 
2019,4.9,12.0,27.1,27.0,4392.0,4.3,99.5,4.6,97.5,5220,0.4,22.8,3487887.5,53.5,조선대학교 
2019,6.3,24.6,30.2,31.5,1709.0,1.9,100.0,9.8,94.6,3581,0.3,23.9,3646943.5,63.1,중부대학교 
2019,5.4,160.7,36.2,15.1,44.0,52.3,29.5,0.3,29.4,149,0.7,15.3,2277996.5,22.2,중앙승가대학교 
2019,0.7,18.2,31.0,26.7,336.0,0.0,100.0,6.4,98.4,941,0.1,28.6,2447399.8,70.3,진주교육대학교 
2019,5.1,24.6,8.8,8.8,471.0,16.6,99.8,5.8,97.2,878,0.4,21.4,3538661.0,70.9,차의과학대학교 
2019,7.5,19.4,29.3,36.4,1487.0,1.8,99.5,9.1,96.7,2552,0.2,25.7,3952394.9,68.5,청운대학교 
2019,1.3,50.7,30.6,25.3,304.0,0.3,99.3,7.1,97.2,876,0.3,24.8,1932231.0,67.9,청주교육대학교 
2019,4.6,21.3,30.3,29.7,2655.0,2.6,99.2,7.5,91.0,3534,0.4,21.7,3325939.2,64.2,청주대학교 
2019,4.3,52.8,38.5,39.3,450.0,12.2,100.0,4.4,99.9,771,0.4,21.1,3938458.7,66.7,총신대학교 
