기준연도,학교명,대계열,재학생,실모집인원,재학생충원율
2018,서울기독대학교,인문사회계열,414,416,99.5
2018,서울기독대학교,예체능계열,190,191,99.5
2018,서울대학교,공학계열,3669,3146,116.6
2018,서울대학교,인문사회계열,6630,4612,143.8
2018,서울대학교,의학계열,816,700,116.6
2018,서울대학교,자연과학계열,3973,3510,113.2
2018,서울대학교,예체능계열,1423,1140,124.8
2018,서울시립대학교,자연과학계열,775,662,117.1
2018,서울시립대학교,예체능계열,589,532,110.7
2018,서울시립대학교,인문사회계열,4351,3148,138.2
2018,서울시립대학교,공학계열,3275,2571,127.4
2018,서울신학대학교,예체능계열,409,395,103.5
2018,서울신학대학교,인문사회계열,1882,1727,109
2018,서울여자대학교,인문사회계열,4042,3574,113.1
2018,서울여자대학교,자연과학계열,2383,2115,112.7
2018,서울여자대학교,예체능계열,762,730,104.4
2018,서울장신대학교,예체능계열,104,117,88.9
2018,서울장신대학교,인문사회계열,366,362,101.1
2018,서울한영대학교,인문사회계열,604,683,88.4
2018,서울한영대학교,예체능계열,58,77,75.3
2018,서원대학교,자연과학계열,1136,1100,103.3
2018,서원대학교,인문사회계열,3614,3126,115.6
2018,서원대학교,공학계열,1456,1535,94.9
2018,서원대학교,예체능계열,847,827,102.4
2018,선문대학교,공학계열,3189,3339,95.5
2018,선문대학교,자연과학계열,1196,992,120.6
2018,선문대학교,인문사회계열,4400,3527,124.8
2018,선문대학교,예체능계열,572,538,106.3
2018,성결대학교,예체능계열,874,746,117.2
2018,성결대학교,인문사회계열,3217,3040,105.8
2018,성결대학교,공학계열,1240,1230,100.8
2018,성공회대학교,공학계열,681,675,100.9
2018,성공회대학교,인문사회계열,1382,1355,102
2018,성균관대학교,공학계열,5942,4517,131.5
2018,성균관대학교,인문사회계열,10305,6234,165.3
2018,성균관대학교,의학계열,162,112,144.6
2018,성균관대학교,자연과학계열,1618,1668,97
2018,성균관대학교,예체능계열,1514,1183,128
2018,성신여자대학교,공학계열,693,650,106.6
2018,성신여자대학교,인문사회계열,4518,4030,112.1
2018,성신여자대학교,예체능계열,2250,2184,103
2018,성신여자대학교,자연과학계열,1663,1532,108.6
2018,세명대학교,공학계열,1036,1080,95.9
2018,세명대학교,인문사회계열,3276,3220,101.7
2018,세명대학교,의학계열,163,160,101.9
2018,세명대학교,자연과학계열,2351,2340,100.5
2018,세명대학교,예체능계열,821,800,102.6
2018,세종대학교,공학계열,5843,5071,115.2
2018,세종대학교,인문사회계열,3874,2496,155.2
2018,세종대학교,자연과학계열,711,646,110.1
2018,세종대학교,예체능계열,1433,1128,127
2018,세한대학교,예체능계열,1474,1490,98.9
2018,세한대학교,자연과학계열,885,830,106.6
2018,세한대학교,인문사회계열,1544,1395,110.7
2018,세한대학교,공학계열,313,405,77.3
2018,송원대학교,인문사회계열,1109,1282,86.5
2018,송원대학교,공학계열,601,740,81.2
2018,송원대학교,자연과학계열,745,728,102.3
2018,송원대학교,예체능계열,419,450,93.1
2018,수원가톨릭대학교,인문사회계열,124,360,34.4
2018,수원대학교,자연과학계열,1304,1282,101.7
2018,수원대학교,인문사회계열,2864,2423,118.2
2018,수원대학교,예체능계열,2116,2255,93.8
2018,수원대학교,공학계열,3188,3032,105.1
2018,숙명여자대학교,예체능계열,1488,1423,104.6
2018,숙명여자대학교,공학계열,1153,946,121.9
2018,숙명여자대학교,자연과학계열,1515,1618,93.6
2018,숙명여자대학교,인문사회계열,6002,5037,119.2
2018,순복음총회신학교,예체능계열,26,51,51
2018,순복음총회신학교,인문사회계열,203,305,66.6
2018,순천향대학교,공학계열,3294,3048,108.1
2018,순천향대학교,의학계열,382,372,102.7
2018,순천향대학교,자연과학계열,2074,2032,102.1
2018,순천향대학교,예체능계열,802,765,104.8
2018,순천향대학교,인문사회계열,4138,3518,117.6
2018,숭실대학교,공학계열,5381,4717,114.1
2018,숭실대학교,인문사회계열,6810,4746,143.5
2018,숭실대학교,자연과학계열,925,909,101.8
2018,숭실대학교,예체능계열,286,358,79.9
2018,신경주대학교,예체능계열,235,539,43.6
2018,신경주대학교,자연과학계열,323,701,46.1
2018,신경주대학교,인문사회계열,823,1808,45.5
2018,신경주대학교,공학계열,7,0,0
2018,신라대학교,자연과학계열,1893,1775,106.6
2018,신라대학교,인문사회계열,5074,4245,119.5
2018,신라대학교,공학계열,1785,1784,100.1
2018,신라대학교,예체능계열,864,841,102.7
2018,신한대학교,공학계열,709,692,102.5
2018,신한대학교,자연과학계열,423,360,117.5
2018,신한대학교,인문사회계열,266,280,95
2018,신한대학교 _제2캠퍼스,인문사회계열,2313,1940,119.2
2018,신한대학교 _제2캠퍼스,자연과학계열,1855,1560,118.9
2018,신한대학교 _제2캠퍼스,공학계열,323,280,115.4
2018,신한대학교 _제2캠퍼스,예체능계열,712,700,101.7
2018,아신대학교,인문사회계열,712,752,94.7
2018,아주대학교,공학계열,5184,4122,125.8
2018,아주대학교,의학계열,171,160,106.9
2018,아주대학교,인문사회계열,2997,2362,126.9
2018,아주대학교,자연과학계열,1352,1123,120.4
2018,안양대학교,예체능계열,412,390,105.6
2018,안양대학교,인문사회계열,2197,2024,108.5
2018,안양대학교,자연과학계열,305,300,101.7
2018,안양대학교,공학계열,1512,1538,98.3
2018,안양대학교 _제2캠퍼스,공학계열,218,280,77.9
2018,안양대학교 _제2캠퍼스,인문사회계열,161,244,66
2018,연세대학교,예체능계열,973,836,116.4
2018,연세대학교,인문사회계열,9739,6500,149.8
2018,연세대학교,자연과학계열,3278,2332,140.6
2018,연세대학교,의학계열,734,680,107.9
2018,연세대학교,공학계열,4440,3789,117.2
2018,연세대학교(미래) _분교,공학계열,1117,896,124.7
2018,연세대학교(미래) _분교,자연과학계열,3034,2517,120.5
2018,연세대학교(미래) _분교,의학계열,439,372,118
2018,연세대학교(미래) _분교,인문사회계열,2859,2339,122.2
2018,영남대학교,예체능계열,2038,1965,103.7
2018,영남대학교,자연과학계열,3467,3582,96.8
2018,영남대학교,인문사회계열,8628,7322,117.8
2018,영남대학교,의학계열,303,304,99.7
2018,영남대학교,공학계열,6706,5709,117.5
2018,영남신학대학교,인문사회계열,427,480,89
2018,영산대학교,자연과학계열,745,640,116.4
2018,영산대학교,공학계열,1020,1100,92.7
2018,영산대학교,인문사회계열,1103,1032,106.9
2018,영산대학교,예체능계열,222,190,116.8
2018,영산대학교 _제2캠퍼스,예체능계열,1281,1085,118.1
2018,영산대학교 _제2캠퍼스,인문사회계열,1825,1462,124.8
2018,영산대학교 _제2캠퍼스,공학계열,46,60,76.7
2018,영산대학교 _제2캠퍼스,자연과학계열,700,540,129.6
2018,영산선학대학교,인문사회계열,45,200,22.5
2018,예수대학교,자연과학계열,522,460,113.5
2018,예수대학교,인문사회계열,65,76,85.5
2018,예원예술대학교,인문사회계열,26,60,43.3
2018,예원예술대학교,예체능계열,646,822,78.6
2018,예원예술대학교 _제2캠퍼스,예체능계열,410,396,103.5
2018,용인대학교,예체능계열,3317,3241,102.3
2018,용인대학교,자연과학계열,1098,1034,106.2
2018,용인대학교,인문사회계열,1661,1515,109.6
2018,우석대학교,예체능계열,920,961,95.7
2018,우석대학교,자연과학계열,2114,1939,109
2018,우석대학교,의학계열,128,120,106.7
2018,우석대학교,공학계열,1323,1450,91.2
2018,우석대학교,인문사회계열,2854,2610,109.3
2018,우송대학교,인문사회계열,4626,3640,127.1
2018,우송대학교,공학계열,2308,2037,113.3
2018,우송대학교,예체능계열,1064,840,126.7
2018,우송대학교,자연과학계열,1701,1600,106.3
2018,울산과학기술원,자연과학계열,371,245,151.4
2018,울산과학기술원,공학계열,1828,1295,141.2
2018,울산과학기술원,인문사회계열,326,200,163
2018,울산대학교,예체능계열,1226,1266,96.8
2018,울산대학교,인문사회계열,4139,3691,112.1
2018,울산대학교,자연과학계열,2150,2122,101.3
2018,울산대학교,의학계열,163,160,101.9
2018,울산대학교,공학계열,4361,3937,110.8
2018,원광대학교,의학계열,1104,984,112.2
2018,원광대학교,인문사회계열,5484,5043,108.7
2018,원광대학교,자연과학계열,4036,3852,104.8
2018,원광대학교,예체능계열,1397,1532,91.2
2018,원광대학교,공학계열,3229,3460,93.3
2018,위덕대학교,인문사회계열,1495,1504,99.4
2018,위덕대학교,예체능계열,294,280,105
2018,위덕대학교,자연과학계열,878,931,94.3
2018,위덕대학교,공학계열,506,650,77.8
2018,유원대학교,예체능계열,308,380,81.1
2018,유원대학교,인문사회계열,1359,1500,90.6
2018,유원대학교,자연과학계열,1395,1440,96.9
2018,유원대학교,공학계열,631,860,73.4
2018,을지대학교,의학계열,183,160,114.4
2018,을지대학교,자연과학계열,567,508,111.6
2018,을지대학교 _제2캠퍼스,인문사회계열,825,782,105.5
2018,을지대학교 _제2캠퍼스,자연과학계열,3330,3066,108.6
2018,이화여자대학교,예체능계열,2832,2180,129.9
2018,이화여자대학교,인문사회계열,7956,5476,145.3
2018,이화여자대학교,자연과학계열,3106,3096,100.3
2018,이화여자대학교,의학계열,150,152,98.7
2018,이화여자대학교,공학계열,1745,1684,103.6
2018,인제대학교,인문사회계열,2998,2957,101.4
2018,인제대학교,예체능계열,536,571,93.9
2018,인제대학교,자연과학계열,2209,2112,104.6
2018,인제대학교,공학계열,2777,2894,96
2018,인제대학교 _제2캠퍼스,자연과학계열,441,320,137.8
2018,인제대학교 _제2캠퍼스,의학계열,400,372,107.5
2018,인천가톨릭대학교,인문사회계열,73,98,74.5
2018,인천가톨릭대학교 _제2캠퍼스,예체능계열,481,448,107.4
2018,인천가톨릭대학교 _제2캠퍼스,자연과학계열,162,160,101.3
2018,인천대학교,공학계열,4785,4093,116.9
2018,인천대학교,인문사회계열,4967,3956,125.6
2018,인천대학교,자연과학계열,1317,1193,110.4
2018,인천대학교,예체능계열,981,951,103.2
2018,인하대학교,공학계열,7700,5873,131.1
2018,인하대학교,의학계열,96,98,98
2018,인하대학교,자연과학계열,1720,1620,106.2
2018,인하대학교,인문사회계열,7254,5657,128.2
2018,인하대학교,예체능계열,600,614,97.7
2018,장로회신학대학교,인문사회계열,416,400,104
2018,장로회신학대학교,예체능계열,206,200,103
2018,전남대학교,예체능계열,917,869,105.5
2018,전남대학교,자연과학계열,5204,4605,113
2018,전남대학교,의학계열,724,700,103.4
2018,전남대학교,인문사회계열,5998,4250,141.1
2018,전남대학교,공학계열,3983,3182,125.2
2018,전남대학교 _제2캠퍼스,예체능계열,7,26,26.9
2018,전남대학교 _제2캠퍼스,자연과학계열,1004,1125,89.2
2018,전남대학교 _제2캠퍼스,공학계열,1066,1226,86.9
2018,전남대학교 _제2캠퍼스,인문사회계열,754,743,101.5
2018,전북대학교,예체능계열,733,683,107.3
2018,전북대학교,자연과학계열,5179,4702,110.1
2018,전북대학교,의학계열,627,500,125.4
2018,전북대학교,인문사회계열,5718,4723,121.1
2018,전북대학교,공학계열,5789,5092,113.7
2018,전주교육대학교,예체능계열,303,0,0
2018,전주교육대학교,자연과학계열,387,0,0
2018,전주교육대학교,인문사회계열,490,1140,43
2018,전주대학교,인문사회계열,5357,4585,116.8
2018,전주대학교,예체능계열,1447,1309,110.5
2018,전주대학교,자연과학계열,2122,1980,107.2
2018,전주대학교,공학계열,2368,2400,98.7
2018,정석대학,공학계열,49,150,32.7
2018,정석대학,인문사회계열,37,50,74
2018,제주국제대학교,예체능계열,340,769,44.2
2018,제주국제대학교,인문사회계열,566,1413,40.1
2018,제주국제대학교,공학계열,428,777,55.1
2018,제주국제대학교,자연과학계열,24,110,21.8
2018,제주대학교,예체능계열,688,639,107.7
2018,제주대학교,자연과학계열,2686,2520,106.6
2018,제주대학교,인문사회계열,4802,3770,127.4
2018,제주대학교,의학계열,186,160,116.3
2018,제주대학교,공학계열,1882,1653,113.9
2018,조선대학교,공학계열,6286,5705,110.2
2018,조선대학교,의학계열,388,410,94.6
2018,조선대학교,자연과학계열,2830,2832,99.9
2018,조선대학교,인문사회계열,7643,6866,111.3
2018,조선대학교,예체능계열,2093,1966,106.5
2018,중부대학교,자연과학계열,1099,1179,93.2
2018,중부대학교,인문사회계열,3404,3292,103.4
2018,중부대학교,공학계열,1954,1890,103.4
2018,중부대학교,예체능계열,1629,1590,102.5
2018,중앙대학교,인문사회계열,10510,6750,155.7
2018,중앙대학교,예체능계열,582,520,111.9
2018,중앙대학교,자연과학계열,2770,2532,109.4
2018,중앙대학교,의학계열,354,344,102.9
2018,중앙대학교,공학계열,4150,3578,116
2018,중앙대학교 _제2캠퍼스,자연과학계열,1254,1350,92.9
2018,중앙대학교 _제2캠퍼스,인문사회계열,486,0,0
2018,중앙대학교 _제2캠퍼스,예체능계열,3420,3112,109.9
2018,중앙대학교 _제2캠퍼스,공학계열,58,0,0
2018,중앙승가대학교,인문사회계열,157,480,32.7
2018,중원대학교,인문사회계열,1183,1239,95.5
2018,중원대학교,공학계열,1078,1105,97.6
2018,중원대학교,예체능계열,579,573,101
2018,중원대학교,자연과학계열,1183,1183,100
2018,진주교육대학교,예체능계열,338,0,0
2018,진주교육대학교,인문사회계열,563,1276,44.1
2018,진주교육대학교,자연과학계열,449,0,0
2018,차의과학대학교,인문사회계열,996,972,102.5
2018,차의과학대학교,자연과학계열,1320,1152,114.6
2018,창신대학교,자연과학계열,529,480,110.2
2018,창신대학교,공학계열,275,325,84.6
2018,창신대학교,인문사회계열,795,930,85.5
2018,창신대학교,예체능계열,251,297,84.5
2018,청운대학교,공학계열,1619,1185,136.6
2018,청운대학교,자연과학계열,518,445,116.4
2018,청운대학교,예체능계열,1119,1120,99.9
2018,청운대학교,인문사회계열,3385,2740,123.5
2018,청주교육대학교,예체능계열,296,0,0
2018,청주교육대학교,자연과학계열,419,0,0
2018,청주교육대학교,인문사회계열,502,1144,43.9
2018,청주대학교,예체능계열,1502,1442,104.2
2018,청주대학교,공학계열,2592,2899,89.4
2018,청주대학교,인문사회계열,4968,4653,106.8
