기준연도,학교명,대계열,재학생,실모집인원,재학생충원율
2023,삼육대학교,인문사회계열,1860,1480,125.7
2023,삼육대학교,자연과학계열,1869,1604,116.5
2023,삼육대학교,공학계열,1011,912,110.9
2023,삼육대학교,예체능계열,705,622,113.3
2023,상명대학교,인문사회계열,3273,2556,128.1
2023,상명대학교,자연과학계열,980,872,112.4
2023,상명대학교,공학계열,1250,1207,103.6
2023,상명대학교,예체능계열,819,804,101.9
2023,상명대학교 _제2캠퍼스,인문사회계열,933,1008,92.6
2023,상명대학교 _제2캠퍼스,자연과학계열,555,579,95.9
2023,상명대학교 _제2캠퍼스,공학계열,1663,1784,93.2
2023,상명대학교 _제2캠퍼스,예체능계열,2400,2035,117.9
2023,상지대학교,인문사회계열,2434,3384,71.9
2023,상지대학교,자연과학계열,1734,2176,79.7
2023,상지대학교,공학계열,813,1316,61.8
2023,상지대학교,예체능계열,1128,1390,81.2
2023,상지대학교,의학계열,211,240,87.9
2023,서강대학교,인문사회계열,5172,3908,132.3
2023,서강대학교,자연과학계열,920,840,109.5
2023,서강대학교,공학계열,2008,1576,127.4
2023,서경대학교,인문사회계열,1898,1470,129.1
2023,서경대학교,자연과학계열,439,360,121.9
2023,서경대학교,공학계열,1613,1440,112
2023,서경대학교,예체능계열,2710,1846,146.8
2023,서울과학기술대학교,인문사회계열,1372,923,148.6
2023,서울과학기술대학교,자연과학계열,689,608,113.3
2023,서울과학기술대학교,공학계열,6702,6002,111.7
2023,서울과학기술대학교,예체능계열,1352,1019,132.7
2023,서울교육대학교,인문사회계열,1444,1420,101.7
2023,서울기독대학교,인문사회계열,256,309,82.8
2023,서울기독대학교,예체능계열,157,228,68.9
2023,서울대학교,인문사회계열,6272,4612,136
2023,서울대학교,자연과학계열,4222,3560,118.6
2023,서울대학교,공학계열,3920,3210,122.1
2023,서울대학교,예체능계열,1454,1140,127.5
2023,서울대학교,의학계열,794,700,113.4
2023,서울시립대학교,인문사회계열,4083,3084,132.4
2023,서울시립대학교,자연과학계열,838,714,117.4
2023,서울시립대학교,공학계열,3159,2610,121
2023,서울시립대학교,예체능계열,617,528,116.9
2023,서울신학대학교,인문사회계열,1602,1433,111.8
2023,서울신학대학교,공학계열,87,107,81.3
2023,서울신학대학교,예체능계열,326,333,97.9
2023,서울여자대학교,인문사회계열,3802,3523,107.9
2023,서울여자대학교,자연과학계열,2416,2246,107.6
2023,서울여자대학교,예체능계열,800,770,103.9
2023,서울장신대학교,인문사회계열,242,336,72
2023,서울장신대학교,예체능계열,33,98,33.7
2023,서울한영대학교,인문사회계열,572,640,89.4
2023,서울한영대학교,예체능계열,51,80,63.8
2023,서원대학교,인문사회계열,3061,2905,105.4
2023,서원대학교,자연과학계열,950,950,100
2023,서원대학교,공학계열,1422,1475,96.4
2023,서원대학교,예체능계열,1138,1158,98.3
2023,선문대학교,인문사회계열,3935,3291,119.6
2023,선문대학교,자연과학계열,1235,1097,112.6
2023,선문대학교,공학계열,3177,3278,96.9
2023,선문대학교,예체능계열,663,576,115.1
2023,성결대학교,인문사회계열,3056,2920,104.7
2023,성결대학교,공학계열,1401,1220,114.8
2023,성결대학교,예체능계열,888,772,115
2023,성공회대학교,인문사회계열,1490,1452,102.6
2023,성공회대학교,공학계열,548,556,98.6
2023,성균관대학교,인문사회계열,9924,6226,159.4
2023,성균관대학교,자연과학계열,1909,1622,117.7
2023,성균관대학교,공학계열,5906,4367,135.2
2023,성균관대학교,예체능계열,1565,1152,135.9
2023,성균관대학교,의학계열,183,160,114.4
2023,성신여자대학교,인문사회계열,3797,3547,107
2023,성신여자대학교,자연과학계열,1584,1537,103.1
2023,성신여자대학교,공학계열,1718,1567,109.6
2023,성신여자대학교,예체능계열,2130,2108,101
2023,세명대학교,인문사회계열,2308,2740,84.2
2023,세명대학교,자연과학계열,2330,2537,91.8
2023,세명대학교,공학계열,794,966,82.2
2023,세명대학교,예체능계열,845,900,93.9
2023,세명대학교,의학계열,176,160,110
2023,세종대학교,인문사회계열,3780,2328,162.4
2023,세종대학교,자연과학계열,629,604,104.1
2023,세종대학교,공학계열,6824,5693,119.9
2023,세종대학교,예체능계열,1181,912,129.5
2023,세한대학교,인문사회계열,1684,1199,140.5
2023,세한대학교,자연과학계열,628,598,105
2023,세한대학교,공학계열,371,458,81
2023,세한대학교,예체능계열,771,1110,69.5
2023,송원대학교,인문사회계열,1087,905,120.1
2023,송원대학교,자연과학계열,780,820,95.1
2023,송원대학교,공학계열,610,670,91
2023,송원대학교,예체능계열,373,420,88.8
2023,수원가톨릭대학교,인문사회계열,120,360,33.3
2023,수원대학교,인문사회계열,2333,2203,105.9
2023,수원대학교,자연과학계열,1132,1120,101.1
2023,수원대학교,공학계열,3103,3076,100.9
2023,수원대학교,예체능계열,1944,2187,88.9
2023,숙명여자대학교,인문사회계열,5628,4460,126.2
2023,숙명여자대학교,자연과학계열,1499,1234,121.5
2023,숙명여자대학교,공학계열,1850,1722,107.4
2023,숙명여자대학교,예체능계열,1371,1294,106
2023,순복음총회신학교,인문사회계열,92,233,39.5
2023,순복음총회신학교,예체능계열,23,35,65.7
2023,순천향대학교,인문사회계열,4096,3296,124.3
2023,순천향대학교,자연과학계열,2058,1880,109.5
2023,순천향대학교,공학계열,3934,3502,112.3
2023,순천향대학교,예체능계열,610,584,104.5
2023,순천향대학교,의학계열,389,372,104.6
2023,숭실대학교,인문사회계열,7251,4633,156.5
2023,숭실대학교,자연과학계열,936,884,105.9
2023,숭실대학교,공학계열,5826,4940,117.9
2023,숭실대학교,예체능계열,398,347,114.7
2023,신경주대학교,인문사회계열,254,1140,22.3
2023,신경주대학교,자연과학계열,203,586,34.6
2023,신경주대학교,공학계열,52,384,13.5
2023,신경주대학교,예체능계열,291,862,33.8
2023,신라대학교,인문사회계열,3401,3514,96.8
2023,신라대학교,자연과학계열,1547,1658,93.3
2023,신라대학교,공학계열,1470,2129,69
2023,신라대학교,예체능계열,510,609,83.7
2023,신한대학교,인문사회계열,145,183,79.2
2023,신한대학교,자연과학계열,458,360,127.2
2023,신한대학교,공학계열,507,567,89.4
2023,신한대학교 _제2캠퍼스,인문사회계열,2036,1771,115
2023,신한대학교 _제2캠퍼스,자연과학계열,1617,1473,109.8
2023,신한대학교 _제2캠퍼스,공학계열,412,400,103
2023,신한대학교 _제2캠퍼스,예체능계열,893,962,92.8
2023,아신대학교,인문사회계열,347,636,54.6
2023,아주대학교,인문사회계열,3099,2250,137.7
2023,아주대학교,자연과학계열,1330,1110,119.8
2023,아주대학교,공학계열,5189,4151,125
2023,아주대학교,예체능계열,39,44,88.6
2023,아주대학교,의학계열,168,160,105
2023,안양대학교,인문사회계열,1978,1788,110.6
2023,안양대학교,자연과학계열,285,289,98.6
2023,안양대학교,공학계열,1819,1640,110.9
2023,안양대학교,예체능계열,270,292,92.5
2023,안양대학교 _제2캠퍼스,인문사회계열,44,104,42.3
2023,안양대학교 _제2캠퍼스,공학계열,156,293,53.2
2023,안양대학교 _제2캠퍼스,예체능계열,110,173,63.6
2023,연세대학교,인문사회계열,10220,6464,158.1
2023,연세대학교,자연과학계열,3203,2376,134.8
2023,연세대학교,공학계열,5196,3844,135.2
2023,연세대학교,예체능계열,964,836,115.3
2023,연세대학교,의학계열,752,680,110.6
2023,연세대학교(미래) _분교,인문사회계열,2934,2555,114.8
2023,연세대학교(미래) _분교,자연과학계열,2414,1824,132.3
2023,연세대학교(미래) _분교,공학계열,1183,858,137.9
2023,연세대학교(미래) _분교,의학계열,410,372,110.2
2023,영남대학교,인문사회계열,7793,6847,113.8
2023,영남대학교,자연과학계열,3374,3197,105.5
2023,영남대학교,공학계열,6956,6321,110
2023,영남대학교,예체능계열,1915,1937,98.9
2023,영남대학교,의학계열,294,304,96.7
2023,영남신학대학교,인문사회계열,329,460,71.5
2023,영산대학교,인문사회계열,510,720,70.8
2023,영산대학교,자연과학계열,783,670,116.9
2023,영산대학교,공학계열,532,690,77.1
2023,영산대학교,예체능계열,275,295,93.2
2023,영산대학교 _제2캠퍼스,인문사회계열,1456,1282,113.6
2023,영산대학교 _제2캠퍼스,자연과학계열,683,600,113.8
2023,영산대학교 _제2캠퍼스,공학계열,8,0,0
2023,영산대학교 _제2캠퍼스,예체능계열,1407,1480,95.1
2023,영산선학대학교,인문사회계열,34,200,17
2023,예수대학교,인문사회계열,23,28,82.1
2023,예수대학교,자연과학계열,468,450,104
2023,예원예술대학교,예체능계열,872,721,120.9
2023,예원예술대학교 _제2캠퍼스,예체능계열,324,366,88.5
2023,용인대학교,인문사회계열,1240,1120,110.7
2023,용인대학교,자연과학계열,978,969,100.9
2023,용인대학교,예체능계열,3224,3036,106.2
2023,우석대학교,인문사회계열,2383,2495,95.5
2023,우석대학교,자연과학계열,2136,2065,103.4
2023,우석대학교,공학계열,923,1132,81.5
2023,우석대학교,예체능계열,986,1000,98.6
2023,우석대학교,의학계열,133,120,110.8
2023,우송대학교,인문사회계열,4412,3370,130.9
2023,우송대학교,자연과학계열,1516,1470,103.1
2023,우송대학교,공학계열,2582,2396,107.8
2023,우송대학교,예체능계열,1063,780,136.3
2023,울산과학기술원,인문사회계열,147,130,113.1
2023,울산과학기술원,자연과학계열,169,173,97.7
2023,울산과학기술원,공학계열,1436,1257,114.2
2023,울산대학교,인문사회계열,3674,3609,101.8
2023,울산대학교,자연과학계열,2003,2075,96.5
2023,울산대학교,공학계열,4313,4046,106.6
2023,울산대학교,예체능계열,1122,1219,92
2023,울산대학교,의학계열,160,160,100
2023,원광대학교,인문사회계열,3959,4098,96.6
2023,원광대학교,자연과학계열,3478,3686,94.4
2023,원광대학교,공학계열,3375,3898,86.6
2023,원광대학교,예체능계열,1199,1238,96.8
2023,원광대학교,의학계열,1055,1035,101.9
2023,위덕대학교,인문사회계열,1222,1333,91.7
2023,위덕대학교,자연과학계열,790,949,83.2
2023,위덕대학교,공학계열,167,305,54.8
2023,위덕대학교,예체능계열,244,305,80
2023,유원대학교,인문사회계열,1463,1480,98.9
2023,유원대학교,자연과학계열,1075,1080,99.5
2023,유원대학교,공학계열,470,645,72.9
2023,유원대학교,예체능계열,241,295,81.7
2023,을지대학교,인문사회계열,3,0,0
2023,을지대학교,자연과학계열,104,80,130
2023,을지대학교,의학계열,194,160,121.3
2023,을지대학교 _제2캠퍼스,인문사회계열,577,516,111.8
2023,을지대학교 _제2캠퍼스,자연과학계열,2643,2280,115.9
2023,을지대학교 _제2캠퍼스,공학계열,400,410,97.6
2023,을지대학교 _제2캠퍼스,예체능계열,211,171,123.4
2023,을지대학교 _제3캠퍼스,인문사회계열,99,108,91.7
2023,을지대학교 _제3캠퍼스,자연과학계열,513,456,112.5
2023,을지대학교 _제3캠퍼스,예체능계열,63,105,60
2023,이화여자대학교,인문사회계열,7189,5110,140.7
2023,이화여자대학교,자연과학계열,3363,3228,104.2
2023,이화여자대학교,공학계열,2599,2163,120.2
2023,이화여자대학교,예체능계열,2503,1962,127.6
2023,이화여자대학교,의학계열,286,304,94.1
2023,인제대학교,인문사회계열,1934,2007,96.4
2023,인제대학교,자연과학계열,2330,1867,124.8
2023,인제대학교,공학계열,2633,3405,77.3
2023,인제대학교,예체능계열,290,333,87.1
2023,인제대학교,의학계열,408,372,109.7
2023,인천가톨릭대학교,인문사회계열,45,57,78.9
2023,인천가톨릭대학교 _제2캠퍼스,자연과학계열,187,168,111.3
2023,인천가톨릭대학교 _제2캠퍼스,예체능계열,425,438,97
2023,인천대학교,인문사회계열,4699,4032,116.5
2023,인천대학교,자연과학계열,1139,1020,111.7
2023,인천대학교,공학계열,4490,3988,112.6
2023,인천대학교,예체능계열,1005,928,108.3
2023,인하대학교,인문사회계열,7188,5381,133.6
2023,인하대학교,자연과학계열,1748,1609,108.6
2023,인하대학교,공학계열,7893,6299,125.3
2023,인하대학교,예체능계열,753,742,101.5
2023,인하대학교,의학계열,216,196,110.2
2023,장로회신학대학교,인문사회계열,429,400,107.3
2023,장로회신학대학교,예체능계열,187,200,93.5
2023,전남대학교,인문사회계열,5339,4276,124.9
2023,전남대학교,자연과학계열,5305,4546,116.7
2023,전남대학교,공학계열,3953,3493,113.2
2023,전남대학교,예체능계열,889,848,104.8
2023,전남대학교,의학계열,679,700,97
2023,전남대학교 _제2캠퍼스,인문사회계열,589,661,89.1
2023,전남대학교 _제2캠퍼스,자연과학계열,848,972,87.2
2023,전남대학교 _제2캠퍼스,공학계열,1335,1561,85.5
2023,전북대학교,인문사회계열,5442,4500,120.9
2023,전북대학교,자연과학계열,5270,4806,109.7
2023,전북대학교,공학계열,5527,4944,111.8
2023,전북대학교,예체능계열,675,648,104.2
2023,전북대학교,의학계열,886,896,98.9
2023,전주교육대학교,인문사회계열,463,1140,40.6
2023,전주교육대학교,자연과학계열,370,0,0
2023,전주교육대학교,예체능계열,280,0,0
2023,전주대학교,인문사회계열,4714,4356,108.2
2023,전주대학교,자연과학계열,2236,2143,104.3
2023,전주대학교,공학계열,2352,2444,96.2
2023,전주대학교,예체능계열,1226,1250,98.1
2023,정석대학,인문사회계열,26,50,52
2023,정석대학,공학계열,0,150,0
2023,제주국제대학교,인문사회계열,78,485,16.1
2023,제주국제대학교,자연과학계열,6,45,13.3
2023,제주국제대학교,공학계열,154,490,31.4
2023,제주국제대학교,예체능계열,130,460,28.3
2023,제주대학교,인문사회계열,4157,3572,116.4
2023,제주대학교,자연과학계열,2857,2684,106.4
2023,제주대학교,공학계열,1684,1598,105.4
2023,제주대학교,예체능계열,601,576,104.3
2023,제주대학교,의학계열,291,280,103.9
2023,조선대학교,인문사회계열,6473,6391,101.3
2023,조선대학교,자연과학계열,2930,2868,102.2
2023,조선대학교,공학계열,6042,5873,102.9
2023,조선대학교,예체능계열,2097,2032,103.2
2023,조선대학교,의학계열,786,820,95.9
2023,중부대학교,인문사회계열,2953,3386,87.2
2023,중부대학교,자연과학계열,1135,1017,111.6
2023,중부대학교,공학계열,1364,1332,102.4
2023,중부대학교,예체능계열,1756,1860,94.4
