기준년도,학교종류,설립구분,상태,지역,학교,대계열,입학정원(A),정원내 모집인원(B),정원내 지원자(C),정원내 입학자(D),충원율(%),경쟁률,충원율_평균,충원율_편차,충원율_표준편차,충원안정성비율
2018,대학교,사립,기존,경기,차의과학대학교,인문사회계열,226,227,1013,227,100,4.46,93.8823,6.1177,16.9231,0.1803
2018,대학교,사립,기존,경기,차의과학대학교,자연과학계열,248,248,1795,248,100,7.24,99.6043,0.3957,0.6648,0.0067
2018,대학교,사립,기존,경기,칼빈대학교,예체능계열,13,14,58,14,100,4.14,98.4315,1.5685,6.5305,0.0663
2018,대학교,사립,기존,경기,칼빈대학교,인문사회계열,77,79,197,71,89.87,2.49,93.8823,-4.0123,16.9231,0.1803
2018,대학교,사립,기존,경기,평택대학교,공학계열,210,211,2292,209,99.05,10.86,98.0418,1.0082,7.6671,0.0782
2018,대학교,사립,기존,경기,평택대학교,예체능계열,155,153,2806,153,100,18.34,98.4315,1.5685,6.5305,0.0663
2018,대학교,사립,기존,경기,평택대학교,인문사회계열,370,370,3639,368,99.46,9.84,93.8823,5.5777,16.9231,0.1803
2018,대학교,사립,기존,경기,평택대학교,자연과학계열,120,119,1409,119,100,11.84,99.6043,0.3957,0.6648,0.0067
2018,대학교,국립,기존,경기,한경국립대학교,공학계열,619,627,3710,625,99.68,5.92,99.68,0,0,0
2018,대학교,국립,기존,경기,한경국립대학교,예체능계열,87,87,611,86,98.85,7.02,98.85,0,0,0
2018,대학교,국립,기존,경기,한경국립대학교,인문사회계열,194,196,1352,194,98.98,6.9,98.98,0,0,0
2018,대학교,국립,기존,경기,한경국립대학교,자연과학계열,302,304,1853,302,99.34,6.1,99.34,0,0,0
2018,대학교,사립,기존,경기,한국공학대학교,공학계열,1142,1144,14165,1142,99.83,12.38,98.0418,1.7882,7.6671,0.0782
2018,대학교,사립,기존,경기,한국공학대학교,예체능계열,99,99,1218,99,100,12.3,98.4315,1.5685,6.5305,0.0663
2018,대학교,사립,기존,경기,한국공학대학교,인문사회계열,139,139,1530,139,100,11.01,93.8823,6.1177,16.9231,0.1803
2018,대학교,사립,기존,경기,한국항공대학교,공학계열,532,523,5872,524,100.19,11.23,98.0418,2.1482,7.6671,0.0782
2018,대학교,사립,기존,경기,한국항공대학교,인문사회계열,107,110,1092,109,99.09,9.93,93.8823,5.2077,16.9231,0.1803
2018,대학교,사립,기존,경기,한국항공대학교,자연과학계열,188,188,3008,186,98.94,16,99.6043,-0.6643,0.6648,0.0067
2018,대학교,사립,기존,경기,한세대학교,공학계열,49,49,798,49,100,16.29,98.0418,1.9582,7.6671,0.0782
2018,대학교,사립,기존,경기,한세대학교,예체능계열,184,187,2942,187,100,15.73,98.4315,1.5685,6.5305,0.0663
2018,대학교,사립,기존,경기,한세대학교,인문사회계열,300,302,4122,301,99.67,13.65,93.8823,5.7877,16.9231,0.1803
2018,대학교,사립,기존,경기,한세대학교,자연과학계열,33,33,1382,33,100,41.88,99.6043,0.3957,0.6648,0.0067
2018,대학교,사립,기존,경기,한신대학교,공학계열,227,229,2028,229,100,8.86,98.0418,1.9582,7.6671,0.0782
2018,대학교,사립,기존,경기,한신대학교,예체능계열,35,36,247,36,100,6.86,98.4315,1.5685,6.5305,0.0663
2018,대학교,사립,기존,경기,한신대학교,인문사회계열,789,792,5823,790,99.75,7.35,93.8823,5.8677,16.9231,0.1803
2018,대학교,사립,기존,경기,한신대학교,자연과학계열,120,120,1110,120,100,9.25,99.6043,0.3957,0.6648,0.0067
2018,대학교,사립,기존,경기,한양대학교(ERICA),공학계열,885,886,16131,883,99.66,18.21,98.0418,1.6182,7.6671,0.0782
2018,대학교,사립,기존,경기,한양대학교(ERICA),예체능계열,274,274,8393,272,99.27,30.63,98.4315,0.8385,6.5305,0.0663
2018,대학교,사립,기존,경기,한양대학교(ERICA),인문사회계열,568,571,9275,568,99.47,16.24,93.8823,5.5877,16.9231,0.1803
2018,대학교,사립,기존,경기,한양대학교(ERICA),자연과학계열,95,95,1839,94,98.95,19.36,99.6043,-0.6543,0.6648,0.0067
2018,대학교,사립,기존,경기,협성대학교,공학계열,145,145,1484,144,99.31,10.23,98.0418,1.2682,7.6671,0.0782
2018,대학교,사립,기존,경기,협성대학교,예체능계열,175,176,1889,176,100,10.73,98.4315,1.5685,6.5305,0.0663
2018,대학교,사립,기존,경기,협성대학교,인문사회계열,607,609,4289,606,99.51,7.04,93.8823,5.6277,16.9231,0.1803
2018,대학교,사립,기존,경기,협성대학교,자연과학계열,77,78,1013,78,100,12.99,99.6043,0.3957,0.6648,0.0067
2018,대학교,사립,기존,경기,화성의과학대학교,공학계열,56,58,262,37,63.79,4.52,98.0418,-34.2518,7.6671,0.0782
2018,대학교,사립,기존,경기,화성의과학대학교,예체능계열,55,57,407,38,66.67,7.14,98.4315,-31.7615,6.5305,0.0663
2018,대학교,사립,기존,경기,화성의과학대학교,인문사회계열,95,99,605,74,74.75,6.11,93.8823,-19.1323,16.9231,0.1803
2018,대학교,사립,기존,경기,화성의과학대학교,자연과학계열,40,40,321,40,100,8.02,99.6043,0.3957,0.6648,0.0067
2018,대학교,사립,기존,경남,가야대학교(김해),예체능계열,32,32,161,32,100,5.03,97.7933,2.2067,5.4052,0.0553
2018,대학교,사립,기존,경남,가야대학교(김해),인문사회계열,189,192,1038,185,96.35,5.41,97.2286,-0.8786,3.5113,0.0361
2018,대학교,사립,기존,경남,가야대학교(김해),자연과학계열,412,414,3138,392,94.69,7.58,95.4517,-0.7617,8.8366,0.0926
2018,대학교,국립,폐교,경남,경남과학기술대학교,공학계열,493,497,3064,495,99.6,6.16,99.5667,0.0333,0.4509,0.0045
2018,대학교,국립,폐교,경남,경남과학기술대학교,예체능계열,29,29,71,29,100,2.45,99.44,0.56,0.9699,0.0098
2018,대학교,국립,폐교,경남,경남과학기술대학교,인문사회계열,358,364,1281,362,99.45,3.52,74.7975,24.6525,49.8655,0.6667
2018,대학교,국립,폐교,경남,경남과학기술대학교,자연과학계열,326,327,2060,325,99.39,6.3,99.6367,-0.2467,0.2554,0.0026
2018,대학교,사립,기존,경남,경남대학교,공학계열,850,856,4118,855,99.88,4.81,93.14,6.74,15.0103,0.1612
2018,대학교,사립,기존,경남,경남대학교,예체능계열,260,262,1469,262,100,5.61,97.7933,2.2067,5.4052,0.0553
2018,대학교,사립,기존,경남,경남대학교,인문사회계열,1370,1379,5945,1365,98.98,4.31,97.2286,1.7514,3.5113,0.0361
2018,대학교,사립,기존,경남,경남대학교,자연과학계열,420,421,2559,420,99.76,6.08,95.4517,4.3083,8.8366,0.0926
2018,대학교,국립,기존,경남,경상국립대학교,공학계열,912,913,7623,913,100,8.35,99.5667,0.4333,0.4509,0.0045
2018,대학교,국립,기존,경남,경상국립대학교,예체능계열,87,87,891,87,100,10.24,99.44,0.56,0.9699,0.0098
2018,대학교,국립,기존,경남,경상국립대학교,인문사회계열,1029,1029,7612,1029,100,7.4,74.7975,25.2025,49.8655,0.6667
2018,대학교,국립,기존,경남,경상국립대학교,자연과학계열,981,982,8149,981,99.9,8.3,99.6367,0.2633,0.2554,0.0026
2018,대학교,사립,기존,경남,부산장신대학교,인문사회계열,67,68,105,65,95.59,1.54,97.2286,-1.6386,3.5113,0.0361
2018,대학교,사립,기존,경남,영산대학교,공학계열,260,260,1393,259,99.62,5.36,93.14,6.48,15.0103,0.1612
2018,대학교,사립,기존,경남,영산대학교,예체능계열,60,60,176,60,100,2.93,97.7933,2.2067,5.4052,0.0553
2018,대학교,사립,기존,경남,영산대학교,인문사회계열,210,211,1173,211,100,5.56,97.2286,2.7714,3.5113,0.0361
2018,대학교,사립,기존,경남,영산대학교,자연과학계열,160,160,2736,160,100,17.1,95.4517,4.5483,8.8366,0.0926
2018,대학교,사립,기존,경남,인제대학교,공학계열,1084,1086,6057,1085,99.91,5.58,93.14,6.77,15.0103,0.1612
2018,대학교,사립,기존,경남,인제대학교,예체능계열,75,75,522,75,100,6.96,97.7933,2.2067,5.4052,0.0553
2018,대학교,사립,기존,경남,인제대학교,인문사회계열,611,613,3798,609,99.35,6.2,97.2286,2.1214,3.5113,0.0361
2018,대학교,사립,기존,경남,인제대학교,자연과학계열,318,318,3144,319,100.31,9.89,95.4517,4.8583,8.8366,0.0926
2018,교육대학,국립,기존,경남,진주교육대학교,인문사회계열,319,319,2305,0,0,7.23,74.7975,-74.7975,49.8655,0.6667
2018,대학교,사립,기존,경남,창신대학교,공학계열,90,90,754,90,100,8.38,93.14,6.86,15.0103,0.1612
2018,대학교,사립,기존,경남,창신대학교,예체능계열,65,65,232,65,100,3.57,97.7933,2.2067,5.4052,0.0553
2018,대학교,사립,기존,경남,창신대학교,인문사회계열,220,220,1260,220,100,5.73,97.2286,2.7714,3.5113,0.0361
2018,대학교,사립,기존,경남,창신대학교,자연과학계열,125,125,1339,125,100,10.71,95.4517,4.5483,8.8366,0.0926
2018,대학교,국립,기존,경남,창원대학교,공학계열,556,556,4380,551,99.1,7.88,99.5667,-0.4667,0.4509,0.0045
2018,대학교,국립,기존,경남,창원대학교,예체능계열,178,179,877,176,98.32,4.9,99.44,-1.12,0.9699,0.0098
2018,대학교,국립,기존,경남,창원대학교,인문사회계열,759,761,4817,759,99.74,6.33,74.7975,24.9425,49.8655,0.6667
2018,대학교,국립,기존,경남,창원대학교,자연과학계열,261,262,2452,261,99.62,9.36,99.6367,-0.0167,0.2554,0.0026
2018,대학교,사립,기존,경남,한국국제대학교,공학계열,175,175,823,116,66.29,4.7,93.14,-26.85,15.0103,0.1612
2018,대학교,사립,기존,경남,한국국제대학교,예체능계열,68,68,255,59,86.76,3.75,97.7933,-11.0333,5.4052,0.0553
2018,대학교,사립,기존,경남,한국국제대학교,인문사회계열,300,300,1634,271,90.33,5.45,97.2286,-6.8986,3.5113,0.0361
2018,대학교,사립,기존,경남,한국국제대학교,자연과학계열,195,195,1554,152,77.95,7.97,95.4517,-17.5017,8.8366,0.0926
2018,대학교,사립,기존,경북,경운대학교,공학계열,492,492,2572,492,100,5.23,98.38,1.62,3.0302,0.0308
2018,대학교,사립,기존,경북,경운대학교,예체능계열,120,120,694,120,100,5.78,93.8675,6.1325,15.1516,0.1614
2018,대학교,사립,기존,경북,경운대학교,인문사회계열,189,189,1308,189,100,6.92,93.345,6.655,22.118,0.2369
2018,대학교,사립,기존,경북,경운대학교,자연과학계열,383,383,3403,383,100,8.89,88.1392,11.8608,25.1551,0.2854
2018,대학교,사립,기존,경북,경일대학교,공학계열,780,780,3553,775,99.36,4.56,98.38,0.98,3.0302,0.0308
2018,대학교,사립,기존,경북,경일대학교,예체능계열,250,250,1126,250,100,4.5,93.8675,6.1325,15.1516,0.1614
2018,대학교,사립,기존,경북,경일대학교,인문사회계열,280,280,1458,275,98.21,5.21,93.345,4.865,22.118,0.2369
2018,대학교,사립,기존,경북,경일대학교,자연과학계열,274,274,2272,272,99.27,8.29,88.1392,11.1308,25.1551,0.2854
2018,대학교,국립,기존,경북,국립경국대학교,공학계열,431,432,2347,430,99.54,5.43,99.595,-0.055,0.0778,0.0008
2018,대학교,국립,기존,경북,국립경국대학교,예체능계열,93,94,334,94,100,3.55,100,0,0,0
2018,대학교,국립,기존,경북,국립경국대학교,인문사회계열,509,511,2035,509,99.61,3.98,99.805,-0.195,0.2758,0.0028
2018,대학교,국립,기존,경북,국립경국대학교,자연과학계열,423,424,2106,423,99.76,4.97,99.88,-0.12,0.1697,0.0017
2018,대학교,국립,기존,경북,금오공과대학교,공학계열,1134,1139,8962,1135,99.65,7.87,99.595,0.055,0.0778,0.0008
2018,대학교,국립,기존,경북,금오공과대학교,인문사회계열,40,41,277,41,100,6.76,99.805,0.195,0.2758,0.0028
2018,대학교,국립,기존,경북,금오공과대학교,자연과학계열,32,32,245,32,100,7.66,99.88,0.12,0.1697,0.0017
2018,대학교,사립,기존,경북,김천대학교,공학계열,80,80,307,76,95,3.84,98.38,-3.38,3.0302,0.0308
2018,대학교,사립,기존,경북,김천대학교,인문사회계열,176,176,811,170,96.59,4.61,93.345,3.245,22.118,0.2369
2018,대학교,사립,기존,경북,김천대학교,자연과학계열,624,623,3425,595,95.51,5.5,88.1392,7.3708,25.1551,0.2854
2018,대학교,사립,기존,경북,대구가톨릭대학교,공학계열,612,612,3360,612,100,5.49,98.38,1.62,3.0302,0.0308
2018,대학교,사립,기존,경북,대구가톨릭대학교,예체능계열,379,379,2239,379,100,5.91,93.8675,6.1325,15.1516,0.1614
2018,대학교,사립,기존,경북,대구가톨릭대학교,인문사회계열,1192,1194,7227,1194,100,6.05,93.345,6.655,22.118,0.2369
2018,대학교,사립,기존,경북,대구가톨릭대학교,자연과학계열,679,680,4809,679,99.85,7.07,88.1392,11.7108,25.1551,0.2854
2018,대학교,사립,기존,경북,대구대학교,공학계열,774,777,4930,766,98.58,6.34,98.38,0.2,3.0302,0.0308
2018,대학교,사립,기존,경북,대구대학교,예체능계열,360,362,3238,362,100,8.94,93.8675,6.1325,15.1516,0.1614
2018,대학교,사립,기존,경북,대구대학교,인문사회계열,1990,2003,10252,1983,99,5.12,93.345,5.655,22.118,0.2369
2018,대학교,사립,기존,경북,대구대학교,자연과학계열,935,942,6581,927,98.41,6.99,88.1392,10.2708,25.1551,0.2854
2018,대학교,사립,기존,경북,대구예술대학교,예체능계열,404,404,1119,323,79.95,2.77,93.8675,-13.9175,15.1516,0.1614
2018,대학교,사립,기존,경북,대구예술대학교,자연과학계열,26,26,38,8,30.77,1.46,88.1392,-57.3692,25.1551,0.2854
2018,대학교,사립,기존,경북,대구한의대학교,공학계열,380,380,2303,380,100,6.06,98.38,1.62,3.0302,0.0308
2018,대학교,사립,기존,경북,대구한의대학교,예체능계열,115,114,872,114,100,7.65,93.8675,6.1325,15.1516,0.1614
2018,대학교,사립,기존,경북,대구한의대학교,인문사회계열,370,371,2462,372,100.27,6.64,93.345,6.925,22.118,0.2369
2018,대학교,사립,기존,경북,대구한의대학교,자연과학계열,653,656,5299,653,99.54,8.08,88.1392,11.4008,25.1551,0.2854
2018,대학교,사립,기존,경북,대신대학교,예체능계열,40,40,79,40,100,1.98,93.8675,6.1325,15.1516,0.1614
2018,대학교,사립,기존,경북,대신대학교,인문사회계열,76,76,145,76,100,1.91,93.345,6.655,22.118,0.2369
2018,대학교,사립,기존,경북,동국대학교(WISE),공학계열,315,316,1624,314,99.37,5.14,98.38,0.99,3.0302,0.0308
2018,대학교,사립,기존,경북,동국대학교(WISE),예체능계열,125,126,581,124,98.41,4.61,93.8675,4.5425,15.1516,0.1614
2018,대학교,사립,기존,경북,동국대학교(WISE),인문사회계열,911,920,4130,916,99.57,4.49,93.345,6.225,22.118,0.2369
2018,대학교,사립,기존,경북,동국대학교(WISE),자연과학계열,403,407,4633,402,98.77,11.38,88.1392,10.6308,25.1551,0.2854
2018,대학교,사립,기존,경북,동양대학교,공학계열,411,412,1959,412,100,4.75,98.38,1.62,3.0302,0.0308
2018,대학교,사립,기존,경북,동양대학교,예체능계열,204,204,1771,204,100,8.68,93.8675,6.1325,15.1516,0.1614
2018,대학교,사립,기존,경북,동양대학교,인문사회계열,353,353,1578,353,100,4.47,93.345,6.655,22.118,0.2369
2018,대학교,사립,기존,경북,동양대학교,자연과학계열,60,60,531,60,100,8.85,88.1392,11.8608,25.1551,0.2854
2018,대학교,사립,기존,경북,신경주대학교,예체능계열,210,213,371,105,49.3,1.74,93.8675,-44.5675,15.1516,0.1614
2018,대학교,사립,기존,경북,신경주대학교,인문사회계열,292,301,436,50,16.61,1.45,93.345,-76.735,22.118,0.2369
2018,대학교,사립,기존,경북,신경주대학교,자연과학계열,260,270,788,103,38.15,2.92,88.1392,-49.9892,25.1551,0.2854
2018,대학교,사립,기존,경북,영남대학교,공학계열,1558,1563,8408,1560,99.81,5.38,98.38,1.43,3.0302,0.0308
2018,대학교,사립,기존,경북,영남대학교,예체능계열,484,484,2995,484,100,6.19,93.8675,6.1325,15.1516,0.1614
2018,대학교,사립,기존,경북,영남대학교,인문사회계열,1739,1758,9169,1755,99.83,5.22,93.345,6.485,22.118,0.2369
2018,대학교,사립,기존,경북,영남대학교,자연과학계열,771,776,4884,774,99.74,6.29,88.1392,11.6008,25.1551,0.2854
2018,대학교,사립,기존,경북,영남신학대학교,인문사회계열,115,115,166,115,100,1.44,93.345,6.655,22.118,0.2369
2018,대학교,사립,기존,경북,위덕대학교,공학계열,135,135,343,122,90.37,2.54,98.38,-8.01,3.0302,0.0308
2018,대학교,사립,기존,경북,위덕대학교,예체능계열,80,80,218,79,98.75,2.72,93.8675,4.8825,15.1516,0.1614
2018,대학교,사립,기존,경북,위덕대학교,인문사회계열,354,354,1154,343,96.89,3.26,93.345,3.545,22.118,0.2369
2018,대학교,사립,기존,경북,위덕대학교,자연과학계열,256,256,1299,250,97.66,5.07,88.1392,9.5208,25.1551,0.2854
2018,대학교,사립,기존,경북,포항공과대학교,공학계열,320,320,2298,319,99.69,7.18,98.38,1.31,3.0302,0.0308
2018,대학교,사립,기존,경북,한동대학교,인문사회계열,0,731,3053,730,99.86,4.18,93.345,6.515,22.118,0.2369
2018,대학교,사립,기존,광주,광신대학교,예체능계열,33,34,51,31,91.18,1.5,98.8975,-7.7175,3.1183,0.0315
2018,대학교,사립,기존,광주,광신대학교,인문사회계열,89,88,145,88,100,1.65,99.0938,0.9062,2.2473,0.0227
2018,대학교,특별법법인,기존,광주,광주과학기술원,자연과학계열,200,200,3116,199,99.5,15.58,99.5,0,0,0
2018,교육대학,국립,기존,광주,광주교육대학교,인문사회계열,326,326,2032,325,99.69,6.23,99.8,-0.11,0.1556,0.0016
2018,대학교,사립,기존,광주,광주대학교,공학계열,405,406,1831,406,100,4.51,99.386,0.614,0.4494,0.0045
2018,대학교,사립,기존,광주,광주대학교,예체능계열,245,245,1261,245,100,5.15,98.8975,1.1025,3.1183,0.0315
2018,대학교,사립,기존,광주,광주대학교,인문사회계열,794,796,4277,793,99.62,5.37,99.0938,0.5262,2.2473,0.0227
2018,대학교,사립,기존,광주,광주대학교,자연과학계열,200,200,1919,200,100,9.6,99.85,0.15,0.2332,0.0023
