기준연도,학교종류,설립구분,지역,상태,학교명,단과대학,학과(전공),구분,학과특성,졸업자(A),취업자(B),진학자(C),입대자(D),취업불가능자(E),외국인유학생(F),제외인정자(G),기타,미상,취업률(%)[B/{A-(C+D+E+F+G)x100,입학 당시 기취업자,교내취업자
2023.0,대학교,국립대법인,서울,기존,서울대학교,인문대학,국어국문학과,주간,일반과정,29.0,15.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,75.0,0.0,0.0
2023.0,대학교,국립대법인,서울,기존,서울대학교,인문대학,노어노문학과,주간,일반과정,7.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,80.0,0.0,0.0
2023.0,대학교,국립대법인,서울,기존,서울대학교,인문대학,독어독문학과,주간,일반과정,14.0,4.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,50.0,0.0,0.0
2023.0,대학교,국립대법인,서울,기존,서울대학교,인문대학,동양사학과,주간,일반과정,18.0,5.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,55.6,0.0,0.0
2023.0,대학교,국립대법인,서울,기존,서울대학교,인문대학,미학과,주간,일반과정,20.0,11.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,61.1,0.0,0.0
2023.0,대학교,국립대법인,서울,기존,서울대학교,인문대학,불어불문학과,주간,일반과정,13.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,62.5,0.0,0.0
2023.0,대학교,국립대법인,서울,기존,서울대학교,인문대학,서양사학과,주간,일반과정,18.0,5.0,6.0,1.0,0.0,0.0,0.0,6.0,0.0,45.5,0.0,0.0
2023.0,대학교,국립대법인,서울,기존,서울대학교,인문대학,서어서문학과,주간,일반과정,20.0,11.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,73.3,1.0,0.0
2023.0,대학교,국립대법인,서울,기존,서울대학교,인문대학,아시아언어문명학부,주간,일반과정,12.0,6.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,75.0,0.0,0.0
2023.0,대학교,국립대법인,서울,기존,서울대학교,인문대학,언어학과,주간,일반과정,21.0,8.0,6.0,0.0,0.0,2.0,0.0,5.0,0.0,61.5,0.0,0.0
2023.0,대학교,국립대법인,서울,기존,서울대학교,인문대학,영어영문학과,주간,일반과정,27.0,10.0,6.0,0.0,0.0,2.0,0.0,9.0,0.0,52.6,0.0,0.0
2023.0,대학교,국립대법인,서울,기존,서울대학교,인문대학,종교학과,주간,일반과정,11.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,50.0,0.0,0.0
2023.0,대학교,국립대법인,서울,기존,서울대학교,인문대학,중어중문학과,주간,일반과정,20.0,10.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,71.4,0.0,0.0
2023.0,대학교,국립대법인,서울,기존,서울대학교,인문대학,철학과,주간,일반과정,22.0,6.0,9.0,2.0,0.0,0.0,0.0,5.0,0.0,54.5,0.0,0.0
2023.0,대학교,국립대법인,서울,기존,서울대학교,자연과학대학,물리·천문학부(물리학전공),주간,일반과정,34.0,6.0,20.0,0.0,0.0,0.0,0.0,8.0,0.0,42.9,0.0,0.0
2023.0,대학교,국립대법인,서울,기존,서울대학교,자연과학대학,물리·천문학부(천문학전공),주간,일반과정,9.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,40.0,0.0,0.0
2023.0,대학교,국립대법인,서울,기존,서울대학교,자연과학대학,생명과학부,주간,일반과정,41.0,9.0,25.0,0.0,0.0,1.0,0.0,6.0,0.0,60.0,0.0,0.0
2023.0,대학교,국립대법인,서울,기존,서울대학교,자연과학대학,수리과학부,주간,일반과정,42.0,11.0,25.0,0.0,0.0,0.0,0.0,6.0,0.0,64.7,1.0,0.0
2023.0,대학교,국립대법인,서울,기존,서울대학교,자연과학대학,지구환경과학부,주간,일반과정,35.0,13.0,12.0,0.0,0.0,2.0,0.0,8.0,0.0,61.9,0.0,0.0
2023.0,대학교,국립대법인,서울,기존,서울대학교,자연과학대학,통계학과,주간,일반과정,23.0,11.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,68.8,0.0,0.0
2023.0,대학교,국립대법인,서울,기존,서울대학교,자연과학대학,화학부,주간,일반과정,36.0,9.0,15.0,1.0,0.0,1.0,0.0,10.0,0.0,47.4,0.0,0.0
2023.0,대학교,국립대법인,서울,기존,서울대학교,자유전공학부,자유전공학부,주간,일반과정,134.0,75.0,36.0,2.0,0.0,1.0,0.0,20.0,0.0,78.9,1.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,경영학과,원격,일반과정,108.0,91.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,85.8,72.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,경찰학과,원격,일반과정,162.0,146.0,1.0,0.0,1.0,0.0,1.0,13.0,0.0,91.8,133.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,국방융합인재전공,원격,일반과정,19.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,94.7,18.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,군경소방상담전공,원격,일반과정,43.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97.7,42.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,기계로봇공학과,원격,일반과정,34.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97.1,31.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,디자인학과,원격,일반과정,92.0,67.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,72.8,37.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,디자인학부(산업디자인전공),원격,일반과정,15.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,66.7,7.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,무역물류학과,원격,일반과정,18.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,77.8,13.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,문예창작학과,원격,일반과정,106.0,65.0,2.0,0.0,0.0,1.0,0.0,38.0,0.0,63.1,40.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,문화예술경영학과,원격,일반과정,73.0,53.0,3.0,0.0,0.0,1.0,1.0,15.0,0.0,77.9,24.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,미디어영상학과,원격,일반과정,83.0,59.0,2.0,0.0,0.0,0.0,2.0,20.0,0.0,74.7,41.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,법무행정학과,원격,일반과정,68.0,51.0,3.0,0.0,0.0,2.0,1.0,11.0,0.0,82.3,44.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,보건의료행정전공,원격,일반과정,31.0,29.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,96.7,25.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,부동산학과,원격,일반과정,140.0,120.0,1.0,0.0,0.0,1.0,1.0,17.0,0.0,87.6,81.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,뷰티미용전공,원격,일반과정,17.0,11.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,73.3,8.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,사회복지학과,원격,일반과정,438.0,328.0,10.0,1.0,0.0,0.0,9.0,90.0,0.0,78.5,211.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,상담심리학과,원격,일반과정,414.0,313.0,17.0,1.0,0.0,1.0,2.0,80.0,0.0,79.6,235.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,세무회계학과,원격,일반과정,98.0,84.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,85.7,70.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,소방방재학과,원격,일반과정,64.0,60.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,93.8,55.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,소프트웨어공학과,원격,일반과정,103.0,85.0,0.0,2.0,0.0,1.0,0.0,15.0,0.0,85.0,70.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,실용음악학과,원격,일반과정,157.0,101.0,4.0,4.0,0.0,0.0,2.0,46.0,0.0,68.7,30.0,1.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,아동학과,원격,일반과정,84.0,62.0,4.0,0.0,0.0,0.0,1.0,17.0,0.0,78.5,38.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,영어학과,원격,일반과정,134.0,95.0,3.0,1.0,0.0,2.0,1.0,32.0,0.0,74.8,65.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,외식조리전공,원격,일반과정,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,일본전공,원격,일반과정,41.0,23.0,3.0,0.0,0.0,0.0,1.0,14.0,0.0,62.2,19.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,전기전자공학과,원격,일반과정,107.0,96.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,90.6,85.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,중국전공,원격,일반과정,37.0,23.0,2.0,0.0,0.0,1.0,0.0,11.0,0.0,67.6,16.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,컴퓨터공학과,원격,일반과정,99.0,84.0,2.0,0.0,1.0,1.0,1.0,10.0,0.0,89.4,63.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,탐정전공,원격,일반과정,22.0,13.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,65.0,12.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,패션학과,원격,일반과정,53.0,34.0,2.0,0.0,2.0,0.0,2.0,13.0,0.0,72.3,18.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,평생교육전공,원격,일반과정,47.0,35.0,3.0,0.0,0.0,0.0,1.0,8.0,0.0,81.4,21.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울디지털대학교,단과대구분없음,회화과,원격,일반과정,184.0,93.0,19.0,0.0,1.0,0.0,8.0,63.0,0.0,59.6,32.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울사이버대학교,공과대학,기계제어공학과,원격,일반과정,52.0,49.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,94.2,45.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울사이버대학교,공과대학,빅데이터・정보보호학과,원격,일반과정,130.0,121.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,93.8,106.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울사이버대학교,공과대학,전기전자공학과,원격,일반과정,161.0,147.0,3.0,1.0,0.0,1.0,0.0,9.0,0.0,94.2,128.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울사이버대학교,공과대학,컴퓨터공학과,원격,일반과정,147.0,123.0,2.0,2.0,0.0,1.0,1.0,18.0,0.0,87.2,90.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울사이버대학교,공과대학,콘텐츠기획・제작학과,원격,일반과정,6.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,60.0,1.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울사이버대학교,디자인대학,건축공간디자인학과,원격,일반과정,207.0,171.0,0.0,0.0,1.0,0.0,2.0,33.0,0.0,83.8,123.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울사이버대학교,디자인대학,멀티미디어디자인학과,원격,일반과정,90.0,62.0,1.0,0.0,0.0,0.0,2.0,25.0,0.0,71.3,44.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울사이버대학교,디자인대학,뷰티디자인학과,원격,일반과정,50.0,33.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,66.0,14.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울사이버대학교,디자인대학,웹문예창작학과,원격,일반과정,44.0,27.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,62.8,17.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울사이버대학교,문화예술대학,문화예술경영학과,원격,일반과정,76.0,54.0,2.0,0.0,0.0,0.0,1.0,19.0,0.0,74.0,29.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울사이버대학교,문화예술대학,성악과,원격,일반과정,63.0,32.0,7.0,2.0,0.0,0.0,0.0,22.0,0.0,59.3,17.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울사이버대학교,문화예술대학,실용음악과,원격,일반과정,102.0,74.0,1.0,0.0,0.0,0.0,2.0,25.0,0.0,74.7,21.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울사이버대학교,문화예술대학,음악치료학과,원격,일반과정,48.0,25.0,7.0,0.0,0.0,0.0,0.0,16.0,0.0,61.0,8.0,1.0
2023.0,사이버대학(대학),사립,서울,기존,서울사이버대학교,문화예술대학,피아노과,원격,일반과정,97.0,52.0,7.0,1.0,0.0,0.0,3.0,34.0,0.0,60.5,19.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울사이버대학교,사회과학대학,법무행정학과,원격,일반과정,66.0,56.0,1.0,0.0,1.0,1.0,0.0,7.0,0.0,88.9,50.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울사이버대학교,사회과학대학,보건행정학과,원격,일반과정,118.0,87.0,4.0,0.0,0.0,0.0,0.0,27.0,0.0,76.3,78.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울사이버대학교,사회과학대학,부동산학과,원격,일반과정,166.0,133.0,2.0,0.0,0.0,0.0,3.0,28.0,0.0,82.6,98.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울사이버대학교,사회과학대학,안전관리학과,원격,일반과정,76.0,70.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,95.9,63.0,0.0
2023.0,사이버대학(대학),사립,서울,기존,서울사이버대학교,사회과학대학,한국어문화학과,원격,일반과정,102.0,64.0,3.0,0.0,0.0,3.0,1.0,31.0,0.0,67.4,49.0,0.0
