기준연도,학교명,학과명,등록금,대계열
2023,계명대학교,지구환경학전공,7685000,자연과학계열
2023,계명대학교,철학과,5945000,인문사회계열
2023,계명대학교,체육학전공,7686521.7,예체능계열
2023,계명대학교,컴퓨터공학전공,8273000,공학계열
2023,계명대학교,태권도학과,7686521.7,예체능계열
2023,계명대학교,텍스타일디자인전공,8865000,예체능계열
2023,계명대학교,토목공학전공,8278833.3,공학계열
2023,계명대학교,통계학전공,7685000,자연과학계열
2023,계명대학교,패션마케팅학전공,8865000,예체능계열
2023,계명대학교,피아노전공,8869310.3,예체능계열
2023,계명대학교,한국어교육전공,5945000,인문사회계열
2023,계명대학교,한문교육과,5945000,인문사회계열
2023,계명대학교,행정학전공,5945000,인문사회계열
2023,계명대학교,화학공학전공,8273000,공학계열
2023,계명대학교,화학전공,7678000,자연과학계열
2023,계명대학교,환경과학전공,7685000,자연과학계열
2023,계명대학교,회계학전공,5939166.7,인문사회계열
2023,계명대학교,회화전공,8865000,예체능계열
2023,고려대학교,가정교육과,8451250,자연과학계열
2023,고려대학교,간호학과,8629250,자연과학계열
2023,고려대학교,건축사회환경공학부,9729250,공학계열
2023,고려대학교,건축학과,9719400,공학계열
2023,고려대학교,경영학과,7169250,인문사회계열
2023,고려대학교,경제학과,7169250,인문사회계열
2023,고려대학교,교육학과,7169250,인문사회계열
2023,고려대학교,국어교육과,7169250,인문사회계열
2023,고려대학교,국어국문학과,7169250,인문사회계열
2023,고려대학교,글로벌한국융합학부,7218500,인문사회계열
2023,고려대학교,기계공학부,9729250,공학계열
2023,고려대학교,노어노문학과,7169250,인문사회계열
2023,고려대학교,독어독문학과,7169250,인문사회계열
2023,고려대학교,디자인조형학부,9819250,예체능계열
2023,고려대학교,물리학과,8451250,자연과학계열
2023,고려대학교,바이오시스템의과학부,8451250,자연과학계열
2023,고려대학교,바이오의공학부,9729250,공학계열
2023,고려대학교,보건정책관리학부,7169250,인문사회계열
2023,고려대학교,보건환경융합과학부,8451250,자연과학계열
2023,고려대학교,불어불문학과,7169250,인문사회계열
2023,고려대학교,사학과,7169250,인문사회계열
2023,고려대학교,사회학과,7169250,인문사회계열
2023,고려대학교,산업경영공학부,9729250,공학계열
2023,고려대학교,서어서문학과,7169250,인문사회계열
2023,고려대학교,수학과,8451250,자연과학계열
2023,고려대학교,스마트보안학부,9745666.7,공학계열
2023,고려대학교,식품자원경제학과,7169250,인문사회계열
2023,고려대학교,신소재공학부,9729250,공학계열
2023,고려대학교,심리학부,8111610.8,인문사회계열
2023,고려대학교,언어학과,7169250,인문사회계열
2023,고려대학교,역사교육과,7169250,인문사회계열
2023,고려대학교,영어교육과,7169250,인문사회계열
2023,고려대학교,영어영문학과,7169250,인문사회계열
2023,고려대학교,융합에너지공학과,9745666.7,공학계열
2023,고려대학교,의예과,12512500,자연과학계열
2023,고려대학교,일어일문학과,7169250,인문사회계열
2023,고려대학교,전기전자공학부,9729250,공학계열
2023,고려대학교,정치외교학과,7169250,인문사회계열
2023,고려대학교,중어중문학과,7169250,인문사회계열
2023,고려대학교,지구환경과학과,8451250,자연과학계열
2023,고려대학교,지리교육과,7169250,인문사회계열
2023,고려대학교,철학과,7169250,인문사회계열
2023,고려대학교,한국사학과,7169250,인문사회계열
2023,고려대학교,한문학과,7169250,인문사회계열
2023,고려대학교,행정학과,7169250,인문사회계열
2023,고려대학교,화공생명공학과,9729250,공학계열
2023,고려대학교,화학과,8451250,자연과학계열
2023,고려대학교,환경생태공학부,8451250,자연과학계열
2023,고려대학교(세종) _분교,경제정책학전공,7168781,인문사회계열
2023,고려대학교(세종) _분교,고고미술사학전공,7120000,인문사회계열
2023,고려대학교(세종) _분교,공공사회학전공,7169250,인문사회계열
2023,고려대학교(세종) _분교,국가통계전공,8402000,자연과학계열
2023,고려대학교(세종) _분교,글로벌경영전공,7167419.5,인문사회계열
2023,고려대학교(세종) _분교,글로벌학부,7317000,인문사회계열
2023,고려대학교(세종) _분교,데이터계산과학전공,8451250,자연과학계열
2023,고려대학교(세종) _분교,독일학전공,7120000,인문사회계열
2023,고려대학교(세종) _분교,디스플레이융합전공,8451250,자연과학계열
2023,고려대학교(세종) _분교,디지털경영전공,7168492.3,인문사회계열
2023,고려대학교(세종) _분교,문화ICT융합전공,7120000,인문사회계열
2023,고려대학교(세종) _분교,문화유산융합학부,7182975.4,인문사회계열
2023,고려대학교(세종) _분교,문화콘텐츠전공,7169250,인문사회계열
2023,고려대학교(세종) _분교,미래모빌리티학과,9745666.7,공학계열
2023,고려대학교(세종) _분교,반도체물리전공,8451250,자연과학계열
2023,고려대학교(세종) _분교,빅데이터사이언스학부,8467666.7,자연과학계열
2023,고려대학교(세종) _분교,사이버보안전공,9680000,공학계열
2023,고려대학교(세종) _분교,스마트도시학부,9745666.7,공학계열
2023,고려대학교(세종) _분교,스포츠과학전공,8451250,예체능계열
2023,고려대학교(세종) _분교,스포츠비즈니스전공,8451250,예체능계열
2023,고려대학교(세종) _분교,신소재화학과,8451250,자연과학계열
2023,고려대학교(세종) _분교,약학과,11223250,자연과학계열
2023,고려대학교(세종) _분교,영미학전공,7169250,인문사회계열
2023,고려대학교(세종) _분교,인공지능사이버보안학과,9745666.7,공학계열
2023,고려대학교(세종) _분교,자유공학부,9726419.5,공학계열
2023,고려대학교(세종) _분교,전자기계융합공학과,9729250,공학계열
2023,고려대학교(세종) _분교,전자및정보공학과,9728941.5,공학계열
2023,고려대학교(세종) _분교,정부행정학부,7168798.2,인문사회계열
2023,고려대학교(세종) _분교,중국학전공,7169250,인문사회계열
2023,고려대학교(세종) _분교,지능형반도체공학과,9745666.7,공학계열
2023,고려대학교(세종) _분교,컴퓨터융합소프트웨어학과,9729250,공학계열
2023,고려대학교(세종) _분교,통일외교안보전공,7169250,인문사회계열
2023,고려대학교(세종) _분교,표준지식학과,7317000,인문사회계열
2023,고려대학교(세종) _분교,한국학전공,7169250,인문사회계열
2023,고려대학교(세종) _분교,환경시스템공학과,9729250,공학계열
2023,고신대학교,간호학과,6617750,자연과학계열
2023,고신대학교,광고홍보학과,6123666.7,인문사회계열
2023,고신대학교,국제문화선교학과,5455232.3,인문사회계열
2023,고신대학교,기독교교육과,5453764.7,인문사회계열
2023,고신대학교,디지털영상마케팅학과,6248000,인문사회계열
2023,고신대학교,보건의료정보관리전공,6126782.6,인문사회계열
2023,고신대학교,보건환경학부,6712000,자연과학계열
2023,고신대학교,사회복지학과,6154750,인문사회계열
2023,고신대학교,식품영양학과,6612142.9,자연과학계열
2023,고신대학교,신학과,5455421.1,인문사회계열
2023,고신대학교,아동복지학과,6154750,인문사회계열
2023,고신대학교,영어과,5552000,인문사회계열
2023,고신대학교,영어전공,5430694.4,인문사회계열
2023,고신대학교,외국어로서의한국어교육학과,5473733.3,인문사회계열
2023,고신대학교,유아교육과,6154750,인문사회계열
2023,고신대학교,융합디자인학과,7376750,예체능계열
2023,고신대학교,음악과,7514750,예체능계열
2023,고신대학교,의료경영전공,6120962.3,인문사회계열
2023,고신대학교,의료경영학부,6248000,인문사회계열
2023,고신대학교,의예과,9497000,자연과학계열
2023,고신대학교,작업치료학과,6621052.6,자연과학계열
2023,고신대학교,중국어중국학과,5552000,인문사회계열
2023,고신대학교,중국학전공,5428717.9,인문사회계열
2023,고신대학교,태권도선교학과,5460250,예체능계열
2023,고신대학교,환경보건전공,6586163,자연과학계열
2023,공주교육대학교,교육학과,3424000,인문사회계열
2023,공주교육대학교,국어교육과,3424000,인문사회계열
2023,공주교육대학교,사회과교육과,3424000,인문사회계열
2023,공주교육대학교,실과교육과,3424000,인문사회계열
2023,공주교육대학교,영어교육과,3424000,인문사회계열
2023,공주교육대학교,윤리교육과,3424000,인문사회계열
2023,공주교육대학교,초등교육과,3424000,인문사회계열
2023,광신대학교,복지상담융합학부,5732000,인문사회계열
2023,광신대학교,신학과,5524000,인문사회계열
2023,광신대학교,유아교육과,5742000,인문사회계열
2023,광신대학교,음악학부,7072000,예체능계열
2023,광신대학교,한국어교육학과,5524000,인문사회계열
2023,광운대학교,건축공학과,8579700,공학계열
2023,광운대학교,건축학과,8570160,공학계열
2023,광운대학교,경영학부,6911700,인문사회계열
2023,광운대학교,국어국문학과,6537290,인문사회계열
2023,광운대학교,국제통상학부,7307700,인문사회계열
2023,광운대학교,동북아문화산업학부,7307700,인문사회계열
2023,광운대학교,로봇학부,8579700,공학계열
2023,광운대학교,미디어커뮤니케이션학부,7553700,인문사회계열
2023,광운대학교,법학부,6533564.2,인문사회계열
2023,광운대학교,산업심리학과,6535700,인문사회계열
2023,광운대학교,소프트웨어학부,8580869.8,공학계열
2023,광운대학교,수학과,7553700,자연과학계열
2023,광운대학교,스포츠융합과학과,7553700,예체능계열
2023,광운대학교,영어산업학과,6535700,인문사회계열
2023,광운대학교,자산관리학과,6535700,인문사회계열
2023,광운대학교,전기공학과,8579700,공학계열
